Date,Team,PTS,,Opp,PTS,,OT,Notes
Sun May 9 2021,Valencia Basket,79,,Real Madrid,69,,,
Sun May 9 2021,Barça,109,,Coosur Real Betis,58,,,
Tue May 11 2021,Joventut,79,,TD Systems Baskonia,71,,,
Wed May 12 2021,Herbalife Gran Canaria,92,,RETAbet Bilbao Basket,71,,,
Wed May 12 2021,RETAbet Bilbao Basket,,,Real Madrid,,,,Postponed
Wed May 12 2021,MoraBanc Andorra,92,,Unicaja,85,,,
Thu May 13 2021,TD Systems Baskonia,81,,Acunsa GBC,63,,,
Sat May 15 2021,Urbas Fuenlabrada,82,,RETAbet Bilbao Basket,87,,,
Sat May 15 2021,MoraBanc Andorra,79,,UCAM Murcia,76,,,
Sun May 16 2021,Unicaja,79,,TD Systems Baskonia,70,,,
Tue May 18 2021,Hereda San Pablo Burgos,89,,RETAbet Bilbao Basket,98,,,
Tue May 18 2021,Unicaja,81,,Acunsa GBC,75,,,
Wed May 19 2021,TD Systems Baskonia,74,,Barça,87,,,
Wed May 19 2021,Coosur Real Betis,77,,Urbas Fuenlabrada,101,,,
Wed May 19 2021,Valencia Basket,86,,Herbalife Gran Canaria,92,,,
Wed May 19 2021,UCAM Murcia,83,,Monbus Obradoiro,80,,OT,
Wed May 19 2021,Lenovo Tenerife,91,,Casademont Zaragoza,60,,,
Thu May 20 2021,MoraBanc Andorra,92,,Joventut,99,,,
Thu May 20 2021,RETAbet Bilbao Basket,59,,Real Madrid,70,,,
Fri May 21 2021,Hereda San Pablo Burgos,88,,Movistar Estudiantes,82,,,
Sat May 22 2021,Barça,96,,Lenovo Tenerife,72,,,
Sat May 22 2021,Urbas Fuenlabrada,76,,Valencia Basket,96,,,
Sun May 23 2021,Acunsa GBC,71,,MoraBanc Andorra,105,,,
Sun May 23 2021,Joventut,73,,RETAbet Bilbao Basket,94,,,
Sun May 23 2021,TD Systems Baskonia,68,,Baxi Manresa,71,,,
Sun May 23 2021,Monbus Obradoiro,77,,Hereda San Pablo Burgos,83,,,
Sun May 23 2021,Casademont Zaragoza,68,,UCAM Murcia,91,,,
Sun May 23 2021,Herbalife Gran Canaria,74,,Coosur Real Betis,69,,,
Sun May 23 2021,Real Madrid,96,,Unicaja,90,,,
