Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
USA,MLS,2019,14/09/2019,17:30,New York City,San Jose Earthquakes,2,1,H,1.94,4.1,3.63,2.06,4.1,3.75,1.97,3.78,3.43
USA,MLS,2019,14/09/2019,20:30,Chicago Fire,FC Dallas,4,0,H,1.8,3.91,4.42,1.82,4.1,4.7,1.77,3.84,4.19
USA,MLS,2019,15/09/2019,00:00,Atlanta Utd,Columbus Crew,1,3,A,1.42,4.88,7.45,1.45,5.25,8.5,1.41,4.82,6.91
USA,MLS,2019,15/09/2019,00:30,CF Montreal,FC Cincinnati,0,1,A,1.53,4.47,6.07,1.57,4.55,6.07,1.53,4.36,5.53
USA,MLS,2019,15/09/2019,00:30,Orlando City,New England Revolution,3,3,D,2.04,4.07,3.36,2.2,4.07,3.5,2.02,3.83,3.26
USA,MLS,2019,15/09/2019,00:30,Philadelphia Union,Los Angeles FC,1,1,D,2.83,4.25,2.24,3,4.25,2.35,2.8,3.97,2.2
USA,MLS,2019,15/09/2019,03:00,Vancouver Whitecaps,Houston Dynamo,2,1,H,2.58,3.92,2.55,2.66,3.95,2.65,2.53,3.74,2.48
USA,MLS,2019,15/09/2019,20:30,Portland Timbers,DC United,0,1,A,1.68,4.17,4.91,1.7,4.5,5,1.65,4.14,4.66
USA,MLS,2019,15/09/2019,22:00,Toronto FC,Colorado Rapids,3,2,H,1.36,5.77,7.49,1.4,5.9,9,1.35,5.4,7.14
USA,MLS,2019,15/09/2019,22:30,Minnesota United,Real Salt Lake,3,1,H,1.81,4.12,4.15,1.85,4.12,4.3,1.8,3.89,4
USA,MLS,2019,15/09/2019,23:00,Seattle Sounders,New York Red Bulls,4,2,H,1.88,4.13,3.86,1.94,4.13,3.95,1.85,3.97,3.69
USA,MLS,2019,16/09/2019,03:00,Los Angeles Galaxy,Sporting Kansas City,7,2,H,2.06,4.32,3.15,2.2,4.32,3.15,2.09,3.97,2.99
USA,MLS,2019,19/09/2019,00:30,FC Cincinnati,Atlanta Utd,0,2,A,5,4.96,1.57,5.2,4.96,1.65,4.72,4.54,1.58
USA,MLS,2019,19/09/2019,03:30,Portland Timbers,New York Red Bulls,0,2,A,1.92,4.08,3.76,1.97,4.1,3.76,1.89,3.89,3.61
USA,MLS,2019,19/09/2019,03:30,Seattle Sounders,FC Dallas,0,0,D,1.71,4.34,4.47,1.8,4.34,4.75,1.7,4.08,4.35
USA,MLS,2019,21/09/2019,20:30,Atlanta Utd,San Jose Earthquakes,3,1,H,1.79,4.23,4.13,1.89,4.3,4.2,1.8,4.06,3.82
USA,MLS,2019,21/09/2019,22:00,Vancouver Whitecaps,Columbus Crew,1,1,D,3.79,4.05,1.92,3.85,4.05,1.96,3.64,3.87,1.88
USA,MLS,2019,22/09/2019,00:30,FC Cincinnati,Chicago Fire,0,0,D,4.45,4.5,1.69,4.75,4.5,1.75,4.29,4.14,1.7
USA,MLS,2019,22/09/2019,00:30,New England Revolution,Real Salt Lake,0,0,D,1.55,4.84,5.38,1.8,4.84,6.5,1.54,4.5,5.28
USA,MLS,2019,22/09/2019,01:30,Houston Dynamo,Orlando City,2,1,H,1.89,4.13,3.8,1.92,4.13,3.9,1.87,3.88,3.69
USA,MLS,2019,22/09/2019,01:30,Sporting Kansas City,Colorado Rapids,2,3,A,1.4,5.39,6.99,1.51,5.39,7.5,1.42,4.93,6.34
USA,MLS,2019,22/09/2019,03:30,Los Angeles FC,Toronto FC,1,1,D,1.41,5.43,6.82,1.47,5.5,6.82,1.43,5.05,6.05
USA,MLS,2019,22/09/2019,03:30,Los Angeles Galaxy,CF Montreal,2,1,H,1.52,4.81,5.73,1.54,4.81,7,1.5,4.62,5.59
USA,MLS,2019,22/09/2019,20:55,Portland Timbers,Minnesota United,0,0,D,2.05,3.86,3.48,2.07,3.92,3.6,2.01,3.72,3.36
USA,MLS,2019,22/09/2019,23:00,FC Dallas,New York City,1,1,D,1.97,4.01,3.62,2.02,4.01,3.7,1.97,3.8,3.41
USA,MLS,2019,22/09/2019,23:30,New York Red Bulls,Philadelphia Union,2,0,H,2.02,3.89,3.55,2.06,4,3.7,1.96,3.81,3.44
USA,MLS,2019,23/09/2019,01:00,DC United,Seattle Sounders,2,0,H,2.41,3.66,2.88,2.46,3.74,3,2.35,3.51,2.83
USA,MLS,2019,26/09/2019,00:00,New York City,Atlanta Utd,4,1,H,2.06,3.8,3.49,2.2,3.9,3.55,2.04,3.67,3.32
USA,MLS,2019,26/09/2019,01:00,Minnesota United,Sporting Kansas City,2,1,H,1.7,4.31,4.6,1.9,4.31,4.8,1.7,4.08,4.34
USA,MLS,2019,26/09/2019,02:30,Real Salt Lake,Los Angeles Galaxy,1,2,A,1.87,4.2,3.83,1.91,4.2,3.95,1.85,3.95,3.71
USA,MLS,2019,26/09/2019,03:30,Los Angeles FC,Houston Dynamo,3,1,H,1.24,7.04,10.91,1.27,7.04,12,1.23,6.6,10.05
USA,MLS,2019,26/09/2019,03:30,Portland Timbers,New England Revolution,2,2,D,1.55,4.66,5.52,1.66,4.9,5.75,1.53,4.55,5.25
USA,MLS,2019,26/09/2019,04:00,San Jose Earthquakes,Philadelphia Union,1,2,A,1.73,4.57,4.15,1.77,4.57,4.5,1.71,4.22,4.14
USA,MLS,2019,29/09/2019,22:00,Chicago Fire,Toronto FC,2,2,D,1.83,4.25,3.92,1.98,4.25,4,1.82,3.99,3.77
USA,MLS,2019,29/09/2019,22:00,Columbus Crew,Philadelphia Union,2,0,H,2.37,3.75,2.89,2.37,3.75,3,2.3,3.61,2.84
USA,MLS,2019,29/09/2019,22:00,FC Cincinnati,Orlando City,1,1,D,2.66,3.77,2.54,2.71,3.85,2.58,2.61,3.61,2.46
USA,MLS,2019,29/09/2019,22:00,CF Montreal,Atlanta Utd,1,1,D,2.34,3.92,2.84,2.37,3.92,2.92,2.3,3.69,2.78
USA,MLS,2019,29/09/2019,22:00,New England Revolution,New York City,2,0,H,2.04,4.16,3.3,2.05,4.2,3.5,2,3.99,3.2
USA,MLS,2019,29/09/2019,22:00,New York Red Bulls,DC United,0,0,D,1.52,4.54,6.11,1.55,4.75,6.6,1.5,4.39,5.88
USA,MLS,2019,30/09/2019,00:30,Colorado Rapids,FC Dallas,3,0,H,2.17,3.8,3.21,2.38,3.85,3.22,2.18,3.68,2.99
USA,MLS,2019,30/09/2019,00:30,Los Angeles Galaxy,Vancouver Whitecaps,3,4,A,1.22,6.74,12.94,1.25,7.2,13,1.22,6.64,10.73
USA,MLS,2019,30/09/2019,00:30,Minnesota United,Los Angeles FC,1,1,D,2.83,3.95,2.34,2.83,3.95,2.38,2.71,3.79,2.31
USA,MLS,2019,30/09/2019,00:30,Real Salt Lake,Houston Dynamo,2,1,H,1.58,4.21,5.85,1.61,4.33,6,1.55,4.17,5.47
USA,MLS,2019,30/09/2019,00:30,San Jose Earthquakes,Seattle Sounders,0,1,A,1.66,4.45,4.75,1.7,4.45,5,1.65,4.19,4.55
USA,MLS,2019,30/09/2019,00:30,Sporting Kansas City,Portland Timbers,2,2,D,2,4.23,3.36,2.2,4.24,3.6,2.01,3.91,3.22
USA,MLS,2019,06/10/2019,21:00,Atlanta Utd,New England Revolution,3,1,H,1.39,5.55,7.09,1.41,5.75,8,1.37,5.35,6.76
USA,MLS,2019,06/10/2019,21:00,DC United,FC Cincinnati,0,0,D,1.65,4.28,5.07,1.67,4.3,5.5,1.63,4.08,4.88
USA,MLS,2019,06/10/2019,21:00,FC Dallas,Sporting Kansas City,6,0,H,1.49,4.78,6.2,1.55,5,6.5,1.46,4.66,5.95
USA,MLS,2019,06/10/2019,21:00,Houston Dynamo,Los Angeles Galaxy,4,2,H,2.4,4.09,2.67,2.43,4.15,2.76,2.36,3.93,2.58
USA,MLS,2019,06/10/2019,21:00,Los Angeles FC,Colorado Rapids,3,1,H,1.29,7.02,8,1.32,7.02,9,1.29,6.2,7.93
USA,MLS,2019,06/10/2019,21:00,CF Montreal,New York Red Bulls,3,0,H,2.96,4.07,2.21,3.1,4.07,2.22,2.93,3.86,2.16
USA,MLS,2019,06/10/2019,21:00,Orlando City,Chicago Fire,2,5,A,2.61,3.96,2.5,2.71,4.1,2.55,2.53,3.8,2.45
USA,MLS,2019,06/10/2019,21:00,Philadelphia Union,New York City,1,2,A,1.94,4.24,3.54,2,4.24,3.65,1.91,3.99,3.44
USA,MLS,2019,06/10/2019,21:00,Portland Timbers,San Jose Earthquakes,3,1,H,2.37,4.02,2.75,2.38,4.05,2.9,2.29,3.82,2.73
USA,MLS,2019,06/10/2019,21:00,Seattle Sounders,Minnesota United,1,0,H,1.85,4.25,3.87,1.91,4.25,3.95,1.85,3.96,3.7
USA,MLS,2019,06/10/2019,21:00,Toronto FC,Columbus Crew,1,0,H,1.61,4.35,5.35,1.62,4.45,5.75,1.57,4.28,5.13
USA,MLS,2019,06/10/2019,21:00,Vancouver Whitecaps,Real Salt Lake,0,1,A,3.1,3.95,2.18,3.15,3.95,2.2,3.04,3.76,2.13
