Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Feb 20 2012,8:00p,Boston Celtics,73,Dallas Mavericks,89,Box Score,,20364,American Airlines Center,
Mon Feb 20 2012,8:00p,Memphis Grizzlies,93,Houston Rockets,97,Box Score,,12525,Toyota Center,
Mon Feb 20 2012,8:00p,Orlando Magic,93,Milwaukee Bucks,90,Box Score,,13143,Bradley Center,
Mon Feb 20 2012,8:00p,New Orleans Hornets,93,Oklahoma City Thunder,101,Box Score,,18203,Chesapeake Energy Arena,
Mon Feb 20 2012,9:00p,Minnesota Timberwolves,101,Denver Nuggets,103,Box Score,OT,17263,Pepsi Center,
Mon Feb 20 2012,9:00p,Washington Wizards,88,Phoenix Suns,104,Box Score,,13921,US Airways Center,
Mon Feb 20 2012,9:00p,San Antonio Spurs,106,Utah Jazz,102,Box Score,,19105,EnergySolutions Arena,
Mon Feb 20 2012,10:30p,Los Angeles Clippers,97,Golden State Warriors,104,Box Score,,19596,Oracle Arena,
Mon Feb 20 2012,10:30p,Portland Trail Blazers,92,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Tue Feb 21 2012,7:00p,Detroit Pistons,100,Cleveland Cavaliers,101,Box Score,,13459,Quicken Loans Arena,
Tue Feb 21 2012,7:00p,New Orleans Hornets,108,Indiana Pacers,117,Box Score,OT,10508,Bankers Life Fieldhouse,
Tue Feb 21 2012,7:30p,Sacramento Kings,108,Miami Heat,120,Box Score,,20068,AmericanAirlines Arena,
Tue Feb 21 2012,8:00p,Philadelphia 76ers,76,Memphis Grizzlies,89,Box Score,,14258,FedEx Forum,
Tue Feb 21 2012,10:00p,San Antonio Spurs,97,Portland Trail Blazers,137,Box Score,,20567,Rose Garden Arena,
Wed Feb 22 2012,7:00p,Indiana Pacers,102,Charlotte Bobcats,88,Box Score,,13458,Time Warner Cable Arena,
Wed Feb 22 2012,7:00p,New Orleans Hornets,89,Cleveland Cavaliers,84,Box Score,,13529,Quicken Loans Arena,
Wed Feb 22 2012,7:00p,Boston Celtics,104,Oklahoma City Thunder,119,Box Score,,18203,Chesapeake Energy Arena,
Wed Feb 22 2012,7:00p,Detroit Pistons,93,Toronto Raptors,103,Box Score,,17125,Air Canada Centre,
Wed Feb 22 2012,7:00p,Sacramento Kings,115,Washington Wizards,107,Box Score,,17085,Verizon Center,
Wed Feb 22 2012,7:30p,Orlando Magic,108,New Jersey Nets,91,Box Score,,15364,Prudential Center,
Wed Feb 22 2012,7:30p,Atlanta Hawks,82,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 22 2012,8:00p,Milwaukee Bucks,91,Chicago Bulls,110,Box Score,,21507,United Center,
Wed Feb 22 2012,8:00p,Philadelphia 76ers,87,Houston Rockets,93,Box Score,,12820,Toyota Center,
Wed Feb 22 2012,8:00p,Utah Jazz,98,Minnesota Timberwolves,100,Box Score,,18776,Target Center,
Wed Feb 22 2012,9:00p,Golden State Warriors,106,Phoenix Suns,104,Box Score,,14558,US Airways Center,
Wed Feb 22 2012,9:30p,Los Angeles Lakers,96,Dallas Mavericks,91,Box Score,,20577,American Airlines Center,
Wed Feb 22 2012,10:30p,Denver Nuggets,95,Los Angeles Clippers,103,Box Score,,19163,STAPLES Center,
Thu Feb 23 2012,7:00p,New York Knicks,88,Miami Heat,102,Box Score,,20197,AmericanAirlines Arena,
Thu Feb 23 2012,7:30p,Orlando Magic,78,Atlanta Hawks,83,Box Score,,14523,Philips Arena,
Thu Feb 23 2012,9:00p,San Antonio Spurs,114,Denver Nuggets,99,Box Score,,18875,Pepsi Center,
Thu Feb 23 2012,9:30p,Los Angeles Lakers,85,Oklahoma City Thunder,100,Box Score,,18203,Chesapeake Energy Arena,
Tue Feb 28 2012,7:00p,Boston Celtics,86,Cleveland Cavaliers,83,Box Score,,15971,Quicken Loans Arena,
Tue Feb 28 2012,7:00p,Golden State Warriors,78,Indiana Pacers,102,Box Score,,12111,Bankers Life Fieldhouse,
Tue Feb 28 2012,7:30p,Philadelphia 76ers,97,Detroit Pistons,68,Box Score,,11916,The Palace of Auburn Hills,
Tue Feb 28 2012,8:00p,New Orleans Hornets,95,Chicago Bulls,99,Box Score,,21919,United Center,
Tue Feb 28 2012,8:00p,Toronto Raptors,85,Houston Rockets,88,Box Score,,13337,Toyota Center,
Tue Feb 28 2012,8:00p,Washington Wizards,118,Milwaukee Bucks,119,Box Score,,13548,Bradley Center,
Tue Feb 28 2012,8:30p,New Jersey Nets,93,Dallas Mavericks,92,Box Score,,20170,American Airlines Center,
Tue Feb 28 2012,10:00p,Utah Jazz,96,Sacramento Kings,103,Box Score,,13896,Power Balance Pavilion,
Tue Feb 28 2012,10:30p,Minnesota Timberwolves,109,Los Angeles Clippers,97,Box Score,,19243,STAPLES Center,
Wed Feb 29 2012,7:00p,Oklahoma City Thunder,92,Philadelphia 76ers,88,Box Score,,19746,Wells Fargo Center,
Wed Feb 29 2012,7:00p,Orlando Magic,102,Washington Wizards,95,Box Score,,18688,Verizon Center,
Wed Feb 29 2012,7:30p,Golden State Warriors,85,Atlanta Hawks,82,Box Score,,13049,Philips Arena,
Wed Feb 29 2012,7:30p,Milwaukee Bucks,96,Boston Celtics,102,Box Score,,18624,TD Garden,
Wed Feb 29 2012,7:30p,Charlotte Bobcats,94,Detroit Pistons,109,Box Score,,14534,The Palace of Auburn Hills,
Wed Feb 29 2012,7:30p,Cleveland Cavaliers,103,New York Knicks,120,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 29 2012,8:00p,Dallas Mavericks,85,Memphis Grizzlies,96,Box Score,,17023,FedEx Forum,
Wed Feb 29 2012,8:00p,Toronto Raptors,95,New Orleans Hornets,84,Box Score,,14527,New Orleans Arena,
Wed Feb 29 2012,9:00p,Portland Trail Blazers,95,Denver Nuggets,104,Box Score,,15715,Pepsi Center,
Wed Feb 29 2012,9:00p,Chicago Bulls,96,San Antonio Spurs,89,Box Score,,18581,AT&T Center,
Wed Feb 29 2012,9:00p,Houston Rockets,83,Utah Jazz,104,Box Score,,18816,EnergySolutions Arena,
Wed Feb 29 2012,10:30p,Minnesota Timberwolves,85,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Thu Mar 1 2012,8:00p,Oklahoma City Thunder,105,Orlando Magic,102,Box Score,,18846,Amway Center,
Thu Mar 1 2012,9:00p,Minnesota Timberwolves,95,Phoenix Suns,104,Box Score,,15071,US Airways Center,
Thu Mar 1 2012,10:00p,Los Angeles Clippers,108,Sacramento Kings,100,Box Score,,15512,Power Balance Pavilion,
Thu Mar 1 2012,10:30p,Miami Heat,107,Portland Trail Blazers,93,Box Score,,20597,Rose Garden Arena,
Fri Mar 2 2012,7:00p,Memphis Grizzlies,102,Toronto Raptors,99,Box Score,,17168,Air Canada Centre,
Fri Mar 2 2012,7:30p,Milwaukee Bucks,94,Atlanta Hawks,99,Box Score,,13311,Philips Arena,
Fri Mar 2 2012,7:30p,New Jersey Nets,94,Boston Celtics,107,Box Score,,18624,TD Garden,
Fri Mar 2 2012,7:30p,Chicago Bulls,112,Cleveland Cavaliers,91,Box Score,,20562,Quicken Loans Arena,
Fri Mar 2 2012,8:00p,Denver Nuggets,117,Houston Rockets,105,Box Score,,16879,Toyota Center,
Fri Mar 2 2012,8:00p,Dallas Mavericks,92,New Orleans Hornets,97,Box Score,,15568,New Orleans Arena,
Fri Mar 2 2012,8:00p,Golden State Warriors,83,Philadelphia 76ers,105,Box Score,,18323,Wells Fargo Center,
Fri Mar 2 2012,8:30p,Charlotte Bobcats,72,San Antonio Spurs,102,Box Score,,18581,AT&T Center,
Fri Mar 2 2012,9:00p,Miami Heat,98,Utah Jazz,99,Box Score,,19911,EnergySolutions Arena,
Fri Mar 2 2012,10:30p,Sacramento Kings,107,Los Angeles Lakers,115,Box Score,,18997,STAPLES Center,
Fri Mar 2 2012,10:30p,Los Angeles Clippers,78,Phoenix Suns,81,Box Score,,18091,US Airways Center,
Sat Mar 3 2012,7:00p,Oklahoma City Thunder,90,Atlanta Hawks,97,Box Score,,18087,Philips Arena,
Sat Mar 3 2012,7:00p,Milwaukee Bucks,98,Orlando Magic,114,Box Score,,18846,Amway Center,
Sat Mar 3 2012,7:00p,Cleveland Cavaliers,98,Washington Wizards,101,Box Score,,17759,Verizon Center,
Sat Mar 3 2012,8:00p,Detroit Pistons,83,Memphis Grizzlies,100,Box Score,,17569,FedEx Forum,
Sat Mar 3 2012,8:00p,Indiana Pacers,102,New Orleans Hornets,84,Box Score,,16379,New Orleans Arena,
Sat Mar 3 2012,8:30p,Utah Jazz,96,Dallas Mavericks,102,Box Score,,20560,American Airlines Center,
Sat Mar 3 2012,10:00p,Minnesota Timberwolves,122,Portland Trail Blazers,110,Box Score,,20644,Rose Garden Arena,
Sun Mar 4 2012,1:00p,New York Knicks,111,Boston Celtics,115,Box Score,OT,18624,TD Garden,
Sun Mar 4 2012,3:30p,Miami Heat,83,Los Angeles Lakers,93,Box Score,,18997,STAPLES Center,
Sun Mar 4 2012,6:00p,New Jersey Nets,104,Charlotte Bobcats,101,Box Score,,13564,Time Warner Cable Arena,
Sun Mar 4 2012,6:00p,Golden State Warriors,75,Toronto Raptors,83,Box Score,,18056,Air Canada Centre,
Sun Mar 4 2012,7:00p,Los Angeles Clippers,105,Houston Rockets,103,Box Score,OT,16646,Toyota Center,
Sun Mar 4 2012,7:00p,Chicago Bulls,96,Philadelphia 76ers,91,Box Score,,19683,Wells Fargo Center,
Sun Mar 4 2012,8:00p,Sacramento Kings,88,Phoenix Suns,96,Box Score,,15026,US Airways Center,
Sun Mar 4 2012,9:30p,Denver Nuggets,99,San Antonio Spurs,94,Box Score,,18581,AT&T Center,
Mon Mar 5 2012,7:00p,Utah Jazz,109,Cleveland Cavaliers,100,Box Score,,13190,Quicken Loans Arena,
Mon Mar 5 2012,7:00p,Orlando Magic,92,Toronto Raptors,88,Box Score,,15392,Air Canada Centre,
Mon Mar 5 2012,7:00p,Golden State Warriors,120,Washington Wizards,100,Box Score,,17843,Verizon Center,
Mon Mar 5 2012,8:00p,Indiana Pacers,72,Chicago Bulls,92,Box Score,,22106,United Center,
Mon Mar 5 2012,8:00p,Philadelphia 76ers,93,Milwaukee Bucks,97,Box Score,,12315,Bradley Center,
Mon Mar 5 2012,8:00p,Los Angeles Clippers,94,Minnesota Timberwolves,95,Box Score,,19509,Target Center,
Mon Mar 5 2012,8:00p,Dallas Mavericks,91,Oklahoma City Thunder,95,Box Score,,18203,Chesapeake Energy Arena,
Mon Mar 5 2012,9:00p,Sacramento Kings,116,Denver Nuggets,119,Box Score,OT,14823,Pepsi Center,
Mon Mar 5 2012,10:00p,New Orleans Hornets,74,Portland Trail Blazers,86,Box Score,,20520,Rose Garden Arena,
Tue Mar 6 2012,7:00p,Orlando Magic,84,Charlotte Bobcats,100,Box Score,,13110,Time Warner Cable Arena,
Tue Mar 6 2012,7:00p,Atlanta Hawks,101,Indiana Pacers,96,Box Score,,11393,Bankers Life Fieldhouse,
Tue Mar 6 2012,7:30p,Houston Rockets,92,Boston Celtics,97,Box Score,OT,18624,TD Garden,
Tue Mar 6 2012,7:30p,Los Angeles Lakers,85,Detroit Pistons,88,Box Score,OT,22076,The Palace of Auburn Hills,
Tue Mar 6 2012,7:30p,New Jersey Nets,78,Miami Heat,108,Box Score,,19600,AmericanAirlines Arena,
Tue Mar 6 2012,8:30p,New York Knicks,85,Dallas Mavericks,95,Box Score,,20605,American Airlines Center,
Wed Mar 7 2012,7:00p,Utah Jazz,99,Charlotte Bobcats,93,Box Score,,10891,Time Warner Cable Arena,
Wed Mar 7 2012,7:00p,Boston Celtics,71,Philadelphia 76ers,103,Box Score,,18508,Wells Fargo Center,
Wed Mar 7 2012,7:00p,Houston Rockets,98,Toronto Raptors,116,Box Score,,14597,Air Canada Centre,
Wed Mar 7 2012,7:00p,Los Angeles Lakers,101,Washington Wizards,106,Box Score,,20282,Verizon Center,
Wed Mar 7 2012,7:30p,Atlanta Hawks,86,Miami Heat,89,Box Score,,20018,AmericanAirlines Arena,
Wed Mar 7 2012,8:00p,Chicago Bulls,106,Milwaukee Bucks,104,Box Score,,15389,Bradley Center,
Wed Mar 7 2012,8:00p,Portland Trail Blazers,94,Minnesota Timberwolves,106,Box Score,,17118,Target Center,
Wed Mar 7 2012,8:00p,Los Angeles Clippers,100,New Jersey Nets,101,Box Score,,18711,Prudential Center,
Wed Mar 7 2012,8:00p,Phoenix Suns,104,Oklahoma City Thunder,115,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 7 2012,8:30p,New York Knicks,105,San Antonio Spurs,118,Box Score,,18581,AT&T Center,
Wed Mar 7 2012,9:00p,Cleveland Cavaliers,100,Denver Nuggets,99,Box Score,,15816,Pepsi Center,
Wed Mar 7 2012,10:00p,New Orleans Hornets,98,Sacramento Kings,99,Box Score,,13487,Power Balance Pavilion,
Wed Mar 7 2012,10:30p,Memphis Grizzlies,110,Golden State Warriors,92,Box Score,,19171,Oracle Arena,
Thu Mar 8 2012,8:00p,Orlando Magic,99,Chicago Bulls,94,Box Score,,22127,United Center,
Thu Mar 8 2012,10:30p,Dallas Mavericks,94,Phoenix Suns,96,Box Score,,15498,US Airways Center,
Fri Mar 9 2012,7:00p,New Jersey Nets,83,Charlotte Bobcats,74,Box Score,,14672,Time Warner Cable Arena,
Fri Mar 9 2012,7:00p,Utah Jazz,91,Philadelphia 76ers,104,Box Score,,18512,Wells Fargo Center,
Fri Mar 9 2012,7:30p,Portland Trail Blazers,86,Boston Celtics,104,Box Score,,18624,TD Garden,
Fri Mar 9 2012,7:30p,Atlanta Hawks,85,Detroit Pistons,86,Box Score,,15503,The Palace of Auburn Hills,
Fri Mar 9 2012,8:00p,Los Angeles Lakers,105,Minnesota Timberwolves,102,Box Score,,20164,Target Center,
Fri Mar 9 2012,8:00p,Cleveland Cavaliers,96,Oklahoma City Thunder,90,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 9 2012,8:30p,New York Knicks,114,Milwaukee Bucks,119,Box Score,,18717,Bradley Center,
Fri Mar 9 2012,8:30p,Los Angeles Clippers,120,San Antonio Spurs,108,Box Score,,18581,AT&T Center,
Fri Mar 9 2012,9:00p,New Orleans Hornets,97,Denver Nuggets,110,Box Score,,19155,Pepsi Center,
Fri Mar 9 2012,10:00p,Dallas Mavericks,97,Sacramento Kings,110,Box Score,,16857,Power Balance Pavilion,
Sat Mar 10 2012,7:00p,Portland Trail Blazers,110,Washington Wizards,99,Box Score,,18071,Verizon Center,
Sat Mar 10 2012,7:30p,Toronto Raptors,86,Detroit Pistons,105,Box Score,,16090,The Palace of Auburn Hills,
Sat Mar 10 2012,7:30p,Indiana Pacers,91,Miami Heat,93,Box Score,OT,20154,AmericanAirlines Arena,
Sat Mar 10 2012,8:00p,Utah Jazz,97,Chicago Bulls,111,Box Score,,22158,United Center,
Sat Mar 10 2012,8:00p,New Orleans Hornets,95,Minnesota Timberwolves,89,Box Score,,20123,Target Center,
Sat Mar 10 2012,8:00p,Houston Rockets,112,New Jersey Nets,106,Box Score,,14834,Prudential Center,
Sat Mar 10 2012,8:00p,Charlotte Bobcats,95,Oklahoma City Thunder,122,Box Score,,18203,Chesapeake Energy Arena,
Sat Mar 10 2012,9:00p,Memphis Grizzlies,91,Phoenix Suns,98,Box Score,,16350,US Airways Center,
Sat Mar 10 2012,10:30p,Dallas Mavericks,87,Golden State Warriors,111,Box Score,,19596,Oracle Arena,
Sun Mar 11 2012,12:00p,Philadelphia 76ers,106,New York Knicks,94,Box Score,,19763,Madison Square Garden (IV),
Sun Mar 11 2012,3:30p,Boston Celtics,94,Los Angeles Lakers,97,Box Score,,18997,STAPLES Center,
Sun Mar 11 2012,6:00p,Houston Rockets,107,Cleveland Cavaliers,118,Box Score,,17662,Quicken Loans Arena,
Sun Mar 11 2012,6:00p,Indiana Pacers,94,Orlando Magic,107,Box Score,,18846,Amway Center,
Sun Mar 11 2012,6:00p,Milwaukee Bucks,105,Toronto Raptors,99,Box Score,,17316,Air Canada Centre,
Sun Mar 11 2012,8:00p,Memphis Grizzlies,94,Denver Nuggets,91,Box Score,,17737,Pepsi Center,
Sun Mar 11 2012,9:00p,Atlanta Hawks,106,Sacramento Kings,99,Box Score,,13976,Power Balance Pavilion,
Sun Mar 11 2012,9:30p,Golden State Warriors,97,Los Angeles Clippers,93,Box Score,,19183,STAPLES Center,
Mon Mar 12 2012,7:30p,Milwaukee Bucks,105,New Jersey Nets,99,Box Score,,12930,Prudential Center,
Mon Mar 12 2012,8:00p,New York Knicks,99,Chicago Bulls,104,Box Score,,22863,United Center,
Mon Mar 12 2012,8:00p,Charlotte Bobcats,73,New Orleans Hornets,71,Box Score,,15254,New Orleans Arena,
Mon Mar 12 2012,8:30p,Washington Wizards,97,San Antonio Spurs,112,Box Score,,18581,AT&T Center,
Mon Mar 12 2012,9:00p,Detroit Pistons,90,Utah Jazz,105,Box Score,,19393,EnergySolutions Arena,
Mon Mar 12 2012,10:00p,Minnesota Timberwolves,127,Phoenix Suns,124,Box Score,,14568,US Airways Center,
Mon Mar 12 2012,10:30p,Boston Celtics,94,Los Angeles Clippers,85,Box Score,,19464,STAPLES Center,
Tue Mar 13 2012,7:00p,Toronto Raptors,96,Cleveland Cavaliers,88,Box Score,,14203,Quicken Loans Arena,
Tue Mar 13 2012,7:00p,Portland Trail Blazers,75,Indiana Pacers,92,Box Score,,10933,Bankers Life Fieldhouse,
Tue Mar 13 2012,7:00p,Miami Heat,98,Orlando Magic,104,Box Score,OT,18879,Amway Center,
Tue Mar 13 2012,8:00p,Los Angeles Lakers,116,Memphis Grizzlies,111,Box Score,2OT,18119,FedEx Forum,
Tue Mar 13 2012,8:00p,Houston Rockets,104,Oklahoma City Thunder,103,Box Score,,18203,Chesapeake Energy Arena,
Tue Mar 13 2012,8:30p,Washington Wizards,98,Dallas Mavericks,107,Box Score,,20319,American Airlines Center,
Tue Mar 13 2012,9:00p,Atlanta Hawks,117,Denver Nuggets,118,Box Score,OT,15594,Pepsi Center,
Tue Mar 13 2012,10:00p,Golden State Warriors,115,Sacramento Kings,89,Box Score,,12011,Power Balance Pavilion,
Wed Mar 14 2012,7:00p,Philadelphia 76ers,94,Indiana Pacers,111,Box Score,,13081,Bankers Life Fieldhouse,
Wed Mar 14 2012,7:30p,Toronto Raptors,84,New Jersey Nets,98,Box Score,,10701,Prudential Center,
Wed Mar 14 2012,7:30p,Portland Trail Blazers,79,New York Knicks,121,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 14 2012,8:00p,Charlotte Bobcats,87,Houston Rockets,107,Box Score,,18128,Toyota Center,
Wed Mar 14 2012,8:00p,Cleveland Cavaliers,105,Milwaukee Bucks,115,Box Score,,15319,Bradley Center,
Wed Mar 14 2012,8:00p,Los Angeles Lakers,107,New Orleans Hornets,101,Box Score,OT,17272,New Orleans Arena,
Wed Mar 14 2012,8:30p,Orlando Magic,111,San Antonio Spurs,122,Box Score,,18581,AT&T Center,
Wed Mar 14 2012,9:30p,Miami Heat,102,Chicago Bulls,106,Box Score,,23028,United Center,
Wed Mar 14 2012,10:00p,Detroit Pistons,124,Sacramento Kings,112,Box Score,,12173,Power Balance Pavilion,
Wed Mar 14 2012,10:30p,Boston Celtics,105,Golden State Warriors,103,Box Score,,19596,Oracle Arena,
Wed Mar 14 2012,10:30p,Atlanta Hawks,82,Los Angeles Clippers,96,Box Score,,19060,STAPLES Center,
Wed Mar 14 2012,10:30p,Utah Jazz,111,Phoenix Suns,120,Box Score,,14076,US Airways Center,
Thu Mar 15 2012,8:00p,Washington Wizards,99,New Orleans Hornets,89,Box Score,,14256,New Orleans Arena,
Thu Mar 15 2012,8:30p,Charlotte Bobcats,96,Dallas Mavericks,101,Box Score,,20507,American Airlines Center,
Thu Mar 15 2012,9:00p,Oklahoma City Thunder,103,Denver Nuggets,90,Box Score,,18458,Pepsi Center,
Thu Mar 15 2012,9:00p,Minnesota Timberwolves,105,Utah Jazz,111,Box Score,OT,18053,EnergySolutions Arena,
Thu Mar 15 2012,10:30p,Phoenix Suns,91,Los Angeles Clippers,87,Box Score,,19060,STAPLES Center,
Fri Mar 16 2012,7:00p,New Jersey Nets,70,Orlando Magic,86,Box Score,,18938,Amway Center,
Fri Mar 16 2012,7:00p,Miami Heat,84,Philadelphia 76ers,78,Box Score,,20396,Wells Fargo Center,
Fri Mar 16 2012,7:30p,Washington Wizards,88,Atlanta Hawks,102,Box Score,,15241,Philips Arena,
Fri Mar 16 2012,7:30p,Indiana Pacers,100,New York Knicks,115,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 16 2012,8:00p,Portland Trail Blazers,100,Chicago Bulls,89,Box Score,,22022,United Center,
Fri Mar 16 2012,8:00p,Toronto Raptors,114,Memphis Grizzlies,110,Box Score,OT,17239,FedEx Forum,
Fri Mar 16 2012,9:30p,San Antonio Spurs,114,Oklahoma City Thunder,105,Box Score,,18203,Chesapeake Energy Arena,
Fri Mar 16 2012,10:00p,Detroit Pistons,101,Phoenix Suns,109,Box Score,,17148,US Airways Center,
Fri Mar 16 2012,10:00p,Boston Celtics,95,Sacramento Kings,120,Box Score,,17317,Power Balance Pavilion,
Fri Mar 16 2012,10:30p,Milwaukee Bucks,120,Golden State Warriors,98,Box Score,,19596,Oracle Arena,
Fri Mar 16 2012,10:30p,Minnesota Timberwolves,92,Los Angeles Lakers,97,Box Score,,18997,STAPLES Center,
Sat Mar 17 2012,3:30p,Houston Rockets,91,Los Angeles Clippers,95,Box Score,,19060,STAPLES Center,
Sat Mar 17 2012,7:00p,Toronto Raptors,103,Charlotte Bobcats,107,Box Score,,15108,Time Warner Cable Arena,
Sat Mar 17 2012,7:00p,New York Knicks,102,Indiana Pacers,88,Box Score,,18165,Bankers Life Fieldhouse,
Sat Mar 17 2012,8:00p,Philadelphia 76ers,80,Chicago Bulls,89,Box Score,,22225,United Center,
Sat Mar 17 2012,8:00p,New Orleans Hornets,102,New Jersey Nets,94,Box Score,,11271,Prudential Center,
Sat Mar 17 2012,9:00p,San Antonio Spurs,99,Dallas Mavericks,106,Box Score,,20528,American Airlines Center,
Sat Mar 17 2012,9:00p,Boston Celtics,91,Denver Nuggets,98,Box Score,,19003,Pepsi Center,
Sat Mar 17 2012,9:00p,Golden State Warriors,92,Utah Jazz,99,Box Score,OT,17854,EnergySolutions Arena,
Sun Mar 18 2012,3:00p,Atlanta Hawks,103,Cleveland Cavaliers,87,Box Score,,15645,Quicken Loans Arena,
Sun Mar 18 2012,3:30p,Detroit Pistons,83,Los Angeles Clippers,87,Box Score,OT,19060,STAPLES Center,
Sun Mar 18 2012,6:00p,Washington Wizards,92,Memphis Grizzlies,97,Box Score,,15412,FedEx Forum,
Sun Mar 18 2012,6:00p,Minnesota Timberwolves,99,Sacramento Kings,115,Box Score,,15616,Power Balance Pavilion,
Sun Mar 18 2012,7:00p,Orlando Magic,81,Miami Heat,91,Box Score,,20003,AmericanAirlines Arena,
Sun Mar 18 2012,9:00p,Houston Rockets,86,Phoenix Suns,99,Box Score,,15645,US Airways Center,
Sun Mar 18 2012,9:30p,Utah Jazz,103,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sun Mar 18 2012,9:30p,Portland Trail Blazers,95,Oklahoma City Thunder,111,Box Score,,18203,Chesapeake Energy Arena,
Mon Mar 19 2012,7:00p,Philadelphia 76ers,105,Charlotte Bobcats,80,Box Score,,12792,Time Warner Cable Arena,
Mon Mar 19 2012,7:30p,Boston Celtics,79,Atlanta Hawks,76,Box Score,,16412,Philips Arena,
Mon Mar 19 2012,7:30p,Cleveland Cavaliers,105,New Jersey Nets,100,Box Score,,11254,Prudential Center,
Mon Mar 19 2012,8:00p,Chicago Bulls,85,Orlando Magic,59,Box Score,,18998,Amway Center,
Mon Mar 19 2012,10:30p,Dallas Mavericks,112,Denver Nuggets,95,Box Score,,16683,Pepsi Center,
Mon Mar 19 2012,10:30p,Minnesota Timberwolves,97,Golden State Warriors,93,Box Score,,19596,Oracle Arena,
Tue Mar 20 2012,7:00p,Los Angeles Clippers,89,Indiana Pacers,102,Box Score,,14901,Bankers Life Fieldhouse,
Tue Mar 20 2012,7:30p,Phoenix Suns,95,Miami Heat,99,Box Score,,20212,AmericanAirlines Arena,
Tue Mar 20 2012,7:30p,Toronto Raptors,87,New York Knicks,106,Box Score,,19763,Madison Square Garden (IV),
Tue Mar 20 2012,8:00p,Los Angeles Lakers,104,Houston Rockets,107,Box Score,,18391,Toyota Center,
Tue Mar 20 2012,9:00p,Oklahoma City Thunder,90,Utah Jazz,97,Box Score,,18138,EnergySolutions Arena,
Tue Mar 20 2012,10:00p,Milwaukee Bucks,116,Portland Trail Blazers,87,Box Score,,20387,Rose Garden Arena,
Tue Mar 20 2012,10:00p,Memphis Grizzlies,110,Sacramento Kings,119,Box Score,,11105,Power Balance Pavilion,
Wed Mar 21 2012,7:00p,Phoenix Suns,93,Orlando Magic,103,Box Score,,18930,Amway Center,
Wed Mar 21 2012,7:00p,New York Knicks,82,Philadelphia 76ers,79,Box Score,,20470,Wells Fargo Center,
Wed Mar 21 2012,7:00p,Chicago Bulls,94,Toronto Raptors,82,Box Score,,17869,Air Canada Centre,
Wed Mar 21 2012,7:30p,Cleveland Cavaliers,102,Atlanta Hawks,103,Box Score,OT,12331,Philips Arena,
Wed Mar 21 2012,7:30p,Washington Wizards,108,New Jersey Nets,89,Box Score,,10097,Prudential Center,
Wed Mar 21 2012,8:00p,Golden State Warriors,101,New Orleans Hornets,92,Box Score,,13959,New Orleans Arena,
Wed Mar 21 2012,8:00p,Los Angeles Clippers,91,Oklahoma City Thunder,114,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 21 2012,8:30p,Minnesota Timberwolves,100,San Antonio Spurs,116,Box Score,,18581,AT&T Center,
Wed Mar 21 2012,9:00p,Detroit Pistons,115,Denver Nuggets,116,Box Score,,16681,Pepsi Center,
Wed Mar 21 2012,9:30p,Los Angeles Lakers,109,Dallas Mavericks,93,Box Score,,20664,American Airlines Center,
Thu Mar 22 2012,7:00p,Indiana Pacers,85,Washington Wizards,83,Box Score,,15874,Verizon Center,
Thu Mar 22 2012,8:00p,Golden State Warriors,83,Houston Rockets,109,Box Score,,15325,Toyota Center,
Thu Mar 22 2012,8:00p,Boston Celtics,100,Milwaukee Bucks,91,Box Score,,15171,Bradley Center,
Thu Mar 22 2012,8:00p,Los Angeles Clippers,90,New Orleans Hornets,97,Box Score,,17209,New Orleans Arena,
Thu Mar 22 2012,10:00p,Memphis Grizzlies,93,Portland Trail Blazers,97,Box Score,,20636,Rose Garden Arena,
Thu Mar 22 2012,10:00p,Utah Jazz,103,Sacramento Kings,102,Box Score,,11646,Power Balance Pavilion,
Fri Mar 23 2012,7:00p,Milwaukee Bucks,112,Charlotte Bobcats,92,Box Score,,13729,Time Warner Cable Arena,
Fri Mar 23 2012,7:00p,Phoenix Suns,113,Indiana Pacers,111,Box Score,,14786,Bankers Life Fieldhouse,
Fri Mar 23 2012,7:00p,Cleveland Cavaliers,80,Orlando Magic,93,Box Score,,18846,Amway Center,
Fri Mar 23 2012,7:00p,New York Knicks,79,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Fri Mar 23 2012,7:30p,New Jersey Nets,84,Atlanta Hawks,93,Box Score,,14129,Philips Arena,
Fri Mar 23 2012,7:30p,Miami Heat,88,Detroit Pistons,73,Box Score,,22076,The Palace of Auburn Hills,
Fri Mar 23 2012,8:00p,Minnesota Timberwolves,140,Oklahoma City Thunder,149,Box Score,2OT,18203,Chesapeake Energy Arena,
Fri Mar 23 2012,8:00p,Boston Celtics,86,Philadelphia 76ers,99,Box Score,,19583,Wells Fargo Center,
