Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Wed Dec 31 2008,9:30p,Philadelphia 76ers,100,Los Angeles Clippers,92,Box Score,,14021,STAPLES Center,
Fri Jan 2 2009,7:00p,Miami Heat,76,Orlando Magic,86,Box Score,,17461,Amway Arena,
Fri Jan 2 2009,7:00p,Houston Rockets,73,Toronto Raptors,94,Box Score,,19800,Air Canada Centre,
Fri Jan 2 2009,7:30p,Washington Wizards,83,Boston Celtics,108,Box Score,,18624,TD Banknorth Garden,
Fri Jan 2 2009,7:30p,Chicago Bulls,92,Cleveland Cavaliers,117,Box Score,,20562,Quicken Loans Arena,
Fri Jan 2 2009,7:30p,Atlanta Hawks,91,New Jersey Nets,93,Box Score,OT,16851,Izod Center,
Fri Jan 2 2009,7:30p,Indiana Pacers,105,New York Knicks,103,Box Score,,19763,Madison Square Garden (IV),
Fri Jan 2 2009,8:00p,Sacramento Kings,92,Detroit Pistons,98,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 2 2009,8:00p,San Antonio Spurs,91,Memphis Grizzlies,80,Box Score,,12597,FedEx Forum,
Fri Jan 2 2009,8:00p,Golden State Warriors,108,Minnesota Timberwolves,115,Box Score,,11921,Target Center,
Fri Jan 2 2009,8:00p,Denver Nuggets,122,Oklahoma City Thunder,120,Box Score,,18613,Ford Center,
Fri Jan 2 2009,8:30p,Philadelphia 76ers,86,Dallas Mavericks,96,Box Score,,20327,American Airlines Center,
Fri Jan 2 2009,8:30p,Charlotte Bobcats,75,Milwaukee Bucks,103,Box Score,,15107,Bradley Center,
Fri Jan 2 2009,9:00p,Los Angeles Clippers,98,Phoenix Suns,106,Box Score,,18422,US Airways Center,
Fri Jan 2 2009,10:00p,New Orleans Hornets,92,Portland Trail Blazers,77,Box Score,,20708,Rose Garden Arena,
Fri Jan 2 2009,10:30p,Utah Jazz,100,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Sat Jan 3 2009,6:00p,Sacramento Kings,117,Indiana Pacers,122,Box Score,,12765,Conseco Fieldhouse,
Sat Jan 3 2009,7:00p,Houston Rockets,100,Atlanta Hawks,103,Box Score,,16740,Philips Arena,
Sat Jan 3 2009,7:00p,Milwaukee Bucks,92,Charlotte Bobcats,102,Box Score,,14201,Time Warner Cable Arena,
Sat Jan 3 2009,7:30p,New Jersey Nets,96,Miami Heat,101,Box Score,OT,19600,AmericanAirlines Arena,
Sat Jan 3 2009,8:30p,Minnesota Timberwolves,102,Chicago Bulls,92,Box Score,,20516,United Center,
Sat Jan 3 2009,8:30p,Philadelphia 76ers,106,San Antonio Spurs,108,Box Score,,18797,AT&T Center,
Sat Jan 3 2009,9:00p,New Orleans Hornets,100,Denver Nuggets,105,Box Score,,19614,Pepsi Center,
Sun Jan 4 2009,12:30p,Orlando Magic,102,Toronto Raptors,108,Box Score,,19322,Air Canada Centre,
Sun Jan 4 2009,1:00p,Cleveland Cavaliers,77,Washington Wizards,80,Box Score,,20173,Verizon Center,
Sun Jan 4 2009,3:30p,Detroit Pistons,88,Los Angeles Clippers,87,Box Score,,17968,STAPLES Center,
Sun Jan 4 2009,4:00p,Dallas Mavericks,82,Memphis Grizzlies,102,Box Score,,11731,FedEx Forum,
Sun Jan 4 2009,6:00p,Boston Celtics,88,New York Knicks,100,Box Score,,19763,Madison Square Garden (IV),
Sun Jan 4 2009,9:30p,Portland Trail Blazers,86,Los Angeles Lakers,100,Box Score,,18997,STAPLES Center,
Mon Jan 5 2009,7:30p,San Antonio Spurs,91,Miami Heat,84,Box Score,,19600,AmericanAirlines Arena,
Mon Jan 5 2009,7:30p,Sacramento Kings,90,New Jersey Nets,98,Box Score,,12314,Izod Center,
Mon Jan 5 2009,8:00p,Toronto Raptors,97,Milwaukee Bucks,107,Box Score,,12599,Bradley Center,
Mon Jan 5 2009,9:00p,Indiana Pacers,115,Denver Nuggets,135,Box Score,,14255,Pepsi Center,
Mon Jan 5 2009,9:00p,Golden State Warriors,114,Utah Jazz,119,Box Score,,19911,EnergySolutions Arena,
Tue Jan 6 2009,7:00p,Boston Celtics,106,Charlotte Bobcats,114,Box Score,OT,17112,Time Warner Cable Arena,
Tue Jan 6 2009,7:00p,Washington Wizards,80,Orlando Magic,89,Box Score,,16011,Amway Arena,
Tue Jan 6 2009,7:00p,Houston Rockets,96,Philadelphia 76ers,104,Box Score,,14858,Wachovia Center,
Tue Jan 6 2009,8:00p,Minnesota Timberwolves,94,Memphis Grizzlies,87,Box Score,,10156,FedEx Forum,
Tue Jan 6 2009,8:00p,New York Knicks,99,Oklahoma City Thunder,107,Box Score,,18487,Ford Center,
Tue Jan 6 2009,8:30p,Sacramento Kings,94,Chicago Bulls,99,Box Score,,18060,United Center,
Tue Jan 6 2009,8:30p,Los Angeles Clippers,102,Dallas Mavericks,107,Box Score,,19794,American Airlines Center,
Tue Jan 6 2009,10:30p,New Orleans Hornets,116,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Wed Jan 7 2009,7:00p,Orlando Magic,106,Atlanta Hawks,102,Box Score,,13748,Philips Arena,
Wed Jan 7 2009,7:00p,Charlotte Bobcats,81,Cleveland Cavaliers,111,Box Score,,20562,Quicken Loans Arena,
Wed Jan 7 2009,7:00p,Toronto Raptors,99,Washington Wizards,93,Box Score,,13864,Verizon Center,
Wed Jan 7 2009,7:30p,Houston Rockets,89,Boston Celtics,85,Box Score,,18624,TD Banknorth Garden,
Wed Jan 7 2009,7:30p,Memphis Grizzlies,89,New Jersey Nets,100,Box Score,,11552,Izod Center,
Wed Jan 7 2009,8:00p,Philadelphia 76ers,110,Milwaukee Bucks,105,Box Score,,13381,Bradley Center,
Wed Jan 7 2009,8:00p,Oklahoma City Thunder,87,Minnesota Timberwolves,129,Box Score,,10272,Target Center,
Wed Jan 7 2009,9:00p,Miami Heat,97,Denver Nuggets,108,Box Score,,15459,Pepsi Center,
Wed Jan 7 2009,9:00p,Indiana Pacers,113,Phoenix Suns,110,Box Score,,18422,US Airways Center,
Wed Jan 7 2009,9:00p,New Orleans Hornets,90,Utah Jazz,116,Box Score,,19911,EnergySolutions Arena,
Wed Jan 7 2009,10:00p,Detroit Pistons,83,Portland Trail Blazers,84,Box Score,,20644,Rose Garden Arena,
Wed Jan 7 2009,10:30p,Los Angeles Lakers,114,Golden State Warriors,106,Box Score,,19596,Oracle Arena,
Thu Jan 8 2009,8:30p,New York Knicks,94,Dallas Mavericks,99,Box Score,,19779,American Airlines Center,
Thu Jan 8 2009,8:30p,Los Angeles Clippers,84,San Antonio Spurs,106,Box Score,,17873,AT&T Center,
Fri Jan 9 2009,7:00p,Atlanta Hawks,87,Orlando Magic,121,Box Score,,17461,Amway Arena,
Fri Jan 9 2009,7:00p,Charlotte Bobcats,87,Philadelphia 76ers,93,Box Score,,14235,Wachovia Center,
Fri Jan 9 2009,7:00p,Memphis Grizzlies,82,Toronto Raptors,103,Box Score,,18486,Air Canada Centre,
Fri Jan 9 2009,8:00p,Boston Celtics,83,Cleveland Cavaliers,98,Box Score,,20562,Quicken Loans Arena,
Fri Jan 9 2009,8:00p,Los Angeles Clippers,80,New Orleans Hornets,107,Box Score,,17815,New Orleans Arena,
Fri Jan 9 2009,8:00p,Houston Rockets,98,Oklahoma City Thunder,96,Box Score,,19136,Ford Center,
Fri Jan 9 2009,8:30p,Washington Wizards,86,Chicago Bulls,98,Box Score,,20125,United Center,
Fri Jan 9 2009,8:30p,New Jersey Nets,102,Milwaukee Bucks,104,Box Score,,15768,Bradley Center,
Fri Jan 9 2009,9:00p,Detroit Pistons,93,Denver Nuggets,90,Box Score,,19682,Pepsi Center,
Fri Jan 9 2009,10:00p,Miami Heat,119,Sacramento Kings,115,Box Score,OT,12587,ARCO Arena (II),
Fri Jan 9 2009,10:30p,Indiana Pacers,119,Los Angeles Lakers,121,Box Score,,18997,STAPLES Center,
Fri Jan 9 2009,10:30p,Dallas Mavericks,100,Phoenix Suns,128,Box Score,,18422,US Airways Center,
Sat Jan 10 2009,7:00p,Charlotte Bobcats,92,Washington Wizards,89,Box Score,,20173,Verizon Center,
Sat Jan 10 2009,8:00p,Milwaukee Bucks,104,Minnesota Timberwolves,106,Box Score,,15007,Target Center,
Sat Jan 10 2009,8:30p,Oklahoma City Thunder,109,Chicago Bulls,98,Box Score,OT,20469,United Center,
Sat Jan 10 2009,8:30p,New York Knicks,76,Houston Rockets,96,Box Score,,18280,Toyota Center,
Sat Jan 10 2009,9:00p,Detroit Pistons,82,Utah Jazz,99,Box Score,,19911,EnergySolutions Arena,
Sat Jan 10 2009,10:00p,Golden State Warriors,100,Portland Trail Blazers,113,Box Score,,20687,Rose Garden Arena,
Sun Jan 11 2009,12:30p,Boston Celtics,94,Toronto Raptors,88,Box Score,,19800,Air Canada Centre,
Sun Jan 11 2009,2:00p,Philadelphia 76ers,109,Atlanta Hawks,94,Box Score,,15079,Philips Arena,
Sun Jan 11 2009,3:30p,Phoenix Suns,109,Los Angeles Clippers,103,Box Score,,17307,STAPLES Center,
Sun Jan 11 2009,8:30p,Orlando Magic,105,San Antonio Spurs,98,Box Score,,18216,AT&T Center,
Sun Jan 11 2009,9:00p,Indiana Pacers,117,Golden State Warriors,120,Box Score,,18262,Oracle Arena,
Sun Jan 11 2009,9:00p,Dallas Mavericks,95,Sacramento Kings,102,Box Score,,12294,ARCO Arena (II),
Sun Jan 11 2009,9:30p,Miami Heat,105,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Mon Jan 12 2009,7:00p,Milwaukee Bucks,97,Washington Wizards,91,Box Score,,13510,Verizon Center,
Mon Jan 12 2009,7:30p,Toronto Raptors,109,Boston Celtics,115,Box Score,OT,18624,TD Banknorth Garden,
Mon Jan 12 2009,7:30p,Oklahoma City Thunder,99,New Jersey Nets,103,Box Score,OT,12972,Izod Center,
Mon Jan 12 2009,8:00p,New York Knicks,101,New Orleans Hornets,95,Box Score,,16177,New Orleans Arena,
Mon Jan 12 2009,8:30p,Portland Trail Blazers,109,Chicago Bulls,95,Box Score,,18996,United Center,
Mon Jan 12 2009,9:00p,Indiana Pacers,113,Utah Jazz,120,Box Score,,19911,EnergySolutions Arena,
Tue Jan 13 2009,7:30p,Charlotte Bobcats,80,Detroit Pistons,78,Box Score,,22076,The Palace of Auburn Hills,
Tue Jan 13 2009,8:00p,Cleveland Cavaliers,102,Memphis Grizzlies,87,Box Score,,15121,FedEx Forum,
Tue Jan 13 2009,8:00p,Miami Heat,99,Minnesota Timberwolves,96,Box Score,,10856,Target Center,
Tue Jan 13 2009,8:30p,Los Angeles Lakers,105,Houston Rockets,100,Box Score,,18557,Toyota Center,
Tue Jan 13 2009,9:00p,Dallas Mavericks,97,Denver Nuggets,99,Box Score,,14158,Pepsi Center,
Tue Jan 13 2009,9:00p,Atlanta Hawks,102,Phoenix Suns,107,Box Score,,18422,US Airways Center,
Tue Jan 13 2009,10:00p,Orlando Magic,139,Sacramento Kings,107,Box Score,,11168,ARCO Arena (II),
Wed Jan 14 2009,7:00p,Detroit Pistons,106,Indiana Pacers,110,Box Score,OT,11964,Conseco Fieldhouse,
Wed Jan 14 2009,7:00p,Portland Trail Blazers,79,Philadelphia 76ers,100,Box Score,,14561,Wachovia Center,
Wed Jan 14 2009,7:00p,Chicago Bulls,102,Toronto Raptors,98,Box Score,,18494,Air Canada Centre,
Wed Jan 14 2009,7:30p,New Jersey Nets,86,Boston Celtics,118,Box Score,,18624,TD Banknorth Garden,
Wed Jan 14 2009,7:30p,Washington Wizards,122,New York Knicks,128,Box Score,,18020,Madison Square Garden (IV),
Wed Jan 14 2009,8:00p,Miami Heat,102,Milwaukee Bucks,99,Box Score,,15271,Bradley Center,
Wed Jan 14 2009,8:00p,Utah Jazz,93,Oklahoma City Thunder,114,Box Score,,18437,Ford Center,
Wed Jan 14 2009,8:30p,New Orleans Hornets,104,Dallas Mavericks,97,Box Score,,19947,American Airlines Center,
Wed Jan 14 2009,9:00p,Los Angeles Lakers,111,San Antonio Spurs,112,Box Score,,18797,AT&T Center,
Wed Jan 14 2009,10:30p,Sacramento Kings,135,Golden State Warriors,133,Box Score,3OT,19122,Oracle Arena,
Wed Jan 14 2009,10:30p,Atlanta Hawks,97,Los Angeles Clippers,80,Box Score,,15901,STAPLES Center,
Thu Jan 15 2009,7:30p,Portland Trail Blazers,105,New Jersey Nets,99,Box Score,,13824,Izod Center,
Thu Jan 15 2009,8:00p,Cleveland Cavaliers,93,Chicago Bulls,102,Box Score,OT,21297,United Center,
Thu Jan 15 2009,10:30p,Phoenix Suns,113,Denver Nuggets,119,Box Score,OT,18073,Pepsi Center,
Fri Jan 16 2009,7:00p,Toronto Raptors,104,Indiana Pacers,111,Box Score,,13234,Conseco Fieldhouse,
Fri Jan 16 2009,7:00p,San Antonio Spurs,87,Philadelphia 76ers,109,Box Score,,18739,Wachovia Center,
Fri Jan 16 2009,7:00p,New York Knicks,89,Washington Wizards,96,Box Score,,17526,Verizon Center,
Fri Jan 16 2009,8:00p,New Orleans Hornets,78,Cleveland Cavaliers,92,Box Score,,20562,Quicken Loans Arena,
Fri Jan 16 2009,8:00p,Utah Jazz,101,Memphis Grizzlies,91,Box Score,,10422,FedEx Forum,
Fri Jan 16 2009,8:00p,Detroit Pistons,79,Oklahoma City Thunder,89,Box Score,,19136,Ford Center,
Fri Jan 16 2009,9:00p,Minnesota Timberwolves,105,Phoenix Suns,103,Box Score,,18422,US Airways Center,
Fri Jan 16 2009,10:00p,Milwaukee Bucks,129,Sacramento Kings,122,Box Score,,11663,ARCO Arena (II),
Fri Jan 16 2009,10:30p,Atlanta Hawks,114,Golden State Warriors,119,Box Score,,18832,Oracle Arena,
Fri Jan 16 2009,10:30p,Orlando Magic,109,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Sat Jan 17 2009,1:00p,Boston Celtics,105,New Jersey Nets,85,Box Score,,17578,Izod Center,
Sat Jan 17 2009,7:00p,Portland Trail Blazers,97,Charlotte Bobcats,102,Box Score,OT,17482,Time Warner Cable Arena,
Sat Jan 17 2009,7:30p,New Orleans Hornets,91,Detroit Pistons,85,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 17 2009,7:30p,Philadelphia 76ers,107,New York Knicks,97,Box Score,,19408,Madison Square Garden (IV),
Sat Jan 17 2009,8:30p,San Antonio Spurs,92,Chicago Bulls,87,Box Score,,22100,United Center,
Sat Jan 17 2009,8:30p,Miami Heat,86,Houston Rockets,93,Box Score,,18369,Toyota Center,
Sat Jan 17 2009,9:00p,Utah Jazz,108,Dallas Mavericks,115,Box Score,,20325,American Airlines Center,
Sat Jan 17 2009,9:00p,Orlando Magic,106,Denver Nuggets,88,Box Score,,19749,Pepsi Center,
Sat Jan 17 2009,10:30p,Milwaukee Bucks,92,Los Angeles Clippers,101,Box Score,,16448,STAPLES Center,
Sun Jan 18 2009,12:30p,Phoenix Suns,117,Toronto Raptors,113,Box Score,,19800,Air Canada Centre,
Sun Jan 18 2009,7:00p,Miami Heat,104,Oklahoma City Thunder,94,Box Score,,19136,Ford Center,
Mon Jan 19 2009,1:00p,Chicago Bulls,98,New York Knicks,102,Box Score,,18807,Madison Square Garden (IV),
Mon Jan 19 2009,1:00p,Dallas Mavericks,95,Philadelphia 76ers,93,Box Score,,14503,Wachovia Center,
Mon Jan 19 2009,2:00p,Toronto Raptors,84,Atlanta Hawks,87,Box Score,,17199,Philips Arena,
Mon Jan 19 2009,2:00p,San Antonio Spurs,86,Charlotte Bobcats,84,Box Score,,16160,Time Warner Cable Arena,
Mon Jan 19 2009,2:00p,Denver Nuggets,113,Houston Rockets,115,Box Score,,18199,Toyota Center,
Mon Jan 19 2009,3:30p,Minnesota Timberwolves,94,Los Angeles Clippers,86,Box Score,,14399,STAPLES Center,
Mon Jan 19 2009,3:30p,Indiana Pacers,100,New Orleans Hornets,103,Box Score,,17237,New Orleans Arena,
Mon Jan 19 2009,4:00p,Washington Wizards,98,Golden State Warriors,119,Box Score,,19244,Oracle Arena,
Mon Jan 19 2009,5:30p,Detroit Pistons,87,Memphis Grizzlies,79,Box Score,,17483,FedEx Forum,
Mon Jan 19 2009,8:00p,Phoenix Suns,87,Boston Celtics,104,Box Score,,18624,TD Banknorth Garden,
Mon Jan 19 2009,10:00p,Milwaukee Bucks,85,Portland Trail Blazers,102,Box Score,,20580,Rose Garden Arena,
Mon Jan 19 2009,10:30p,Cleveland Cavaliers,88,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Tue Jan 20 2009,8:30p,Atlanta Hawks,105,Chicago Bulls,102,Box Score,,20389,United Center,
Tue Jan 20 2009,8:30p,Indiana Pacers,81,San Antonio Spurs,99,Box Score,,18181,AT&T Center,
Tue Jan 20 2009,9:00p,Sacramento Kings,99,Denver Nuggets,118,Box Score,,15164,Pepsi Center,
Tue Jan 20 2009,9:00p,Minnesota Timberwolves,107,Utah Jazz,112,Box Score,,19911,EnergySolutions Arena,
Wed Jan 21 2009,7:00p,Memphis Grizzlies,86,Charlotte Bobcats,101,Box Score,,11249,Time Warner Cable Arena,
Wed Jan 21 2009,7:30p,Toronto Raptors,76,Detroit Pistons,95,Box Score,,22076,The Palace of Auburn Hills,
Wed Jan 21 2009,7:30p,Boston Celtics,98,Miami Heat,83,Box Score,,19600,AmericanAirlines Arena,
Wed Jan 21 2009,7:30p,Phoenix Suns,109,New York Knicks,114,Box Score,,19256,Madison Square Garden (IV),
Wed Jan 21 2009,8:00p,Dallas Mavericks,99,Milwaukee Bucks,133,Box Score,,13898,Bradley Center,
Wed Jan 21 2009,8:00p,New Jersey Nets,92,New Orleans Hornets,102,Box Score,,14748,New Orleans Arena,
Wed Jan 21 2009,8:30p,Utah Jazz,99,Houston Rockets,108,Box Score,,17037,Toyota Center,
Wed Jan 21 2009,10:00p,Cleveland Cavaliers,104,Portland Trail Blazers,98,Box Score,,20632,Rose Garden Arena,
Wed Jan 21 2009,10:00p,Washington Wizards,110,Sacramento Kings,107,Box Score,,10821,ARCO Arena (II),
Wed Jan 21 2009,10:30p,Oklahoma City Thunder,122,Golden State Warriors,121,Box Score,,19318,Oracle Arena,
Wed Jan 21 2009,10:30p,Los Angeles Lakers,108,Los Angeles Clippers,97,Box Score,,19627,STAPLES Center,
Thu Jan 22 2009,8:00p,Boston Celtics,90,Orlando Magic,80,Box Score,,17461,Amway Arena,
Thu Jan 22 2009,10:30p,Washington Wizards,97,Los Angeles Lakers,117,Box Score,,18997,STAPLES Center,
Fri Jan 23 2009,7:00p,Phoenix Suns,76,Charlotte Bobcats,98,Box Score,,19104,Time Warner Cable Arena,
Fri Jan 23 2009,7:00p,Dallas Mavericks,112,Detroit Pistons,91,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 23 2009,7:00p,Houston Rockets,102,Indiana Pacers,107,Box Score,,14486,Conseco Fieldhouse,
Fri Jan 23 2009,7:30p,Milwaukee Bucks,87,Atlanta Hawks,117,Box Score,,18556,Philips Arena,
Fri Jan 23 2009,7:30p,Memphis Grizzlies,88,New York Knicks,108,Box Score,,18391,Madison Square Garden (IV),
Fri Jan 23 2009,8:00p,New Orleans Hornets,108,Minnesota Timberwolves,116,Box Score,,18224,Target Center,
Fri Jan 23 2009,8:30p,Toronto Raptors,114,Chicago Bulls,94,Box Score,,20886,United Center,
Fri Jan 23 2009,8:30p,New Jersey Nets,91,San Antonio Spurs,94,Box Score,,18797,AT&T Center,
Fri Jan 23 2009,10:30p,Cleveland Cavaliers,106,Golden State Warriors,105,Box Score,,19596,Oracle Arena,
Fri Jan 23 2009,10:30p,Oklahoma City Thunder,104,Los Angeles Clippers,107,Box Score,,14913,STAPLES Center,
Sat Jan 24 2009,7:00p,New York Knicks,110,Philadelphia 76ers,116,Box Score,,19239,Wachovia Center,
Sat Jan 24 2009,7:30p,Orlando Magic,97,Miami Heat,103,Box Score,,19600,AmericanAirlines Arena,
Sat Jan 24 2009,8:00p,New Jersey Nets,99,Memphis Grizzlies,88,Box Score,,12817,FedEx Forum,
Sat Jan 24 2009,8:30p,Sacramento Kings,104,Milwaukee Bucks,106,Box Score,,15379,Bradley Center,
Sat Jan 24 2009,9:00p,Cleveland Cavaliers,102,Utah Jazz,97,Box Score,,19911,EnergySolutions Arena,
Sat Jan 24 2009,10:00p,Washington Wizards,87,Portland Trail Blazers,100,Box Score,,20566,Rose Garden Arena,
Sun Jan 25 2009,1:00p,Dallas Mavericks,100,Boston Celtics,124,Box Score,,18624,TD Banknorth Garden,
Sun Jan 25 2009,3:30p,San Antonio Spurs,85,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Sun Jan 25 2009,6:00p,Phoenix Suns,104,Atlanta Hawks,99,Box Score,,19153,Philips Arena,
Sun Jan 25 2009,6:00p,Sacramento Kings,97,Toronto Raptors,113,Box Score,,18127,Air Canada Centre,
Sun Jan 25 2009,6:30p,Houston Rockets,108,Detroit Pistons,105,Box Score,,22076,The Palace of Auburn Hills,
Sun Jan 25 2009,7:00p,Charlotte Bobcats,93,Indiana Pacers,98,Box Score,,10936,Conseco Fieldhouse,
Sun Jan 25 2009,7:00p,Chicago Bulls,108,Minnesota Timberwolves,109,Box Score,OT,16009,Target Center,
Sun Jan 25 2009,8:00p,Utah Jazz,97,Denver Nuggets,117,Box Score,,17895,Pepsi Center,
Sun Jan 25 2009,9:00p,Los Angeles Clippers,92,Golden State Warriors,107,Box Score,,17746,Oracle Arena,
Mon Jan 26 2009,7:00p,Phoenix Suns,103,Washington Wizards,87,Box Score,,17344,Verizon Center,
Mon Jan 26 2009,7:30p,Atlanta Hawks,79,Miami Heat,95,Box Score,,18103,AmericanAirlines Arena,
Mon Jan 26 2009,7:30p,Houston Rockets,98,New York Knicks,104,Box Score,,19155,Madison Square Garden (IV),
Mon Jan 26 2009,8:00p,Minnesota Timberwolves,90,Milwaukee Bucks,83,Box Score,,12914,Bradley Center,
Mon Jan 26 2009,8:00p,Philadelphia 76ers,86,New Orleans Hornets,101,Box Score,,16131,New Orleans Arena,
Mon Jan 26 2009,8:00p,New Jersey Nets,85,Oklahoma City Thunder,94,Box Score,,18264,Ford Center,
Mon Jan 26 2009,10:30p,Portland Trail Blazers,113,Los Angeles Clippers,88,Box Score,,16570,STAPLES Center,
Tue Jan 27 2009,7:00p,Sacramento Kings,110,Cleveland Cavaliers,117,Box Score,,20562,Quicken Loans Arena,
Tue Jan 27 2009,7:00p,Indiana Pacers,111,Orlando Magic,135,Box Score,,17461,Amway Arena,
Tue Jan 27 2009,8:00p,Denver Nuggets,100,Memphis Grizzlies,85,Box Score,,11338,FedEx Forum,
Tue Jan 27 2009,9:00p,San Antonio Spurs,106,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Tue Jan 27 2009,10:30p,Charlotte Bobcats,117,Los Angeles Lakers,110,Box Score,2OT,18997,STAPLES Center,
Wed Jan 28 2009,7:00p,Milwaukee Bucks,99,Indiana Pacers,107,Box Score,,12143,Conseco Fieldhouse,
Wed Jan 28 2009,7:30p,Sacramento Kings,100,Boston Celtics,119,Box Score,,18624,TD Banknorth Garden,
Wed Jan 28 2009,7:30p,Washington Wizards,71,Miami Heat,93,Box Score,,16424,AmericanAirlines Arena,
Wed Jan 28 2009,7:30p,Toronto Raptors,107,New Jersey Nets,106,Box Score,,10138,Izod Center,
Wed Jan 28 2009,7:30p,Atlanta Hawks,104,New York Knicks,112,Box Score,,18180,Madison Square Garden (IV),
Wed Jan 28 2009,8:00p,Detroit Pistons,98,Minnesota Timberwolves,89,Box Score,,14232,Target Center,
Wed Jan 28 2009,8:00p,Denver Nuggets,81,New Orleans Hornets,94,Box Score,,15792,New Orleans Arena,
Wed Jan 28 2009,8:00p,Memphis Grizzlies,102,Oklahoma City Thunder,114,Box Score,OT,18450,Ford Center,
Wed Jan 28 2009,8:30p,Philadelphia 76ers,95,Houston Rockets,93,Box Score,,15544,Toyota Center,
Wed Jan 28 2009,9:00p,Golden State Warriors,93,Dallas Mavericks,117,Box Score,,19864,American Airlines Center,
Wed Jan 28 2009,10:00p,Charlotte Bobcats,74,Portland Trail Blazers,88,Box Score,,20380,Rose Garden Arena,
Wed Jan 28 2009,10:30p,Chicago Bulls,95,Los Angeles Clippers,75,Box Score,,15637,STAPLES Center,
Thu Jan 29 2009,8:00p,Cleveland Cavaliers,88,Orlando Magic,99,Box Score,,17461,Amway Arena,
Thu Jan 29 2009,10:30p,San Antonio Spurs,114,Phoenix Suns,104,Box Score,,18422,US Airways Center,
Fri Jan 30 2009,7:00p,Boston Celtics,86,Detroit Pistons,78,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 30 2009,7:00p,Miami Heat,103,Indiana Pacers,114,Box Score,,14031,Conseco Fieldhouse,
Fri Jan 30 2009,7:00p,Washington Wizards,94,Philadelphia 76ers,104,Box Score,,15528,Wachovia Center,
Fri Jan 30 2009,7:00p,Milwaukee Bucks,96,Toronto Raptors,85,Box Score,,18791,Air Canada Centre,
Fri Jan 30 2009,7:30p,New Jersey Nets,88,Atlanta Hawks,105,Box Score,,17561,Philips Arena,
Fri Jan 30 2009,7:30p,Los Angeles Clippers,95,Cleveland Cavaliers,112,Box Score,,20562,Quicken Loans Arena,
Fri Jan 30 2009,8:00p,Los Angeles Lakers,132,Minnesota Timberwolves,119,Box Score,,19111,Target Center,
Fri Jan 30 2009,9:00p,Charlotte Bobcats,99,Denver Nuggets,110,Box Score,,18463,Pepsi Center,
Fri Jan 30 2009,9:00p,Oklahoma City Thunder,90,Utah Jazz,110,Box Score,,19911,EnergySolutions Arena,
Fri Jan 30 2009,9:30p,Golden State Warriors,91,New Orleans Hornets,87,Box Score,,17738,New Orleans Arena,
Fri Jan 30 2009,10:00p,Chicago Bulls,109,Sacramento Kings,88,Box Score,,13356,ARCO Arena (II),
Sat Jan 31 2009,7:00p,New York Knicks,122,Indiana Pacers,113,Box Score,,15067,Conseco Fieldhouse,
Sat Jan 31 2009,7:00p,New Jersey Nets,85,Philadelphia 76ers,83,Box Score,,17783,Wachovia Center,
Sat Jan 31 2009,7:30p,Dallas Mavericks,111,Miami Heat,96,Box Score,,19600,AmericanAirlines Arena,
Sat Jan 31 2009,8:00p,Los Angeles Lakers,115,Memphis Grizzlies,98,Box Score,,18119,FedEx Forum,
Sat Jan 31 2009,8:00p,Los Angeles Clippers,94,Washington Wizards,106,Box Score,,18227,Verizon Center,
Sat Jan 31 2009,8:30p,Golden State Warriors,93,Houston Rockets,110,Box Score,,16702,Toyota Center,
Sat Jan 31 2009,8:30p,Atlanta Hawks,107,Milwaukee Bucks,110,Box Score,,15881,Bradley Center,
Sat Jan 31 2009,8:30p,New Orleans Hornets,93,San Antonio Spurs,106,Box Score,,18797,AT&T Center,
Sat Jan 31 2009,9:00p,Chicago Bulls,122,Phoenix Suns,111,Box Score,,18422,US Airways Center,
Sat Jan 31 2009,10:00p,Utah Jazz,108,Portland Trail Blazers,122,Box Score,,20593,Rose Garden Arena,
Sun Feb 1 2009,12:00p,Minnesota Timberwolves,101,Boston Celtics,109,Box Score,,18624,TD Banknorth Garden,
Sun Feb 1 2009,12:00p,Orlando Magic,113,Toronto Raptors,90,Box Score,,19800,Air Canada Centre,
Sun Feb 1 2009,2:30p,Cleveland Cavaliers,90,Detroit Pistons,80,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 1 2009,3:00p,Oklahoma City Thunder,118,Sacramento Kings,122,Box Score,OT,10817,ARCO Arena (II),
Mon Feb 2 2009,7:00p,Dallas Mavericks,105,Orlando Magic,95,Box Score,,16551,Amway Arena,
Mon Feb 2 2009,7:00p,Memphis Grizzlies,113,Washington Wizards,97,Box Score,,11442,Verizon Center,
