Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Feb 4 2008,10:00p,Chicago Bulls,118,Seattle SuperSonics,108,Box Score,,10935,KeyArena at Seattle Center,
Tue Feb 5 2008,7:00p,Boston Celtics,113,Cleveland Cavaliers,114,Box Score,,20562,Quicken Loans Arena,
Tue Feb 5 2008,7:00p,San Antonio Spurs,116,Indiana Pacers,89,Box Score,,11288,Conseco Fieldhouse,
Tue Feb 5 2008,7:00p,Washington Wizards,96,Philadelphia 76ers,101,Box Score,,10974,Wachovia Center,
Tue Feb 5 2008,7:30p,Los Angeles Lakers,105,New Jersey Nets,90,Box Score,,19990,Izod Center,
Tue Feb 5 2008,8:00p,Milwaukee Bucks,102,Memphis Grizzlies,97,Box Score,,10749,FedEx Forum,
Wed Feb 6 2008,7:00p,Los Angeles Lakers,95,Atlanta Hawks,98,Box Score,,19701,Philips Arena,
Wed Feb 6 2008,7:00p,New Jersey Nets,84,Orlando Magic,100,Box Score,,16011,Amway Arena,
Wed Feb 6 2008,7:00p,San Antonio Spurs,85,Washington Wizards,77,Box Score,,20173,Verizon Center,
Wed Feb 6 2008,7:30p,Los Angeles Clippers,100,Boston Celtics,111,Box Score,,18624,TD Banknorth Garden,
Wed Feb 6 2008,7:30p,Miami Heat,95,Detroit Pistons,100,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 6 2008,7:30p,Indiana Pacers,103,New York Knicks,100,Box Score,,18207,Madison Square Garden (IV),
Wed Feb 6 2008,8:30p,Milwaukee Bucks,96,Dallas Mavericks,107,Box Score,,20079,American Airlines Center,
Wed Feb 6 2008,9:00p,Utah Jazz,118,Denver Nuggets,115,Box Score,OT,16865,Pepsi Center,
Wed Feb 6 2008,9:00p,New Orleans Hornets,132,Phoenix Suns,130,Box Score,2OT,18422,US Airways Center,
Wed Feb 6 2008,10:00p,Chicago Bulls,97,Portland Trail Blazers,100,Box Score,,20126,Rose Garden Arena,
Wed Feb 6 2008,10:00p,Seattle SuperSonics,105,Sacramento Kings,92,Box Score,,13136,ARCO Arena (II),
Thu Feb 7 2008,7:00p,Miami Heat,84,Philadelphia 76ers,101,Box Score,,14103,Wachovia Center,
Thu Feb 7 2008,8:00p,Cleveland Cavaliers,77,Houston Rockets,92,Box Score,,18402,Toyota Center,
Thu Feb 7 2008,10:30p,Chicago Bulls,114,Golden State Warriors,108,Box Score,,19596,Oracle Arena,
Fri Feb 8 2008,7:00p,New Jersey Nets,104,Charlotte Bobcats,90,Box Score,,16319,Charlotte Bobcats Arena,
Fri Feb 8 2008,7:00p,Los Angeles Lakers,117,Orlando Magic,113,Box Score,,17519,Amway Arena,
Fri Feb 8 2008,7:00p,Los Angeles Clippers,102,Toronto Raptors,98,Box Score,,19800,Air Canada Centre,
Fri Feb 8 2008,7:30p,Cleveland Cavaliers,100,Atlanta Hawks,95,Box Score,,19335,Philips Arena,
Fri Feb 8 2008,7:30p,San Antonio Spurs,99,New York Knicks,93,Box Score,OT,19763,Madison Square Garden (IV),
Fri Feb 8 2008,8:00p,Portland Trail Blazers,82,Detroit Pistons,91,Box Score,,22076,The Palace of Auburn Hills,
Fri Feb 8 2008,8:00p,Boston Celtics,88,Minnesota Timberwolves,86,Box Score,,19511,Target Center,
Fri Feb 8 2008,8:30p,Memphis Grizzlies,81,Dallas Mavericks,92,Box Score,,20315,American Airlines Center,
Fri Feb 8 2008,9:00p,Seattle SuperSonics,99,Phoenix Suns,103,Box Score,,18422,US Airways Center,
Fri Feb 8 2008,10:00p,Utah Jazz,104,Sacramento Kings,117,Box Score,,14865,ARCO Arena (II),
Fri Feb 8 2008,10:30p,Washington Wizards,100,Denver Nuggets,111,Box Score,,17078,Pepsi Center,
Sat Feb 9 2008,7:00p,Portland Trail Blazers,93,Indiana Pacers,101,Box Score,,14130,Conseco Fieldhouse,
Sat Feb 9 2008,7:30p,Los Angeles Clippers,80,Philadelphia 76ers,101,Box Score,,15186,Wachovia Center,
Sat Feb 9 2008,8:00p,Memphis Grizzlies,99,New Orleans Hornets,112,Box Score,,17231,New Orleans Arena,
Sat Feb 9 2008,8:30p,Atlanta Hawks,89,Houston Rockets,108,Box Score,,18177,Toyota Center,
Sat Feb 9 2008,8:30p,New York Knicks,99,Milwaukee Bucks,98,Box Score,,15874,Bradley Center,
Sat Feb 9 2008,9:00p,Chicago Bulls,87,Utah Jazz,97,Box Score,,19911,EnergySolutions Arena,
Sat Feb 9 2008,10:30p,Sacramento Kings,102,Golden State Warriors,105,Box Score,,20018,Oracle Arena,
Sun Feb 10 2008,1:00p,San Antonio Spurs,90,Boston Celtics,98,Box Score,,18624,TD Banknorth Garden,
Sun Feb 10 2008,3:30p,Los Angeles Lakers,104,Miami Heat,94,Box Score,,19600,AmericanAirlines Arena,
Sun Feb 10 2008,6:00p,Charlotte Bobcats,87,Detroit Pistons,113,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 10 2008,6:00p,Dallas Mavericks,82,New Jersey Nets,101,Box Score,,16395,Izod Center,
Sun Feb 10 2008,6:30p,Toronto Raptors,105,Minnesota Timberwolves,82,Box Score,,13785,Target Center,
Sun Feb 10 2008,7:00p,Denver Nuggets,113,Cleveland Cavaliers,83,Box Score,,20562,Quicken Loans Arena,
Sun Feb 10 2008,9:30p,Washington Wizards,107,Phoenix Suns,108,Box Score,,18422,US Airways Center,
Mon Feb 11 2008,7:00p,Los Angeles Lakers,106,Charlotte Bobcats,97,Box Score,,19270,Charlotte Bobcats Arena,
Mon Feb 11 2008,7:00p,Cleveland Cavaliers,118,Orlando Magic,111,Box Score,,17519,Amway Arena,
Mon Feb 11 2008,7:00p,Dallas Mavericks,76,Philadelphia 76ers,84,Box Score,,11728,Wachovia Center,
Mon Feb 11 2008,7:00p,San Antonio Spurs,93,Toronto Raptors,88,Box Score,,19800,Air Canada Centre,
Mon Feb 11 2008,8:00p,Los Angeles Clippers,96,Milwaukee Bucks,89,Box Score,,13319,Bradley Center,
Mon Feb 11 2008,8:30p,Portland Trail Blazers,83,Houston Rockets,95,Box Score,,14710,Toyota Center,
Mon Feb 11 2008,10:30p,Washington Wizards,117,Golden State Warriors,120,Box Score,,19043,Oracle Arena,
Tue Feb 12 2008,7:00p,Detroit Pistons,94,Atlanta Hawks,90,Box Score,,18227,Philips Arena,
Tue Feb 12 2008,7:00p,Boston Celtics,104,Indiana Pacers,97,Box Score,,13603,Conseco Fieldhouse,
Tue Feb 12 2008,7:30p,Denver Nuggets,114,Miami Heat,113,Box Score,OT,19600,AmericanAirlines Arena,
Tue Feb 12 2008,7:30p,Minnesota Timberwolves,88,New Jersey Nets,92,Box Score,,14975,Izod Center,
Tue Feb 12 2008,8:00p,Sacramento Kings,94,Memphis Grizzlies,107,Box Score,,10161,FedEx Forum,
Tue Feb 12 2008,8:30p,New Orleans Hornets,100,Chicago Bulls,86,Box Score,,21739,United Center,
Wed Feb 13 2008,7:00p,Atlanta Hawks,98,Charlotte Bobcats,100,Box Score,OT,11213,Charlotte Bobcats Arena,
Wed Feb 13 2008,7:00p,San Antonio Spurs,112,Cleveland Cavaliers,105,Box Score,,20562,Quicken Loans Arena,
Wed Feb 13 2008,7:00p,Denver Nuggets,98,Orlando Magic,109,Box Score,,17519,Amway Arena,
Wed Feb 13 2008,7:00p,Memphis Grizzlies,88,Philadelphia 76ers,102,Box Score,,12026,Wachovia Center,
Wed Feb 13 2008,7:00p,New Jersey Nets,91,Toronto Raptors,109,Box Score,,19800,Air Canada Centre,
Wed Feb 13 2008,7:30p,New York Knicks,103,Boston Celtics,111,Box Score,,18624,TD Banknorth Garden,
Wed Feb 13 2008,7:30p,Indiana Pacers,80,Detroit Pistons,96,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 13 2008,8:00p,New Orleans Hornets,111,Milwaukee Bucks,107,Box Score,,14317,Bradley Center,
Wed Feb 13 2008,8:00p,Los Angeles Lakers,117,Minnesota Timberwolves,92,Box Score,,13874,Target Center,
Wed Feb 13 2008,8:30p,Portland Trail Blazers,76,Dallas Mavericks,96,Box Score,,20159,American Airlines Center,
Wed Feb 13 2008,8:30p,Sacramento Kings,87,Houston Rockets,89,Box Score,,16115,Toyota Center,
Wed Feb 13 2008,9:00p,Phoenix Suns,118,Golden State Warriors,120,Box Score,,19754,Oracle Arena,
Wed Feb 13 2008,10:00p,Utah Jazz,112,Seattle SuperSonics,93,Box Score,,10618,KeyArena at Seattle Center,
Wed Feb 13 2008,10:30p,Washington Wizards,91,Los Angeles Clippers,89,Box Score,,17144,STAPLES Center,
Thu Feb 14 2008,8:00p,Miami Heat,92,Chicago Bulls,99,Box Score,,21792,United Center,
Thu Feb 14 2008,10:30p,Dallas Mavericks,97,Phoenix Suns,109,Box Score,,18422,US Airways Center,
Tue Feb 19 2008,7:00p,Houston Rockets,93,Cleveland Cavaliers,85,Box Score,,20562,Quicken Loans Arena,
Tue Feb 19 2008,7:00p,New York Knicks,113,Washington Wizards,100,Box Score,OT,15102,Verizon Center,
Tue Feb 19 2008,7:30p,Orlando Magic,103,Detroit Pistons,85,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 19 2008,8:00p,Philadelphia 76ers,88,Minnesota Timberwolves,104,Box Score,,12981,Target Center,
Tue Feb 19 2008,8:30p,Charlotte Bobcats,65,San Antonio Spurs,85,Box Score,,18383,AT&T Center,
Tue Feb 19 2008,9:00p,Boston Celtics,118,Denver Nuggets,124,Box Score,,19894,Pepsi Center,
Tue Feb 19 2008,9:00p,Golden State Warriors,109,Utah Jazz,119,Box Score,,19911,EnergySolutions Arena,
Tue Feb 19 2008,10:00p,Sacramento Kings,105,Portland Trail Blazers,94,Box Score,,19980,Rose Garden Arena,
Tue Feb 19 2008,10:00p,Memphis Grizzlies,101,Seattle SuperSonics,108,Box Score,,11391,KeyArena at Seattle Center,
Tue Feb 19 2008,10:30p,Atlanta Hawks,93,Los Angeles Lakers,122,Box Score,,18997,STAPLES Center,
Wed Feb 20 2008,7:00p,Cleveland Cavaliers,106,Indiana Pacers,97,Box Score,,13096,Conseco Fieldhouse,
Wed Feb 20 2008,7:00p,New York Knicks,84,Philadelphia 76ers,124,Box Score,,12881,Wachovia Center,
Wed Feb 20 2008,7:00p,Orlando Magic,110,Toronto Raptors,127,Box Score,,19800,Air Canada Centre,
Wed Feb 20 2008,7:30p,Chicago Bulls,102,New Jersey Nets,110,Box Score,OT,15150,Izod Center,
Wed Feb 20 2008,8:00p,Detroit Pistons,98,Milwaukee Bucks,103,Box Score,,14211,Bradley Center,
Wed Feb 20 2008,8:00p,Dallas Mavericks,93,New Orleans Hornets,104,Box Score,,15941,New Orleans Arena,
Wed Feb 20 2008,9:00p,Los Angeles Lakers,130,Phoenix Suns,124,Box Score,,18422,US Airways Center,
Wed Feb 20 2008,10:00p,Atlanta Hawks,107,Sacramento Kings,119,Box Score,,13641,ARCO Arena (II),
Wed Feb 20 2008,10:30p,Boston Celtics,117,Golden State Warriors,119,Box Score,,20711,Oracle Arena,
Wed Feb 20 2008,10:30p,Memphis Grizzlies,86,Los Angeles Clippers,100,Box Score,,16117,STAPLES Center,
Thu Feb 21 2008,8:00p,Miami Heat,100,Houston Rockets,112,Box Score,,15994,Toyota Center,
Thu Feb 21 2008,8:00p,San Antonio Spurs,100,Minnesota Timberwolves,99,Box Score,,13920,Target Center,
Thu Feb 21 2008,10:30p,Seattle SuperSonics,88,Portland Trail Blazers,92,Box Score,,20168,Rose Garden Arena,
Fri Feb 22 2008,7:00p,Sacramento Kings,116,Charlotte Bobcats,115,Box Score,OT,16842,Charlotte Bobcats Arena,
Fri Feb 22 2008,7:00p,New Jersey Nets,103,Indiana Pacers,113,Box Score,,11930,Conseco Fieldhouse,
Fri Feb 22 2008,7:00p,Philadelphia 76ers,99,Orlando Magic,115,Box Score,,17519,Amway Arena,
Fri Feb 22 2008,7:30p,Toronto Raptors,99,New York Knicks,103,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 22 2008,8:00p,Denver Nuggets,121,Chicago Bulls,135,Box Score,,21848,United Center,
Fri Feb 22 2008,8:00p,Washington Wizards,89,Cleveland Cavaliers,90,Box Score,,20562,Quicken Loans Arena,
Fri Feb 22 2008,8:00p,Milwaukee Bucks,100,Detroit Pistons,127,Box Score,,22076,The Palace of Auburn Hills,
Fri Feb 22 2008,8:00p,Dallas Mavericks,98,Memphis Grizzlies,83,Box Score,,16245,FedEx Forum,
Fri Feb 22 2008,8:00p,Houston Rockets,100,New Orleans Hornets,80,Box Score,,17714,New Orleans Arena,
Fri Feb 22 2008,10:30p,Atlanta Hawks,117,Golden State Warriors,110,Box Score,,19596,Oracle Arena,
Fri Feb 22 2008,10:30p,Utah Jazz,104,Los Angeles Clippers,114,Box Score,,19060,STAPLES Center,
Fri Feb 22 2008,10:30p,Boston Celtics,77,Phoenix Suns,85,Box Score,,18422,US Airways Center,
Fri Feb 22 2008,10:30p,Portland Trail Blazers,87,Seattle SuperSonics,99,Box Score,,16640,KeyArena at Seattle Center,
Sat Feb 23 2008,7:00p,Charlotte Bobcats,95,Washington Wizards,110,Box Score,,20173,Verizon Center,
Sat Feb 23 2008,7:30p,Philadelphia 76ers,101,Miami Heat,96,Box Score,OT,19600,AmericanAirlines Arena,
Sat Feb 23 2008,7:30p,Indiana Pacers,91,New Jersey Nets,102,Box Score,,17252,Izod Center,
Sat Feb 23 2008,8:30p,Denver Nuggets,109,Milwaukee Bucks,115,Box Score,,16674,Bradley Center,
Sat Feb 23 2008,8:30p,New Orleans Hornets,89,San Antonio Spurs,98,Box Score,,18797,AT&T Center,
Sat Feb 23 2008,9:00p,Atlanta Hawks,94,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Sat Feb 23 2008,10:30p,Los Angeles Lakers,113,Los Angeles Clippers,95,Box Score,,20236,STAPLES Center,
Sun Feb 24 2008,2:30p,Detroit Pistons,116,Phoenix Suns,86,Box Score,,18422,US Airways Center,
Sun Feb 24 2008,6:00p,Memphis Grizzlies,89,Cleveland Cavaliers,109,Box Score,,20562,Quicken Loans Arena,
Sun Feb 24 2008,6:00p,Sacramento Kings,93,Orlando Magic,112,Box Score,,17519,Amway Arena,
Sun Feb 24 2008,6:00p,Boston Celtics,112,Portland Trail Blazers,102,Box Score,,20554,Rose Garden Arena,
Sun Feb 24 2008,6:00p,New York Knicks,92,Toronto Raptors,115,Box Score,,19800,Air Canada Centre,
Sun Feb 24 2008,6:30p,Dallas Mavericks,99,Minnesota Timberwolves,83,Box Score,,19429,Target Center,
Sun Feb 24 2008,8:00p,Chicago Bulls,97,Houston Rockets,110,Box Score,,18275,Toyota Center,
Sun Feb 24 2008,9:00p,Los Angeles Lakers,111,Seattle SuperSonics,91,Box Score,,17072,KeyArena at Seattle Center,
Mon Feb 25 2008,7:00p,Toronto Raptors,102,Indiana Pacers,98,Box Score,,10468,Conseco Fieldhouse,
Mon Feb 25 2008,8:00p,Washington Wizards,95,New Orleans Hornets,92,Box Score,,11289,New Orleans Arena,
Mon Feb 25 2008,8:30p,Chicago Bulls,94,Dallas Mavericks,102,Box Score,,20340,American Airlines Center,
Mon Feb 25 2008,8:30p,Atlanta Hawks,74,San Antonio Spurs,89,Box Score,,18113,AT&T Center,
Mon Feb 25 2008,9:00p,Detroit Pistons,98,Denver Nuggets,93,Box Score,,17901,Pepsi Center,
Mon Feb 25 2008,10:30p,Boston Celtics,104,Los Angeles Clippers,76,Box Score,,19328,STAPLES Center,
Tue Feb 26 2008,7:30p,Sacramento Kings,86,Miami Heat,107,Box Score,,19243,AmericanAirlines Arena,
Tue Feb 26 2008,7:30p,Orlando Magic,102,New Jersey Nets,92,Box Score,,14847,Izod Center,
Tue Feb 26 2008,8:00p,Phoenix Suns,127,Memphis Grizzlies,113,Box Score,,13482,FedEx Forum,
Tue Feb 26 2008,8:00p,Cleveland Cavaliers,102,Milwaukee Bucks,105,Box Score,,15346,Bradley Center,
Tue Feb 26 2008,8:00p,Utah Jazz,100,Minnesota Timberwolves,111,Box Score,,15009,Target Center,
Tue Feb 26 2008,8:30p,Washington Wizards,69,Houston Rockets,94,Box Score,,15768,Toyota Center,
Tue Feb 26 2008,10:30p,Seattle SuperSonics,99,Golden State Warriors,105,Box Score,,19412,Oracle Arena,
Tue Feb 26 2008,10:30p,Portland Trail Blazers,83,Los Angeles Lakers,96,Box Score,,18997,STAPLES Center,
Wed Feb 27 2008,7:00p,Sacramento Kings,117,Atlanta Hawks,123,Box Score,,15661,Philips Arena,
Wed Feb 27 2008,7:00p,Chicago Bulls,113,Indiana Pacers,107,Box Score,,10556,Conseco Fieldhouse,
Wed Feb 27 2008,7:00p,Orlando Magic,89,Philadelphia 76ers,101,Box Score,,14124,Wachovia Center,
Wed Feb 27 2008,7:00p,Minnesota Timberwolves,85,Toronto Raptors,107,Box Score,,18325,Air Canada Centre,
Wed Feb 27 2008,7:30p,Cleveland Cavaliers,87,Boston Celtics,92,Box Score,,18624,TD Banknorth Garden,
Wed Feb 27 2008,7:30p,Charlotte Bobcats,89,New York Knicks,113,Box Score,,18076,Madison Square Garden (IV),
Wed Feb 27 2008,8:00p,Phoenix Suns,103,New Orleans Hornets,120,Box Score,,17931,New Orleans Arena,
Wed Feb 27 2008,9:00p,Detroit Pistons,95,Utah Jazz,103,Box Score,,19911,EnergySolutions Arena,
Wed Feb 27 2008,10:00p,Denver Nuggets,138,Seattle SuperSonics,96,Box Score,,13627,KeyArena at Seattle Center,
Wed Feb 27 2008,10:30p,Portland Trail Blazers,82,Los Angeles Clippers,80,Box Score,,16494,STAPLES Center,
Thu Feb 28 2008,7:30p,Milwaukee Bucks,106,New Jersey Nets,120,Box Score,,14034,Izod Center,
Thu Feb 28 2008,8:00p,Dallas Mavericks,94,San Antonio Spurs,97,Box Score,,18797,AT&T Center,
Thu Feb 28 2008,10:30p,Miami Heat,88,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Fri Feb 29 2008,7:00p,Indiana Pacers,122,Toronto Raptors,111,Box Score,,19800,Air Canada Centre,
Fri Feb 29 2008,7:30p,New York Knicks,93,Atlanta Hawks,99,Box Score,,18339,Philips Arena,
Fri Feb 29 2008,7:30p,Charlotte Bobcats,100,Boston Celtics,108,Box Score,,18624,TD Banknorth Garden,
Fri Feb 29 2008,7:30p,Minnesota Timberwolves,84,Cleveland Cavaliers,92,Box Score,,20562,Quicken Loans Arena,
Fri Feb 29 2008,8:00p,Washington Wizards,97,Chicago Bulls,91,Box Score,,21884,United Center,
Fri Feb 29 2008,8:00p,Utah Jazz,98,New Orleans Hornets,110,Box Score,,17445,New Orleans Arena,
Fri Feb 29 2008,8:30p,Sacramento Kings,106,Dallas Mavericks,115,Box Score,,20354,American Airlines Center,
Fri Feb 29 2008,8:30p,Memphis Grizzlies,95,Houston Rockets,116,Box Score,,18105,Toyota Center,
Fri Feb 29 2008,10:30p,Los Angeles Clippers,104,Denver Nuggets,110,Box Score,,19155,Pepsi Center,
Fri Feb 29 2008,10:30p,Philadelphia 76ers,97,Golden State Warriors,119,Box Score,,19602,Oracle Arena,
Fri Feb 29 2008,10:30p,Los Angeles Lakers,111,Portland Trail Blazers,119,Box Score,,20651,Rose Garden Arena,
Fri Feb 29 2008,10:30p,Miami Heat,103,Seattle SuperSonics,93,Box Score,,12542,KeyArena at Seattle Center,
Sat Mar 1 2008,7:00p,New York Knicks,92,Orlando Magic,118,Box Score,,17519,Amway Arena,
Sat Mar 1 2008,8:00p,Utah Jazz,113,Memphis Grizzlies,92,Box Score,,13232,FedEx Forum,
Sat Mar 1 2008,8:30p,San Antonio Spurs,96,Milwaukee Bucks,94,Box Score,,16974,Bradley Center,
Sat Mar 1 2008,9:00p,Philadelphia 76ers,119,Phoenix Suns,114,Box Score,,18422,US Airways Center,
Sat Mar 1 2008,10:30p,Detroit Pistons,103,Los Angeles Clippers,73,Box Score,,19271,STAPLES Center,
Sun Mar 2 2008,1:00p,Chicago Bulls,86,Cleveland Cavaliers,95,Box Score,,20562,Quicken Loans Arena,
Sun Mar 2 2008,3:30p,Dallas Mavericks,104,Los Angeles Lakers,108,Box Score,OT,18997,STAPLES Center,
Sun Mar 2 2008,6:00p,Atlanta Hawks,88,Boston Celtics,98,Box Score,,18624,TD Banknorth Garden,
Sun Mar 2 2008,6:00p,Toronto Raptors,98,Charlotte Bobcats,110,Box Score,,12083,Charlotte Bobcats Arena,
Sun Mar 2 2008,6:00p,Milwaukee Bucks,106,Indiana Pacers,128,Box Score,,11614,Conseco Fieldhouse,
Sun Mar 2 2008,6:00p,San Antonio Spurs,93,New Jersey Nets,83,Box Score,,18594,Izod Center,
Sun Mar 2 2008,6:00p,New Orleans Hornets,84,Washington Wizards,101,Box Score,,20173,Verizon Center,
Sun Mar 2 2008,6:30p,Seattle SuperSonics,111,Minnesota Timberwolves,108,Box Score,OT,11508,Target Center,
Sun Mar 2 2008,8:00p,Denver Nuggets,89,Houston Rockets,103,Box Score,,18168,Toyota Center,
Sun Mar 2 2008,9:00p,Portland Trail Blazers,104,Golden State Warriors,110,Box Score,,19596,Oracle Arena,
Sun Mar 2 2008,9:00p,Miami Heat,109,Sacramento Kings,120,Box Score,,15028,ARCO Arena (II),
Mon Mar 3 2008,7:30p,New Orleans Hornets,100,New York Knicks,88,Box Score,,18467,Madison Square Garden (IV),
Mon Mar 3 2008,9:00p,Dallas Mavericks,110,Utah Jazz,116,Box Score,,19911,EnergySolutions Arena,
Mon Mar 3 2008,10:30p,Philadelphia 76ers,106,Los Angeles Clippers,80,Box Score,,15691,STAPLES Center,
Tue Mar 4 2008,7:00p,Golden State Warriors,135,Atlanta Hawks,118,Box Score,,16575,Philips Arena,
Tue Mar 4 2008,7:00p,Toronto Raptors,87,Orlando Magic,102,Box Score,,17519,Amway Arena,
Tue Mar 4 2008,7:30p,Seattle SuperSonics,97,Detroit Pistons,100,Box Score,,22076,The Palace of Auburn Hills,
Tue Mar 4 2008,8:00p,Charlotte Bobcats,109,Minnesota Timberwolves,89,Box Score,,10019,Target Center,
Tue Mar 4 2008,8:30p,Memphis Grizzlies,97,Chicago Bulls,112,Box Score,,21725,United Center,
Tue Mar 4 2008,8:30p,New Jersey Nets,70,San Antonio Spurs,81,Box Score,,17486,AT&T Center,
Tue Mar 4 2008,10:00p,Phoenix Suns,97,Portland Trail Blazers,92,Box Score,,20595,Rose Garden Arena,
Tue Mar 4 2008,10:00p,Los Angeles Lakers,117,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Wed Mar 5 2008,7:00p,Golden State Warriors,109,Charlotte Bobcats,118,Box Score,,13747,Charlotte Bobcats Arena,
Wed Mar 5 2008,7:00p,Orlando Magic,122,Washington Wizards,92,Box Score,,17745,Verizon Center,
Wed Mar 5 2008,7:30p,Detroit Pistons,78,Boston Celtics,90,Box Score,,18624,TD Banknorth Garden,
Wed Mar 5 2008,7:30p,Toronto Raptors,108,Miami Heat,83,Box Score,,19143,AmericanAirlines Arena,
Wed Mar 5 2008,7:30p,Cleveland Cavaliers,119,New York Knicks,105,Box Score,,18760,Madison Square Garden (IV),
Wed Mar 5 2008,8:00p,New Jersey Nets,93,Memphis Grizzlies,100,Box Score,,10218,FedEx Forum,
Wed Mar 5 2008,8:00p,Seattle SuperSonics,106,Milwaukee Bucks,118,Box Score,,15010,Bradley Center,
Wed Mar 5 2008,8:00p,Atlanta Hawks,101,New Orleans Hornets,116,Box Score,,12430,New Orleans Arena,
Wed Mar 5 2008,8:30p,Indiana Pacers,99,Houston Rockets,117,Box Score,,18160,Toyota Center,
Wed Mar 5 2008,9:00p,Phoenix Suns,113,Denver Nuggets,126,Box Score,,18383,Pepsi Center,
Wed Mar 5 2008,9:00p,Minnesota Timberwolves,76,Utah Jazz,105,Box Score,,19911,EnergySolutions Arena,
Wed Mar 5 2008,10:30p,Sacramento Kings,109,Los Angeles Clippers,116,Box Score,2OT,17030,STAPLES Center,
Thu Mar 6 2008,7:00p,Cleveland Cavaliers,96,Chicago Bulls,107,Box Score,,22097,United Center,
Thu Mar 6 2008,8:00p,Indiana Pacers,97,San Antonio Spurs,108,Box Score,,17738,AT&T Center,
Thu Mar 6 2008,9:30p,Houston Rockets,113,Dallas Mavericks,98,Box Score,,20315,American Airlines Center,
Fri Mar 7 2008,7:00p,Atlanta Hawks,93,Charlotte Bobcats,108,Box Score,,15203,Charlotte Bobcats Arena,
Fri Mar 7 2008,7:00p,Seattle SuperSonics,83,Philadelphia 76ers,117,Box Score,,17762,Wachovia Center,
Fri Mar 7 2008,7:00p,Washington Wizards,110,Toronto Raptors,106,Box Score,OT,19800,Air Canada Centre,
Fri Mar 7 2008,7:30p,Golden State Warriors,134,Miami Heat,99,Box Score,,19161,AmericanAirlines Arena,
Fri Mar 7 2008,7:30p,Detroit Pistons,101,New York Knicks,97,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 7 2008,8:00p,Chicago Bulls,93,Boston Celtics,116,Box Score,,18624,TD Banknorth Garden,
Fri Mar 7 2008,8:00p,New Jersey Nets,96,New Orleans Hornets,107,Box Score,,17225,New Orleans Arena,
Fri Mar 7 2008,8:30p,Portland Trail Blazers,103,Milwaukee Bucks,101,Box Score,,15537,Bradley Center,
Fri Mar 7 2008,9:00p,Utah Jazz,126,Phoenix Suns,118,Box Score,,18422,US Airways Center,
Fri Mar 7 2008,10:00p,Minnesota Timberwolves,111,Sacramento Kings,103,Box Score,,13990,ARCO Arena (II),
Fri Mar 7 2008,10:30p,San Antonio Spurs,96,Denver Nuggets,109,Box Score,,19821,Pepsi Center,
Fri Mar 7 2008,10:30p,Los Angeles Clippers,82,Los Angeles Lakers,119,Box Score,,18997,STAPLES Center,
Sat Mar 8 2008,1:00p,Indiana Pacers,95,Cleveland Cavaliers,103,Box Score,,20562,Quicken Loans Arena,
Sat Mar 8 2008,7:00p,Miami Heat,94,Atlanta Hawks,97,Box Score,,17022,Philips Arena,
Sat Mar 8 2008,7:00p,Golden State Warriors,104,Orlando Magic,95,Box Score,,17519,Amway Arena,
Sat Mar 8 2008,7:00p,Charlotte Bobcats,100,Washington Wizards,97,Box Score,,20173,Verizon Center,
Sat Mar 8 2008,7:30p,Portland Trail Blazers,120,New York Knicks,114,Box Score,OT,19763,Madison Square Garden (IV),
Sat Mar 8 2008,8:00p,Boston Celtics,119,Memphis Grizzlies,89,Box Score,,18119,FedEx Forum,
Sat Mar 8 2008,8:30p,New Jersey Nets,91,Dallas Mavericks,111,Box Score,,20399,American Airlines Center,
Sat Mar 8 2008,8:30p,New Orleans Hornets,96,Houston Rockets,106,Box Score,,18279,Toyota Center,
Sat Mar 8 2008,9:00p,Denver Nuggets,105,Utah Jazz,132,Box Score,,19911,EnergySolutions Arena,
Sat Mar 8 2008,10:30p,Minnesota Timberwolves,99,Los Angeles Clippers,96,Box Score,,17807,STAPLES Center,
Sun Mar 9 2008,1:00p,Philadelphia 76ers,119,Milwaukee Bucks,97,Box Score,,16437,Bradley Center,
Sun Mar 9 2008,1:00p,Seattle SuperSonics,106,Toronto Raptors,114,Box Score,,19800,Air Canada Centre,
Sun Mar 9 2008,3:30p,San Antonio Spurs,87,Phoenix Suns,94,Box Score,,18422,US Airways Center,
Sun Mar 9 2008,8:00p,Chicago Bulls,109,Detroit Pistons,116,Box Score,,22076,The Palace of Auburn Hills,
Sun Mar 9 2008,9:30p,Sacramento Kings,114,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Mon Mar 10 2008,7:00p,Portland Trail Blazers,80,Cleveland Cavaliers,88,Box Score,,20213,Quicken Loans Arena,
Mon Mar 10 2008,7:00p,Atlanta Hawks,112,Orlando Magic,123,Box Score,,15921,Amway Arena,
