Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Thu Dec 31 2009,8:00p,Utah Jazz,86,Oklahoma City Thunder,87,Box Score,,18203,Oklahoma City Arena,
Thu Dec 31 2009,9:30p,Philadelphia 76ers,88,Los Angeles Clippers,104,Box Score,,15257,STAPLES Center,
Fri Jan 1 2010,7:30p,New York Knicks,112,Atlanta Hawks,108,Box Score,OT,17366,Philips Arena,
Fri Jan 1 2010,8:00p,Orlando Magic,106,Minnesota Timberwolves,94,Box Score,,17065,Target Center,
Fri Jan 1 2010,10:30p,Sacramento Kings,108,Los Angeles Lakers,109,Box Score,,18997,STAPLES Center,
Sat Jan 2 2010,1:00p,Cleveland Cavaliers,94,New Jersey Nets,86,Box Score,,17569,Izod Center,
Sat Jan 2 2010,3:30p,Charlotte Bobcats,107,Miami Heat,97,Box Score,,17856,AmericanAirlines Arena,
Sat Jan 2 2010,7:00p,Minnesota Timberwolves,111,Indiana Pacers,122,Box Score,,12685,Conseco Fieldhouse,
Sat Jan 2 2010,7:00p,San Antonio Spurs,97,Washington Wizards,86,Box Score,,19025,Verizon Center,
Sat Jan 2 2010,7:30p,Toronto Raptors,96,Boston Celtics,103,Box Score,,18624,TD Garden,
Sat Jan 2 2010,8:00p,Orlando Magic,93,Chicago Bulls,101,Box Score,,21162,United Center,
Sat Jan 2 2010,8:00p,Houston Rockets,95,New Orleans Hornets,99,Box Score,,16020,New Orleans Arena,
Sat Jan 2 2010,8:30p,Oklahoma City Thunder,97,Milwaukee Bucks,103,Box Score,OT,15264,Bradley Center,
Sat Jan 2 2010,9:00p,Memphis Grizzlies,128,Phoenix Suns,103,Box Score,,17135,US Airways Center,
Sat Jan 2 2010,9:00p,Denver Nuggets,105,Utah Jazz,95,Box Score,,19911,EnergySolutions Arena,
Sat Jan 2 2010,10:00p,Golden State Warriors,89,Portland Trail Blazers,105,Box Score,,20507,Rose Garden Arena,
Sat Jan 2 2010,10:00p,Dallas Mavericks,99,Sacramento Kings,91,Box Score,,14294,Power Balance Pavilion,
Sun Jan 3 2010,6:00p,Charlotte Bobcats,91,Cleveland Cavaliers,88,Box Score,,20562,Quicken Loans Arena,
Sun Jan 3 2010,6:00p,Indiana Pacers,89,New York Knicks,132,Box Score,,19763,Madison Square Garden (IV),
Sun Jan 3 2010,6:00p,San Antonio Spurs,86,Toronto Raptors,91,Box Score,,18323,Air Canada Centre,
Sun Jan 3 2010,8:00p,Philadelphia 76ers,108,Denver Nuggets,105,Box Score,,19155,Pepsi Center,
Sun Jan 3 2010,9:30p,Dallas Mavericks,96,Los Angeles Lakers,131,Box Score,,18997,STAPLES Center,
Mon Jan 4 2010,7:30p,Atlanta Hawks,75,Miami Heat,92,Box Score,,16500,AmericanAirlines Arena,
Mon Jan 4 2010,8:00p,Oklahoma City Thunder,98,Chicago Bulls,85,Box Score,,18838,United Center,
Mon Jan 4 2010,9:00p,New Orleans Hornets,91,Utah Jazz,87,Box Score,,19911,EnergySolutions Arena,
Mon Jan 4 2010,10:30p,Portland Trail Blazers,95,Los Angeles Clippers,105,Box Score,,15104,STAPLES Center,
Tue Jan 5 2010,7:00p,Chicago Bulls,108,Charlotte Bobcats,113,Box Score,,13749,Time Warner Cable Arena,
Tue Jan 5 2010,7:00p,Orlando Magic,90,Indiana Pacers,97,Box Score,,11119,Conseco Fieldhouse,
Tue Jan 5 2010,7:00p,Washington Wizards,104,Philadelphia 76ers,97,Box Score,,11822,Wachovia Center,
Tue Jan 5 2010,7:30p,Milwaukee Bucks,98,New Jersey Nets,76,Box Score,,11101,Izod Center,
Tue Jan 5 2010,8:30p,Detroit Pistons,93,Dallas Mavericks,98,Box Score,,19799,American Airlines Center,
Tue Jan 5 2010,9:00p,Golden State Warriors,122,Denver Nuggets,123,Box Score,,15129,Pepsi Center,
Tue Jan 5 2010,10:00p,Memphis Grizzlies,109,Portland Trail Blazers,105,Box Score,,20278,Rose Garden Arena,
Tue Jan 5 2010,10:00p,Phoenix Suns,113,Sacramento Kings,109,Box Score,,13630,Power Balance Pavilion,
Tue Jan 5 2010,10:30p,Houston Rockets,79,Los Angeles Lakers,88,Box Score,,18997,STAPLES Center,
Wed Jan 6 2010,7:00p,New Jersey Nets,89,Atlanta Hawks,119,Box Score,,11219,Philips Arena,
Wed Jan 6 2010,7:00p,Washington Wizards,98,Cleveland Cavaliers,121,Box Score,,20562,Quicken Loans Arena,
Wed Jan 6 2010,7:00p,Toronto Raptors,108,Orlando Magic,103,Box Score,,17461,Amway Arena,
Wed Jan 6 2010,7:30p,Boston Celtics,112,Miami Heat,106,Box Score,OT,19600,AmericanAirlines Arena,
Wed Jan 6 2010,8:00p,Golden State Warriors,107,Minnesota Timberwolves,101,Box Score,,12046,Target Center,
Wed Jan 6 2010,8:00p,New Orleans Hornets,97,Oklahoma City Thunder,92,Box Score,,17836,Oklahoma City Arena,
Wed Jan 6 2010,8:30p,Detroit Pistons,92,San Antonio Spurs,112,Box Score,,17337,AT&T Center,
Wed Jan 6 2010,9:00p,Houston Rockets,110,Phoenix Suns,118,Box Score,,15811,US Airways Center,
Wed Jan 6 2010,9:00p,Memphis Grizzlies,94,Utah Jazz,117,Box Score,,19008,EnergySolutions Arena,
Wed Jan 6 2010,10:30p,Los Angeles Lakers,91,Los Angeles Clippers,102,Box Score,,19388,STAPLES Center,
Thu Jan 7 2010,7:30p,Charlotte Bobcats,93,New York Knicks,97,Box Score,,19763,Madison Square Garden (IV),
Fri Jan 8 2010,7:00p,Toronto Raptors,108,Philadelphia 76ers,106,Box Score,,15264,Wachovia Center,
Fri Jan 8 2010,7:00p,Orlando Magic,97,Washington Wizards,104,Box Score,,20173,Verizon Center,
Fri Jan 8 2010,8:00p,Boston Celtics,85,Atlanta Hawks,93,Box Score,,15149,Philips Arena,
Fri Jan 8 2010,8:00p,Utah Jazz,89,Memphis Grizzlies,91,Box Score,,14213,FedEx Forum,
Fri Jan 8 2010,8:00p,Indiana Pacers,109,Minnesota Timberwolves,116,Box Score,,13111,Target Center,
Fri Jan 8 2010,8:00p,New Jersey Nets,99,New Orleans Hornets,103,Box Score,,15555,New Orleans Arena,
Fri Jan 8 2010,8:30p,Chicago Bulls,93,Milwaukee Bucks,96,Box Score,,18717,Bradley Center,
Fri Jan 8 2010,8:30p,Dallas Mavericks,112,San Antonio Spurs,103,Box Score,,18581,AT&T Center,
Fri Jan 8 2010,9:00p,Miami Heat,109,Phoenix Suns,105,Box Score,,18422,US Airways Center,
Fri Jan 8 2010,10:00p,Los Angeles Lakers,98,Portland Trail Blazers,107,Box Score,,20629,Rose Garden Arena,
Fri Jan 8 2010,10:30p,Cleveland Cavaliers,97,Denver Nuggets,99,Box Score,,19996,Pepsi Center,
Fri Jan 8 2010,10:30p,Sacramento Kings,101,Golden State Warriors,108,Box Score,,18327,Oracle Arena,
Sat Jan 9 2010,7:00p,Memphis Grizzlies,87,Charlotte Bobcats,89,Box Score,,15438,Time Warner Cable Arena,
Sat Jan 9 2010,7:00p,Atlanta Hawks,81,Orlando Magic,113,Box Score,,17461,Amway Arena,
Sat Jan 9 2010,7:30p,Philadelphia 76ers,104,Detroit Pistons,94,Box Score,,19784,The Palace of Auburn Hills,
Sat Jan 9 2010,8:00p,Minnesota Timberwolves,96,Chicago Bulls,110,Box Score,,20255,United Center,
Sat Jan 9 2010,8:00p,Indiana Pacers,102,Oklahoma City Thunder,108,Box Score,,18203,Oklahoma City Arena,
Sat Jan 9 2010,8:30p,Utah Jazz,111,Dallas Mavericks,93,Box Score,,19922,American Airlines Center,
Sat Jan 9 2010,8:30p,New York Knicks,96,Houston Rockets,105,Box Score,,15693,Toyota Center,
Sat Jan 9 2010,10:00p,Denver Nuggets,100,Sacramento Kings,102,Box Score,,14411,Power Balance Pavilion,
Sun Jan 10 2010,1:00p,Boston Celtics,114,Toronto Raptors,107,Box Score,,19800,Air Canada Centre,
Sun Jan 10 2010,1:00p,New Orleans Hornets,115,Washington Wizards,110,Box Score,,14753,Verizon Center,
Sun Jan 10 2010,3:30p,Miami Heat,84,Los Angeles Clippers,94,Box Score,,19060,STAPLES Center,
Sun Jan 10 2010,7:00p,New Jersey Nets,85,San Antonio Spurs,97,Box Score,,18047,AT&T Center,
Sun Jan 10 2010,9:00p,Cleveland Cavaliers,106,Portland Trail Blazers,94,Box Score,,20614,Rose Garden Arena,
Sun Jan 10 2010,9:30p,Milwaukee Bucks,77,Los Angeles Lakers,95,Box Score,,18997,STAPLES Center,
Mon Jan 11 2010,7:00p,Toronto Raptors,101,Indiana Pacers,105,Box Score,,11039,Conseco Fieldhouse,
Mon Jan 11 2010,7:00p,New Orleans Hornets,92,Philadelphia 76ers,96,Box Score,,11518,Wachovia Center,
Mon Jan 11 2010,7:30p,Atlanta Hawks,102,Boston Celtics,96,Box Score,,18624,TD Garden,
Mon Jan 11 2010,8:00p,Detroit Pistons,87,Chicago Bulls,120,Box Score,,21014,United Center,
Mon Jan 11 2010,8:00p,New York Knicks,88,Oklahoma City Thunder,106,Box Score,,17152,Oklahoma City Arena,
Mon Jan 11 2010,9:00p,Minnesota Timberwolves,94,Denver Nuggets,105,Box Score,,14669,Pepsi Center,
Mon Jan 11 2010,9:00p,Milwaukee Bucks,101,Phoenix Suns,105,Box Score,,15116,US Airways Center,
Mon Jan 11 2010,9:00p,Miami Heat,89,Utah Jazz,118,Box Score,,19284,EnergySolutions Arena,
Mon Jan 11 2010,10:30p,Cleveland Cavaliers,117,Golden State Warriors,114,Box Score,,19596,Oracle Arena,
Tue Jan 12 2010,7:00p,Houston Rockets,94,Charlotte Bobcats,102,Box Score,,11463,Time Warner Cable Arena,
Tue Jan 12 2010,7:00p,Detroit Pistons,99,Washington Wizards,90,Box Score,,13544,Verizon Center,
Tue Jan 12 2010,8:00p,Los Angeles Clippers,102,Memphis Grizzlies,104,Box Score,,11004,FedEx Forum,
Tue Jan 12 2010,8:30p,Los Angeles Lakers,85,San Antonio Spurs,105,Box Score,,18581,AT&T Center,
Tue Jan 12 2010,10:00p,Orlando Magic,109,Sacramento Kings,88,Box Score,,14426,Power Balance Pavilion,
Wed Jan 13 2010,7:00p,Washington Wizards,82,Atlanta Hawks,94,Box Score,,9695,Philips Arena,
Wed Jan 13 2010,7:00p,Phoenix Suns,114,Indiana Pacers,122,Box Score,,10858,Conseco Fieldhouse,
Wed Jan 13 2010,7:00p,New York Knicks,93,Philadelphia 76ers,92,Box Score,,12444,Wachovia Center,
Wed Jan 13 2010,7:30p,Boston Celtics,111,New Jersey Nets,87,Box Score,,14112,Izod Center,
Wed Jan 13 2010,8:00p,Los Angeles Clippers,94,New Orleans Hornets,108,Box Score,,14348,New Orleans Arena,
Wed Jan 13 2010,8:00p,San Antonio Spurs,109,Oklahoma City Thunder,108,Box Score,OT,17886,Oklahoma City Arena,
Wed Jan 13 2010,8:30p,Los Angeles Lakers,100,Dallas Mavericks,95,Box Score,,20491,American Airlines Center,
Wed Jan 13 2010,8:30p,Minnesota Timberwolves,114,Houston Rockets,120,Box Score,3OT,15175,Toyota Center,
Wed Jan 13 2010,9:00p,Orlando Magic,97,Denver Nuggets,115,Box Score,,18475,Pepsi Center,
Wed Jan 13 2010,10:00p,Milwaukee Bucks,108,Portland Trail Blazers,120,Box Score,,20465,Rose Garden Arena,
Wed Jan 13 2010,10:30p,Miami Heat,115,Golden State Warriors,102,Box Score,,17121,Oracle Arena,
Thu Jan 14 2010,8:00p,Chicago Bulls,96,Boston Celtics,83,Box Score,,18624,TD Garden,
Thu Jan 14 2010,10:30p,Cleveland Cavaliers,96,Utah Jazz,97,Box Score,,19911,EnergySolutions Arena,
Fri Jan 15 2010,7:00p,San Antonio Spurs,76,Charlotte Bobcats,92,Box Score,,15742,Time Warner Cable Arena,
Fri Jan 15 2010,7:00p,Sacramento Kings,86,Philadelphia 76ers,98,Box Score,,16767,Wachovia Center,
Fri Jan 15 2010,8:00p,Phoenix Suns,101,Atlanta Hawks,102,Box Score,,17605,Philips Arena,
Fri Jan 15 2010,8:00p,Washington Wizards,119,Chicago Bulls,121,Box Score,2OT,20304,United Center,
Fri Jan 15 2010,8:00p,New Orleans Hornets,104,Detroit Pistons,110,Box Score,OT,17446,The Palace of Auburn Hills,
Fri Jan 15 2010,8:00p,Minnesota Timberwolves,110,Memphis Grizzlies,135,Box Score,,12812,FedEx Forum,
Fri Jan 15 2010,8:00p,Indiana Pacers,121,New Jersey Nets,105,Box Score,,13656,Izod Center,
Fri Jan 15 2010,8:00p,Toronto Raptors,112,New York Knicks,104,Box Score,,19763,Madison Square Garden (IV),
Fri Jan 15 2010,8:30p,Oklahoma City Thunder,98,Dallas Mavericks,99,Box Score,,20064,American Airlines Center,
Fri Jan 15 2010,8:30p,Miami Heat,115,Houston Rockets,106,Box Score,,16720,Toyota Center,
Fri Jan 15 2010,10:30p,Milwaukee Bucks,113,Golden State Warriors,104,Box Score,,17455,Oracle Arena,
Fri Jan 15 2010,10:30p,Los Angeles Clippers,86,Los Angeles Lakers,126,Box Score,,18997,STAPLES Center,
Fri Jan 15 2010,10:30p,Orlando Magic,87,Portland Trail Blazers,102,Box Score,,20650,Rose Garden Arena,
Sat Jan 16 2010,6:00p,New Orleans Hornets,101,Indiana Pacers,96,Box Score,,13376,Conseco Fieldhouse,
Sat Jan 16 2010,7:00p,Phoenix Suns,99,Charlotte Bobcats,125,Box Score,,17574,Time Warner Cable Arena,
Sat Jan 16 2010,7:00p,Sacramento Kings,86,Washington Wizards,96,Box Score,,17242,Verizon Center,
Sat Jan 16 2010,7:30p,New York Knicks,90,Detroit Pistons,94,Box Score,,19185,The Palace of Auburn Hills,
Sat Jan 16 2010,8:00p,San Antonio Spurs,86,Memphis Grizzlies,92,Box Score,,14116,FedEx Forum,
Sat Jan 16 2010,8:00p,Miami Heat,80,Oklahoma City Thunder,98,Box Score,,18203,Oklahoma City Arena,
Sat Jan 16 2010,9:00p,Milwaukee Bucks,95,Utah Jazz,112,Box Score,,19669,EnergySolutions Arena,
Sat Jan 16 2010,10:30p,Cleveland Cavaliers,102,Los Angeles Clippers,101,Box Score,,19277,STAPLES Center,
Sun Jan 17 2010,12:30p,Dallas Mavericks,88,Toronto Raptors,110,Box Score,,19004,Air Canada Centre,
Sun Jan 17 2010,9:00p,Utah Jazz,112,Denver Nuggets,119,Box Score,,19519,Pepsi Center,
Mon Jan 18 2010,1:00p,Detroit Pistons,91,New York Knicks,99,Box Score,,19302,Madison Square Garden (IV),
Mon Jan 18 2010,1:00p,Portland Trail Blazers,92,Washington Wizards,97,Box Score,,12209,Verizon Center,
Mon Jan 18 2010,2:00p,Oklahoma City Thunder,94,Atlanta Hawks,91,Box Score,,14666,Philips Arena,
Mon Jan 18 2010,2:00p,Sacramento Kings,103,Charlotte Bobcats,105,Box Score,,13678,Time Warner Cable Arena,
Mon Jan 18 2010,3:00p,Milwaukee Bucks,98,Houston Rockets,101,Box Score,OT,17187,Toyota Center,
Mon Jan 18 2010,3:30p,New Jersey Nets,95,Los Angeles Clippers,106,Box Score,,14533,STAPLES Center,
Mon Jan 18 2010,3:30p,Philadelphia 76ers,103,Minnesota Timberwolves,108,Box Score,OT,14637,Target Center,
Mon Jan 18 2010,3:30p,San Antonio Spurs,97,New Orleans Hornets,90,Box Score,,16549,New Orleans Arena,
Mon Jan 18 2010,4:00p,Chicago Bulls,97,Golden State Warriors,114,Box Score,,19208,Oracle Arena,
Mon Jan 18 2010,5:30p,Phoenix Suns,118,Memphis Grizzlies,125,Box Score,,18119,FedEx Forum,
Mon Jan 18 2010,8:00p,Dallas Mavericks,99,Boston Celtics,90,Box Score,,18624,TD Garden,
Mon Jan 18 2010,10:30p,Orlando Magic,92,Los Angeles Lakers,98,Box Score,,18997,STAPLES Center,
Tue Jan 19 2010,7:00p,Toronto Raptors,100,Cleveland Cavaliers,108,Box Score,,20562,Quicken Loans Arena,
Tue Jan 19 2010,7:30p,Indiana Pacers,83,Miami Heat,113,Box Score,,14986,AmericanAirlines Arena,
Wed Jan 20 2010,7:00p,Sacramento Kings,97,Atlanta Hawks,108,Box Score,,14809,Philips Arena,
Wed Jan 20 2010,7:00p,Miami Heat,65,Charlotte Bobcats,104,Box Score,,14212,Time Warner Cable Arena,
Wed Jan 20 2010,7:00p,Indiana Pacers,98,Orlando Magic,109,Box Score,,17461,Amway Arena,
Wed Jan 20 2010,7:00p,Portland Trail Blazers,98,Philadelphia 76ers,90,Box Score,,12607,Wachovia Center,
Wed Jan 20 2010,7:00p,Dallas Mavericks,94,Washington Wizards,93,Box Score,,13974,Verizon Center,
Wed Jan 20 2010,7:30p,Boston Celtics,86,Detroit Pistons,92,Box Score,,17375,The Palace of Auburn Hills,
Wed Jan 20 2010,8:00p,Toronto Raptors,107,Milwaukee Bucks,113,Box Score,,12724,Bradley Center,
Wed Jan 20 2010,8:00p,Oklahoma City Thunder,94,Minnesota Timberwolves,92,Box Score,,12995,Target Center,
Wed Jan 20 2010,8:00p,Memphis Grizzlies,111,New Orleans Hornets,113,Box Score,,14238,New Orleans Arena,
Wed Jan 20 2010,9:00p,New Jersey Nets,94,Phoenix Suns,118,Box Score,,15963,US Airways Center,
Wed Jan 20 2010,9:00p,Utah Jazz,105,San Antonio Spurs,98,Box Score,,17584,AT&T Center,
Wed Jan 20 2010,10:30p,Denver Nuggets,123,Golden State Warriors,118,Box Score,OT,17223,Oracle Arena,
Wed Jan 20 2010,10:30p,Chicago Bulls,97,Los Angeles Clippers,104,Box Score,,16794,STAPLES Center,
Thu Jan 21 2010,8:00p,Los Angeles Lakers,87,Cleveland Cavaliers,93,Box Score,,20562,Quicken Loans Arena,
Thu Jan 21 2010,10:30p,Los Angeles Clippers,85,Denver Nuggets,105,Box Score,,15343,Pepsi Center,
Fri Jan 22 2010,7:00p,Sacramento Kings,84,Orlando Magic,100,Box Score,,17461,Amway Arena,
Fri Jan 22 2010,7:00p,Dallas Mavericks,81,Philadelphia 76ers,92,Box Score,,17647,Wachovia Center,
Fri Jan 22 2010,7:00p,Milwaukee Bucks,96,Toronto Raptors,101,Box Score,,17819,Air Canada Centre,
Fri Jan 22 2010,7:00p,Miami Heat,112,Washington Wizards,88,Box Score,,20173,Verizon Center,
Fri Jan 22 2010,7:30p,Charlotte Bobcats,89,Atlanta Hawks,103,Box Score,,14701,Philips Arena,
Fri Jan 22 2010,7:30p,Portland Trail Blazers,95,Boston Celtics,98,Box Score,OT,18624,TD Garden,
Fri Jan 22 2010,8:00p,Indiana Pacers,105,Detroit Pistons,93,Box Score,,15388,The Palace of Auburn Hills,
Fri Jan 22 2010,8:00p,Oklahoma City Thunder,84,Memphis Grizzlies,86,Box Score,,12948,FedEx Forum,
Fri Jan 22 2010,8:00p,New Orleans Hornets,96,Minnesota Timberwolves,94,Box Score,,17101,Target Center,
Fri Jan 22 2010,8:00p,Los Angeles Lakers,115,New York Knicks,105,Box Score,,19673,Madison Square Garden (IV),
Fri Jan 22 2010,8:30p,Houston Rockets,116,San Antonio Spurs,109,Box Score,,18581,AT&T Center,
Fri Jan 22 2010,10:30p,New Jersey Nets,79,Golden State Warriors,111,Box Score,,17308,Oracle Arena,
Fri Jan 22 2010,10:30p,Chicago Bulls,115,Phoenix Suns,104,Box Score,,18422,US Airways Center,
Sat Jan 23 2010,7:00p,Orlando Magic,106,Charlotte Bobcats,95,Box Score,OT,19277,Time Warner Cable Arena,
Sat Jan 23 2010,7:00p,Philadelphia 76ers,107,Indiana Pacers,97,Box Score,,16074,Conseco Fieldhouse,
Sat Jan 23 2010,7:30p,Oklahoma City Thunder,99,Cleveland Cavaliers,100,Box Score,,20562,Quicken Loans Arena,
Sat Jan 23 2010,7:30p,Portland Trail Blazers,97,Detroit Pistons,93,Box Score,,19114,The Palace of Auburn Hills,
Sat Jan 23 2010,7:30p,Sacramento Kings,84,Miami Heat,115,Box Score,,18521,AmericanAirlines Arena,
Sat Jan 23 2010,8:30p,Chicago Bulls,104,Houston Rockets,97,Box Score,,18119,Toyota Center,
Sat Jan 23 2010,8:30p,Minnesota Timberwolves,94,Milwaukee Bucks,127,Box Score,,17742,Bradley Center,
Sat Jan 23 2010,9:00p,New Orleans Hornets,110,Denver Nuggets,116,Box Score,OT,19807,Pepsi Center,
Sat Jan 23 2010,9:00p,Golden State Warriors,103,Phoenix Suns,112,Box Score,,17792,US Airways Center,
Sat Jan 23 2010,9:00p,New Jersey Nets,83,Utah Jazz,116,Box Score,,19911,EnergySolutions Arena,
Sun Jan 24 2010,1:00p,Dallas Mavericks,128,New York Knicks,78,Box Score,,19418,Madison Square Garden (IV),
Sun Jan 24 2010,1:00p,Los Angeles Clippers,92,Washington Wizards,78,Box Score,,12356,Verizon Center,
Sun Jan 24 2010,6:00p,Los Angeles Lakers,105,Toronto Raptors,106,Box Score,,20111,Air Canada Centre,
Mon Jan 25 2010,7:00p,Indiana Pacers,109,Philadelphia 76ers,98,Box Score,,10579,Wachovia Center,
Mon Jan 25 2010,7:30p,Los Angeles Clippers,89,Boston Celtics,95,Box Score,,18624,TD Garden,
Mon Jan 25 2010,7:30p,Cleveland Cavaliers,92,Miami Heat,91,Box Score,,19600,AmericanAirlines Arena,
Mon Jan 25 2010,8:00p,Orlando Magic,94,Memphis Grizzlies,99,Box Score,,12273,FedEx Forum,
Mon Jan 25 2010,8:30p,Atlanta Hawks,102,Houston Rockets,95,Box Score,,14998,Toyota Center,
Mon Jan 25 2010,8:30p,Chicago Bulls,98,San Antonio Spurs,93,Box Score,,18581,AT&T Center,
Mon Jan 25 2010,9:00p,Charlotte Bobcats,93,Denver Nuggets,104,Box Score,,16909,Pepsi Center,
Mon Jan 25 2010,9:00p,Phoenix Suns,115,Utah Jazz,124,Box Score,,19911,EnergySolutions Arena,
Mon Jan 25 2010,10:00p,New Orleans Hornets,98,Portland Trail Blazers,97,Box Score,,20249,Rose Garden Arena,
Tue Jan 26 2010,7:00p,Los Angeles Lakers,115,Washington Wizards,103,Box Score,,20173,Verizon Center,
Tue Jan 26 2010,7:30p,Minnesota Timberwolves,105,New York Knicks,132,Box Score,,18111,Madison Square Garden (IV),
Tue Jan 26 2010,8:30p,Milwaukee Bucks,107,Dallas Mavericks,108,Box Score,,19799,American Airlines Center,
Tue Jan 26 2010,9:00p,Charlotte Bobcats,114,Phoenix Suns,109,Box Score,OT,15722,US Airways Center,
Tue Jan 26 2010,10:00p,Golden State Warriors,96,Sacramento Kings,99,Box Score,,14522,Power Balance Pavilion,
Wed Jan 27 2010,7:00p,Minnesota Timberwolves,95,Cleveland Cavaliers,109,Box Score,,20562,Quicken Loans Arena,
Wed Jan 27 2010,7:00p,Los Angeles Lakers,118,Indiana Pacers,96,Box Score,,18165,Conseco Fieldhouse,
Wed Jan 27 2010,7:00p,Miami Heat,103,Toronto Raptors,111,Box Score,,18265,Air Canada Centre,
Wed Jan 27 2010,7:30p,Memphis Grizzlies,99,Detroit Pistons,93,Box Score,,14886,The Palace of Auburn Hills,
Wed Jan 27 2010,7:30p,Los Angeles Clippers,87,New Jersey Nets,103,Box Score,,9220,Izod Center,
Wed Jan 27 2010,8:00p,Philadelphia 76ers,88,Milwaukee Bucks,91,Box Score,,12685,Bradley Center,
Wed Jan 27 2010,8:00p,Chicago Bulls,96,Oklahoma City Thunder,86,Box Score,,17562,Oklahoma City Arena,
Wed Jan 27 2010,8:30p,Denver Nuggets,97,Houston Rockets,92,Box Score,,16357,Toyota Center,
Wed Jan 27 2010,8:30p,Atlanta Hawks,90,San Antonio Spurs,105,Box Score,,18258,AT&T Center,
Wed Jan 27 2010,10:00p,Utah Jazz,106,Portland Trail Blazers,95,Box Score,,20384,Rose Garden Arena,
Wed Jan 27 2010,10:30p,New Orleans Hornets,123,Golden State Warriors,110,Box Score,,16308,Oracle Arena,
Thu Jan 28 2010,7:30p,Toronto Raptors,106,New York Knicks,104,Box Score,,18828,Madison Square Garden (IV),
Thu Jan 28 2010,8:00p,Boston Celtics,94,Orlando Magic,96,Box Score,,17461,Amway Arena,
Thu Jan 28 2010,10:30p,Dallas Mavericks,106,Phoenix Suns,112,Box Score,,17855,US Airways Center,
Fri Jan 29 2010,7:00p,Cleveland Cavaliers,94,Indiana Pacers,73,Box Score,,18165,Conseco Fieldhouse,
Fri Jan 29 2010,7:00p,Los Angeles Lakers,99,Philadelphia 76ers,91,Box Score,,20809,Wachovia Center,
Fri Jan 29 2010,7:30p,Boston Celtics,91,Atlanta Hawks,100,Box Score,,18732,Philips Arena,
Fri Jan 29 2010,8:00p,Miami Heat,92,Detroit Pistons,65,Box Score,,20669,The Palace of Auburn Hills,
Fri Jan 29 2010,8:00p,Los Angeles Clippers,97,Minnesota Timberwolves,111,Box Score,,13398,Target Center,
Fri Jan 29 2010,8:00p,Washington Wizards,81,New Jersey Nets,79,Box Score,,11384,Izod Center,
Fri Jan 29 2010,8:00p,Chicago Bulls,108,New Orleans Hornets,106,Box Score,OT,16578,New Orleans Arena,
Fri Jan 29 2010,8:00p,Denver Nuggets,84,Oklahoma City Thunder,101,Box Score,,18203,Oklahoma City Arena,
Fri Jan 29 2010,8:30p,Portland Trail Blazers,100,Houston Rockets,104,Box Score,,16129,Toyota Center,
Fri Jan 29 2010,8:30p,Memphis Grizzlies,97,San Antonio Spurs,104,Box Score,,18088,AT&T Center,
Fri Jan 29 2010,9:00p,Sacramento Kings,94,Utah Jazz,101,Box Score,,19480,EnergySolutions Arena,
Fri Jan 29 2010,10:30p,Charlotte Bobcats,121,Golden State Warriors,110,Box Score,,17850,Oracle Arena,
Sat Jan 30 2010,7:00p,Atlanta Hawks,86,Orlando Magic,104,Box Score,,17461,Amway Arena,
Sat Jan 30 2010,8:00p,New Orleans Hornets,109,Memphis Grizzlies,102,Box Score,OT,12317,FedEx Forum,
Sat Jan 30 2010,8:00p,New York Knicks,96,Washington Wizards,106,Box Score,,16233,Verizon Center,
Sat Jan 30 2010,8:30p,Miami Heat,84,Milwaukee Bucks,95,Box Score,,18717,Bradley Center,
Sat Jan 30 2010,9:00p,Portland Trail Blazers,114,Dallas Mavericks,112,Box Score,OT,20078,American Airlines Center,
Sat Jan 30 2010,10:00p,Charlotte Bobcats,103,Sacramento Kings,96,Box Score,,14186,Power Balance Pavilion,
Sun Jan 31 2010,1:00p,Denver Nuggets,103,San Antonio Spurs,89,Box Score,,17607,AT&T Center,
Sun Jan 31 2010,3:30p,Los Angeles Lakers,90,Boston Celtics,89,Box Score,,18624,TD Garden,
Sun Jan 31 2010,6:00p,Los Angeles Clippers,89,Cleveland Cavaliers,114,Box Score,,20562,Quicken Loans Arena,
Sun Jan 31 2010,6:00p,Orlando Magic,91,Detroit Pistons,86,Box Score,,19107,The Palace of Auburn Hills,
Sun Jan 31 2010,6:00p,Philadelphia 76ers,83,New Jersey Nets,79,Box Score,,11576,Izod Center,
Sun Jan 31 2010,6:00p,Indiana Pacers,102,Toronto Raptors,117,Box Score,,16715,Air Canada Centre,
Sun Jan 31 2010,7:00p,Phoenix Suns,115,Houston Rockets,111,Box Score,OT,17165,Toyota Center,
Sun Jan 31 2010,7:00p,New York Knicks,91,Minnesota Timberwolves,112,Box Score,,13711,Target Center,
Sun Jan 31 2010,7:00p,Golden State Warriors,104,Oklahoma City Thunder,112,Box Score,,17565,Oklahoma City Arena,
Mon Feb 1 2010,7:00p,Boston Celtics,99,Washington Wizards,88,Box Score,,20173,Verizon Center,
Mon Feb 1 2010,7:30p,Milwaukee Bucks,97,Miami Heat,81,Box Score,,15858,AmericanAirlines Arena,
Mon Feb 1 2010,8:00p,Los Angeles Lakers,93,Memphis Grizzlies,95,Box Score,,18119,FedEx Forum,
Mon Feb 1 2010,8:00p,Phoenix Suns,109,New Orleans Hornets,100,Box Score,,13874,New Orleans Arena,
