Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sat Feb 2 2013,10:00p,Utah Jazz,99,Portland Trail Blazers,105,Box Score,,20376,Rose Garden Arena,
Sat Feb 2 2013,10:30p,Phoenix Suns,93,Golden State Warriors,113,Box Score,,19596,Oracle Arena,
Sun Feb 3 2013,1:00p,Los Angeles Clippers,104,Boston Celtics,106,Box Score,,18624,TD Garden,
Sun Feb 3 2013,1:00p,Los Angeles Lakers,98,Detroit Pistons,97,Box Score,,18157,The Palace of Auburn Hills,
Sun Feb 3 2013,2:00p,Miami Heat,100,Toronto Raptors,85,Box Score,,19800,Air Canada Centre,
Mon Feb 4 2013,7:00p,Chicago Bulls,101,Indiana Pacers,111,Box Score,,18165,Bankers Life Fieldhouse,
Mon Feb 4 2013,7:00p,Orlando Magic,61,Philadelphia 76ers,78,Box Score,,14630,Wells Fargo Center,
Mon Feb 4 2013,7:00p,Los Angeles Clippers,90,Washington Wizards,98,Box Score,,16246,Verizon Center,
Mon Feb 4 2013,7:30p,Charlotte Bobcats,94,Miami Heat,99,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 4 2013,7:30p,Detroit Pistons,85,New York Knicks,99,Box Score,,19033,Madison Square Garden (IV),
Mon Feb 4 2013,8:00p,Portland Trail Blazers,100,Minnesota Timberwolves,98,Box Score,,13446,Target Center,
Mon Feb 4 2013,8:00p,Dallas Mavericks,91,Oklahoma City Thunder,112,Box Score,,18203,Chesapeake Energy Arena,
Mon Feb 4 2013,9:00p,Sacramento Kings,91,Utah Jazz,98,Box Score,OT,17742,EnergySolutions Arena,
Tue Feb 5 2013,7:00p,Atlanta Hawks,103,Indiana Pacers,114,Box Score,,12578,Bankers Life Fieldhouse,
Tue Feb 5 2013,7:30p,Los Angeles Lakers,92,Brooklyn Nets,83,Box Score,,17732,Barclays Center,
Tue Feb 5 2013,8:00p,Golden State Warriors,109,Houston Rockets,140,Box Score,,15453,Toyota Center,
Tue Feb 5 2013,8:00p,Phoenix Suns,96,Memphis Grizzlies,90,Box Score,,14933,FedEx Forum,
Tue Feb 5 2013,9:00p,Milwaukee Bucks,104,Denver Nuggets,112,Box Score,,15272,Pepsi Center,
Wed Feb 6 2013,7:00p,Charlotte Bobcats,95,Cleveland Cavaliers,122,Box Score,,13264,Quicken Loans Arena,
Wed Feb 6 2013,7:00p,Los Angeles Clippers,86,Orlando Magic,76,Box Score,,17995,Amway Center,
Wed Feb 6 2013,7:00p,Indiana Pacers,88,Philadelphia 76ers,69,Box Score,,15299,Wells Fargo Center,
Wed Feb 6 2013,7:00p,Boston Celtics,99,Toronto Raptors,95,Box Score,,17163,Air Canada Centre,
Wed Feb 6 2013,7:00p,New York Knicks,96,Washington Wizards,106,Box Score,,18263,Verizon Center,
Wed Feb 6 2013,7:30p,Memphis Grizzlies,92,Atlanta Hawks,103,Box Score,,13198,Philips Arena,
Wed Feb 6 2013,7:30p,Brooklyn Nets,93,Detroit Pistons,90,Box Score,,12576,The Palace of Auburn Hills,
Wed Feb 6 2013,7:30p,Houston Rockets,108,Miami Heat,114,Box Score,,19693,AmericanAirlines Arena,
Wed Feb 6 2013,8:00p,Phoenix Suns,84,New Orleans Hornets,93,Box Score,,12148,New Orleans Arena,
Wed Feb 6 2013,8:00p,Golden State Warriors,98,Oklahoma City Thunder,119,Box Score,,18203,Chesapeake Energy Arena,
Wed Feb 6 2013,8:30p,Portland Trail Blazers,99,Dallas Mavericks,105,Box Score,,19746,American Airlines Center,
Wed Feb 6 2013,9:00p,San Antonio Spurs,104,Minnesota Timberwolves,94,Box Score,,15224,Target Center,
Wed Feb 6 2013,9:00p,Milwaukee Bucks,86,Utah Jazz,100,Box Score,,18571,EnergySolutions Arena,
Thu Feb 7 2013,8:00p,Los Angeles Lakers,95,Boston Celtics,116,Box Score,,18624,TD Garden,
Thu Feb 7 2013,10:30p,Chicago Bulls,96,Denver Nuggets,128,Box Score,,19325,Pepsi Center,
Fri Feb 8 2013,7:00p,Los Angeles Lakers,100,Charlotte Bobcats,93,Box Score,,19624,Time Warner Cable Arena,
Fri Feb 8 2013,7:00p,Toronto Raptors,100,Indiana Pacers,98,Box Score,OT,16253,Bankers Life Fieldhouse,
Fri Feb 8 2013,7:00p,Brooklyn Nets,74,Washington Wizards,89,Box Score,,19614,Verizon Center,
Fri Feb 8 2013,7:30p,New Orleans Hornets,111,Atlanta Hawks,100,Box Score,,14022,Philips Arena,
Fri Feb 8 2013,7:30p,Orlando Magic,108,Cleveland Cavaliers,119,Box Score,,14073,Quicken Loans Arena,
Fri Feb 8 2013,7:30p,San Antonio Spurs,109,Detroit Pistons,119,Box Score,,16267,The Palace of Auburn Hills,
Fri Feb 8 2013,8:00p,Portland Trail Blazers,103,Houston Rockets,118,Box Score,,15655,Toyota Center,
Fri Feb 8 2013,8:00p,Golden State Warriors,93,Memphis Grizzlies,99,Box Score,,16701,FedEx Forum,
Fri Feb 8 2013,8:00p,Los Angeles Clippers,89,Miami Heat,111,Box Score,,19902,AmericanAirlines Arena,
Fri Feb 8 2013,8:00p,New York Knicks,100,Minnesota Timberwolves,94,Box Score,,16542,Target Center,
Fri Feb 8 2013,8:00p,Phoenix Suns,96,Oklahoma City Thunder,127,Box Score,,18203,Chesapeake Energy Arena,
Fri Feb 8 2013,10:30p,Chicago Bulls,93,Utah Jazz,89,Box Score,,19911,EnergySolutions Arena,
Sat Feb 9 2013,7:30p,Denver Nuggets,111,Cleveland Cavaliers,103,Box Score,,20562,Quicken Loans Arena,
Sat Feb 9 2013,8:00p,Charlotte Bobcats,76,Philadelphia 76ers,87,Box Score,,15048,Wells Fargo Center,
Sat Feb 9 2013,8:30p,Golden State Warriors,91,Dallas Mavericks,116,Box Score,,20355,American Airlines Center,
Sat Feb 9 2013,8:30p,Detroit Pistons,105,Milwaukee Bucks,100,Box Score,,15511,BMO Harris Bradley Center,
Sat Feb 9 2013,10:00p,Utah Jazz,109,Sacramento Kings,120,Box Score,,16193,Sleep Train Arena,
Sun Feb 10 2013,1:00p,Los Angeles Clippers,102,New York Knicks,88,Box Score,,19033,Madison Square Garden (IV),
Sun Feb 10 2013,3:30p,Los Angeles Lakers,97,Miami Heat,107,Box Score,,20300,AmericanAirlines Arena,
Sun Feb 10 2013,6:00p,Denver Nuggets,114,Boston Celtics,118,Box Score,3OT,18624,TD Garden,
Sun Feb 10 2013,6:00p,Minnesota Timberwolves,88,Memphis Grizzlies,105,Box Score,,16023,FedEx Forum,
Sun Feb 10 2013,6:00p,Portland Trail Blazers,104,Orlando Magic,110,Box Score,,17966,Amway Center,
Sun Feb 10 2013,6:00p,New Orleans Hornets,89,Toronto Raptors,102,Box Score,,17177,Air Canada Centre,
Sun Feb 10 2013,8:00p,San Antonio Spurs,111,Brooklyn Nets,86,Box Score,,17014,Barclays Center,
Sun Feb 10 2013,8:00p,Oklahoma City Thunder,97,Phoenix Suns,69,Box Score,,16773,US Airways Center,
Sun Feb 10 2013,9:00p,Houston Rockets,111,Sacramento Kings,117,Box Score,,15526,Sleep Train Arena,
Mon Feb 11 2013,7:00p,Boston Celtics,91,Charlotte Bobcats,94,Box Score,,15709,Time Warner Cable Arena,
Mon Feb 11 2013,7:00p,Minnesota Timberwolves,100,Cleveland Cavaliers,92,Box Score,,11556,Quicken Loans Arena,
Mon Feb 11 2013,7:00p,Brooklyn Nets,89,Indiana Pacers,84,Box Score,OT,11672,Bankers Life Fieldhouse,
Mon Feb 11 2013,7:00p,Los Angeles Clippers,107,Philadelphia 76ers,90,Box Score,,17550,Wells Fargo Center,
Mon Feb 11 2013,7:30p,New Orleans Hornets,105,Detroit Pistons,86,Box Score,,10177,The Palace of Auburn Hills,
Mon Feb 11 2013,8:00p,San Antonio Spurs,103,Chicago Bulls,89,Box Score,,21955,United Center,
Mon Feb 11 2013,8:00p,Washington Wizards,102,Milwaukee Bucks,90,Box Score,,13842,BMO Harris Bradley Center,
Mon Feb 11 2013,8:30p,Atlanta Hawks,105,Dallas Mavericks,101,Box Score,,19654,American Airlines Center,
Tue Feb 12 2013,7:00p,Denver Nuggets,108,Toronto Raptors,109,Box Score,,16738,Air Canada Centre,
Tue Feb 12 2013,7:30p,Portland Trail Blazers,104,Miami Heat,117,Box Score,,20032,AmericanAirlines Arena,
Tue Feb 12 2013,8:00p,Sacramento Kings,101,Memphis Grizzlies,108,Box Score,,14722,FedEx Forum,
Tue Feb 12 2013,9:00p,Oklahoma City Thunder,94,Utah Jazz,109,Box Score,,18552,EnergySolutions Arena,
Tue Feb 12 2013,10:30p,Houston Rockets,116,Golden State Warriors,107,Box Score,,19596,Oracle Arena,
Tue Feb 12 2013,10:30p,Phoenix Suns,85,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Wed Feb 13 2013,7:00p,San Antonio Spurs,96,Cleveland Cavaliers,95,Box Score,,12162,Quicken Loans Arena,
Wed Feb 13 2013,7:00p,Charlotte Bobcats,77,Indiana Pacers,101,Box Score,,11707,Bankers Life Fieldhouse,
Wed Feb 13 2013,7:00p,Atlanta Hawks,108,Orlando Magic,76,Box Score,,17649,Amway Center,
Wed Feb 13 2013,7:30p,Chicago Bulls,69,Boston Celtics,71,Box Score,,18624,TD Garden,
Wed Feb 13 2013,7:30p,Denver Nuggets,108,Brooklyn Nets,119,Box Score,,17251,Barclays Center,
Wed Feb 13 2013,7:30p,Washington Wizards,85,Detroit Pistons,96,Box Score,,11095,The Palace of Auburn Hills,
Wed Feb 13 2013,7:30p,Toronto Raptors,92,New York Knicks,88,Box Score,,19033,Madison Square Garden (IV),
Wed Feb 13 2013,8:00p,Philadelphia 76ers,92,Milwaukee Bucks,94,Box Score,,15114,BMO Harris Bradley Center,
Wed Feb 13 2013,8:00p,Utah Jazz,97,Minnesota Timberwolves,93,Box Score,,13117,Target Center,
Wed Feb 13 2013,8:00p,Portland Trail Blazers,63,New Orleans Hornets,99,Box Score,,11656,New Orleans Arena,
Wed Feb 13 2013,8:30p,Sacramento Kings,100,Dallas Mavericks,123,Box Score,,19892,American Airlines Center,
Wed Feb 13 2013,10:30p,Houston Rockets,96,Los Angeles Clippers,106,Box Score,,19251,STAPLES Center,
Thu Feb 14 2013,8:00p,Miami Heat,110,Oklahoma City Thunder,100,Box Score,,18203,Chesapeake Energy Arena,
Thu Feb 14 2013,10:30p,Los Angeles Clippers,125,Los Angeles Lakers,101,Box Score,,18997,STAPLES Center,
Tue Feb 19 2013,7:00p,Charlotte Bobcats,105,Orlando Magic,92,Box Score,,17037,Amway Center,
Tue Feb 19 2013,7:00p,Toronto Raptors,96,Washington Wizards,88,Box Score,,13923,Verizon Center,
Tue Feb 19 2013,7:30p,Milwaukee Bucks,111,Brooklyn Nets,113,Box Score,OT,17334,Barclays Center,
Tue Feb 19 2013,7:30p,Memphis Grizzlies,105,Detroit Pistons,91,Box Score,,13481,The Palace of Auburn Hills,
Tue Feb 19 2013,8:00p,Chicago Bulls,96,New Orleans Hornets,87,Box Score,,13612,New Orleans Arena,
Tue Feb 19 2013,9:00p,Boston Celtics,90,Denver Nuggets,97,Box Score,,19155,Pepsi Center,
Tue Feb 19 2013,9:00p,Golden State Warriors,101,Utah Jazz,115,Box Score,,18231,EnergySolutions Arena,
Tue Feb 19 2013,10:00p,Phoenix Suns,102,Portland Trail Blazers,98,Box Score,,20499,Rose Garden Arena,
Tue Feb 19 2013,10:00p,San Antonio Spurs,108,Sacramento Kings,102,Box Score,,14940,Sleep Train Arena,
Wed Feb 20 2013,7:00p,Detroit Pistons,105,Charlotte Bobcats,99,Box Score,,13112,Time Warner Cable Arena,
Wed Feb 20 2013,7:00p,New York Knicks,91,Indiana Pacers,125,Box Score,,16123,Bankers Life Fieldhouse,
Wed Feb 20 2013,7:00p,Memphis Grizzlies,88,Toronto Raptors,82,Box Score,,19800,Air Canada Centre,
Wed Feb 20 2013,8:00p,Miami Heat,103,Atlanta Hawks,90,Box Score,,18238,Philips Arena,
Wed Feb 20 2013,8:00p,New Orleans Hornets,100,Cleveland Cavaliers,105,Box Score,,16103,Quicken Loans Arena,
Wed Feb 20 2013,8:00p,Oklahoma City Thunder,119,Houston Rockets,122,Box Score,,18224,Toyota Center,
Wed Feb 20 2013,8:00p,Brooklyn Nets,97,Milwaukee Bucks,94,Box Score,,14563,BMO Harris Bradley Center,
Wed Feb 20 2013,8:00p,Philadelphia 76ers,87,Minnesota Timberwolves,94,Box Score,,14439,Target Center,
Wed Feb 20 2013,8:30p,Orlando Magic,96,Dallas Mavericks,111,Box Score,,19965,American Airlines Center,
Wed Feb 20 2013,10:30p,Phoenix Suns,98,Golden State Warriors,108,Box Score,,19596,Oracle Arena,
Wed Feb 20 2013,10:30p,Boston Celtics,99,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Thu Feb 21 2013,8:00p,Miami Heat,86,Chicago Bulls,67,Box Score,,22640,United Center,
Thu Feb 21 2013,10:30p,San Antonio Spurs,116,Los Angeles Clippers,90,Box Score,,19343,STAPLES Center,
Fri Feb 22 2013,7:00p,Chicago Bulls,105,Charlotte Bobcats,75,Box Score,,17870,Time Warner Cable Arena,
Fri Feb 22 2013,7:00p,Detroit Pistons,82,Indiana Pacers,114,Box Score,,17750,Bankers Life Fieldhouse,
Fri Feb 22 2013,7:00p,New York Knicks,98,Toronto Raptors,100,Box Score,,19800,Air Canada Centre,
Fri Feb 22 2013,7:00p,Denver Nuggets,113,Washington Wizards,119,Box Score,,16527,Verizon Center,
Fri Feb 22 2013,7:30p,Sacramento Kings,108,Atlanta Hawks,122,Box Score,,15031,Philips Arena,
Fri Feb 22 2013,7:30p,Houston Rockets,106,Brooklyn Nets,96,Box Score,,17732,Barclays Center,
Fri Feb 22 2013,8:00p,Orlando Magic,82,Memphis Grizzlies,88,Box Score,,17669,FedEx Forum,
Fri Feb 22 2013,8:00p,Dallas Mavericks,104,New Orleans Hornets,100,Box Score,,16538,New Orleans Arena,
Fri Feb 22 2013,8:00p,Minnesota Timberwolves,111,Oklahoma City Thunder,127,Box Score,,18203,Chesapeake Energy Arena,
Fri Feb 22 2013,9:00p,Boston Celtics,113,Phoenix Suns,88,Box Score,,18422,US Airways Center,
Fri Feb 22 2013,10:30p,San Antonio Spurs,101,Golden State Warriors,107,Box Score,OT,19596,Oracle Arena,
Fri Feb 22 2013,10:30p,Portland Trail Blazers,107,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Sat Feb 23 2013,7:00p,Denver Nuggets,113,Charlotte Bobcats,99,Box Score,,18481,Time Warner Cable Arena,
Sat Feb 23 2013,7:00p,Cleveland Cavaliers,118,Orlando Magic,94,Box Score,,17171,Amway Center,
Sat Feb 23 2013,7:00p,Houston Rockets,103,Washington Wizards,105,Box Score,,20308,Verizon Center,
Sat Feb 23 2013,7:30p,Indiana Pacers,90,Detroit Pistons,72,Box Score,,17509,The Palace of Auburn Hills,
Sat Feb 23 2013,7:30p,Miami Heat,114,Philadelphia 76ers,90,Box Score,,20665,Wells Fargo Center,
Sat Feb 23 2013,8:30p,Atlanta Hawks,103,Milwaukee Bucks,102,Box Score,,18289,BMO Harris Bradley Center,
Sat Feb 23 2013,10:30p,Utah Jazz,94,Los Angeles Clippers,107,Box Score,,19165,STAPLES Center,
Sun Feb 24 2013,1:00p,Los Angeles Lakers,103,Dallas Mavericks,99,Box Score,,20440,American Airlines Center,
Sun Feb 24 2013,3:30p,Golden State Warriors,100,Minnesota Timberwolves,99,Box Score,,18033,Target Center,
Sun Feb 24 2013,6:00p,Cleveland Cavaliers,105,Miami Heat,109,Box Score,,20006,AmericanAirlines Arena,
Sun Feb 24 2013,6:00p,Sacramento Kings,95,New Orleans Hornets,110,Box Score,,12788,New Orleans Arena,
Sun Feb 24 2013,7:00p,Memphis Grizzlies,76,Brooklyn Nets,72,Box Score,,17098,Barclays Center,
Sun Feb 24 2013,7:00p,Philadelphia 76ers,93,New York Knicks,99,Box Score,,19033,Madison Square Garden (IV),
Sun Feb 24 2013,8:00p,San Antonio Spurs,97,Phoenix Suns,87,Box Score,,14923,US Airways Center,
Sun Feb 24 2013,9:00p,Boston Celtics,86,Portland Trail Blazers,92,Box Score,,20484,Rose Garden Arena,
Sun Feb 24 2013,9:30p,Chicago Bulls,72,Oklahoma City Thunder,102,Box Score,,18203,Chesapeake Energy Arena,
Mon Feb 25 2013,7:00p,Washington Wizards,90,Toronto Raptors,84,Box Score,,16705,Air Canada Centre,
Mon Feb 25 2013,7:30p,Atlanta Hawks,114,Detroit Pistons,103,Box Score,,12417,The Palace of Auburn Hills,
Mon Feb 25 2013,9:00p,Los Angeles Lakers,108,Denver Nuggets,119,Box Score,,19155,Pepsi Center,
Mon Feb 25 2013,9:00p,Boston Celtics,110,Utah Jazz,107,Box Score,OT,19911,EnergySolutions Arena,
Tue Feb 26 2013,7:00p,Golden State Warriors,97,Indiana Pacers,108,Box Score,,14426,Bankers Life Fieldhouse,
Tue Feb 26 2013,7:00p,Orlando Magic,98,Philadelphia 76ers,84,Box Score,,18432,Wells Fargo Center,
Tue Feb 26 2013,7:30p,Sacramento Kings,129,Miami Heat,141,Box Score,2OT,19734,AmericanAirlines Arena,
Tue Feb 26 2013,8:00p,Cleveland Cavaliers,101,Chicago Bulls,98,Box Score,,21501,United Center,
Tue Feb 26 2013,8:00p,Brooklyn Nets,101,New Orleans Hornets,97,Box Score,,12651,New Orleans Arena,
Tue Feb 26 2013,8:30p,Milwaukee Bucks,95,Dallas Mavericks,90,Box Score,,19870,American Airlines Center,
Tue Feb 26 2013,9:00p,Minnesota Timberwolves,83,Phoenix Suns,84,Box Score,OT,14973,US Airways Center,
Tue Feb 26 2013,10:30p,Charlotte Bobcats,84,Los Angeles Clippers,106,Box Score,,19060,STAPLES Center,
Wed Feb 27 2013,7:00p,Toronto Raptors,92,Cleveland Cavaliers,103,Box Score,,13368,Quicken Loans Arena,
Wed Feb 27 2013,7:00p,Sacramento Kings,125,Orlando Magic,101,Box Score,,16722,Amway Center,
Wed Feb 27 2013,7:00p,Detroit Pistons,96,Washington Wizards,95,Box Score,,14298,Verizon Center,
Wed Feb 27 2013,8:00p,Milwaukee Bucks,110,Houston Rockets,107,Box Score,,15463,Toyota Center,
Wed Feb 27 2013,8:00p,Dallas Mavericks,84,Memphis Grizzlies,90,Box Score,,16017,FedEx Forum,
Wed Feb 27 2013,8:00p,Golden State Warriors,105,New York Knicks,109,Box Score,,19033,Madison Square Garden (IV),
Wed Feb 27 2013,8:00p,New Orleans Hornets,74,Oklahoma City Thunder,119,Box Score,,18203,Chesapeake Energy Arena,
Wed Feb 27 2013,8:30p,Phoenix Suns,105,San Antonio Spurs,101,Box Score,OT,17573,AT&T Center,
Wed Feb 27 2013,9:00p,Atlanta Hawks,102,Utah Jazz,91,Box Score,,19267,EnergySolutions Arena,
Wed Feb 27 2013,10:30p,Denver Nuggets,111,Portland Trail Blazers,109,Box Score,,20077,Rose Garden Arena,
Thu Feb 28 2013,7:00p,Los Angeles Clippers,99,Indiana Pacers,91,Box Score,,18165,Bankers Life Fieldhouse,
Thu Feb 28 2013,8:00p,Philadelphia 76ers,82,Chicago Bulls,93,Box Score,,21576,United Center,
Thu Feb 28 2013,10:30p,Minnesota Timberwolves,94,Los Angeles Lakers,116,Box Score,,18997,STAPLES Center,
Fri Mar 1 2013,7:00p,Houston Rockets,118,Orlando Magic,110,Box Score,,16677,Amway Center,
Fri Mar 1 2013,7:00p,Indiana Pacers,93,Toronto Raptors,81,Box Score,,18268,Air Canada Centre,
Fri Mar 1 2013,7:00p,New York Knicks,96,Washington Wizards,88,Box Score,,20308,Verizon Center,
Fri Mar 1 2013,7:30p,Golden State Warriors,86,Boston Celtics,94,Box Score,,18624,TD Garden,
Fri Mar 1 2013,7:30p,Los Angeles Clippers,105,Cleveland Cavaliers,89,Box Score,,20562,Quicken Loans Arena,
Fri Mar 1 2013,8:00p,Dallas Mavericks,98,Brooklyn Nets,90,Box Score,,17732,Barclays Center,
Fri Mar 1 2013,8:00p,Memphis Grizzlies,91,Miami Heat,98,Box Score,,20128,AmericanAirlines Arena,
Fri Mar 1 2013,8:00p,Detroit Pistons,95,New Orleans Hornets,100,Box Score,,14189,New Orleans Arena,
Fri Mar 1 2013,8:30p,Sacramento Kings,102,San Antonio Spurs,130,Box Score,,18581,AT&T Center,
Fri Mar 1 2013,9:00p,Atlanta Hawks,87,Phoenix Suns,92,Box Score,,15269,US Airways Center,
Fri Mar 1 2013,9:00p,Charlotte Bobcats,68,Utah Jazz,98,Box Score,,17691,EnergySolutions Arena,
Fri Mar 1 2013,10:30p,Oklahoma City Thunder,103,Denver Nuggets,105,Box Score,,19521,Pepsi Center,
Sat Mar 2 2013,7:00p,Golden State Warriors,97,Philadelphia 76ers,104,Box Score,,17929,Wells Fargo Center,
Sat Mar 2 2013,8:00p,Brooklyn Nets,85,Chicago Bulls,96,Box Score,,22414,United Center,
Sat Mar 2 2013,8:30p,Toronto Raptors,114,Milwaukee Bucks,122,Box Score,OT,16165,BMO Harris Bradley Center,
Sat Mar 2 2013,10:00p,Minnesota Timberwolves,94,Portland Trail Blazers,109,Box Score,,20390,Rose Garden Arena,
Sun Mar 3 2013,1:00p,Miami Heat,99,New York Knicks,93,Box Score,,19033,Madison Square Garden (IV),
Sun Mar 3 2013,3:30p,Oklahoma City Thunder,108,Los Angeles Clippers,104,Box Score,,19371,STAPLES Center,
Sun Mar 3 2013,6:00p,Memphis Grizzlies,108,Orlando Magic,82,Box Score,,16020,Amway Center,
Sun Mar 3 2013,6:00p,Charlotte Bobcats,83,Sacramento Kings,119,Box Score,,14555,Sleep Train Arena,
Sun Mar 3 2013,6:00p,Philadelphia 76ers,87,Washington Wizards,90,Box Score,,17370,Verizon Center,
Sun Mar 3 2013,7:00p,Dallas Mavericks,103,Houston Rockets,136,Box Score,,18123,Toyota Center,
Sun Mar 3 2013,7:00p,Detroit Pistons,75,San Antonio Spurs,114,Box Score,,18581,AT&T Center,
Sun Mar 3 2013,8:00p,Chicago Bulls,92,Indiana Pacers,97,Box Score,,17533,Bankers Life Fieldhouse,
Sun Mar 3 2013,9:30p,Atlanta Hawks,98,Los Angeles Lakers,99,Box Score,,18997,STAPLES Center,
Mon Mar 4 2013,7:00p,New York Knicks,102,Cleveland Cavaliers,97,Box Score,,19784,Quicken Loans Arena,
Mon Mar 4 2013,8:00p,Utah Jazz,108,Milwaukee Bucks,109,Box Score,OT,13926,BMO Harris Bradley Center,
Mon Mar 4 2013,8:00p,Miami Heat,97,Minnesota Timberwolves,81,Box Score,,18391,Target Center,
Mon Mar 4 2013,8:00p,Orlando Magic,105,New Orleans Hornets,102,Box Score,,11050,New Orleans Arena,
Mon Mar 4 2013,9:00p,Atlanta Hawks,88,Denver Nuggets,104,Box Score,,17554,Pepsi Center,
Mon Mar 4 2013,10:00p,Charlotte Bobcats,105,Portland Trail Blazers,122,Box Score,,18330,Rose Garden Arena,
Mon Mar 4 2013,10:30p,Toronto Raptors,118,Golden State Warriors,125,Box Score,,19596,Oracle Arena,
Tue Mar 5 2013,7:00p,Boston Celtics,109,Philadelphia 76ers,101,Box Score,,16189,Wells Fargo Center,
Tue Mar 5 2013,9:30p,Los Angeles Lakers,105,Oklahoma City Thunder,122,Box Score,,18203,Chesapeake Energy Arena,
Tue Mar 5 2013,10:00p,Denver Nuggets,120,Sacramento Kings,113,Box Score,,11923,Sleep Train Arena,
Wed Mar 6 2013,7:00p,Brooklyn Nets,99,Charlotte Bobcats,78,Box Score,,13382,Time Warner Cable Arena,
Wed Mar 6 2013,7:00p,Utah Jazz,101,Cleveland Cavaliers,104,Box Score,,12124,Quicken Loans Arena,
Wed Mar 6 2013,7:00p,Boston Celtics,83,Indiana Pacers,81,Box Score,,17833,Bankers Life Fieldhouse,
Wed Mar 6 2013,7:30p,Philadelphia 76ers,96,Atlanta Hawks,107,Box Score,,13018,Philips Arena,
Wed Mar 6 2013,7:30p,New York Knicks,87,Detroit Pistons,77,Box Score,,16181,The Palace of Auburn Hills,
Wed Mar 6 2013,7:30p,Orlando Magic,96,Miami Heat,97,Box Score,,20001,AmericanAirlines Arena,
Wed Mar 6 2013,8:00p,Portland Trail Blazers,85,Memphis Grizzlies,91,Box Score,,16214,FedEx Forum,
Wed Mar 6 2013,8:00p,Washington Wizards,82,Minnesota Timberwolves,87,Box Score,,13233,Target Center,
Wed Mar 6 2013,8:00p,Los Angeles Lakers,108,New Orleans Hornets,102,Box Score,,16019,New Orleans Arena,
Wed Mar 6 2013,8:30p,Houston Rockets,108,Dallas Mavericks,112,Box Score,,20344,American Airlines Center,
Wed Mar 6 2013,9:00p,Toronto Raptors,98,Phoenix Suns,71,Box Score,,13173,US Airways Center,
Wed Mar 6 2013,9:00p,Chicago Bulls,83,San Antonio Spurs,101,Box Score,,18581,AT&T Center,
Wed Mar 6 2013,10:30p,Sacramento Kings,83,Golden State Warriors,87,Box Score,,19596,Oracle Arena,
Wed Mar 6 2013,10:30p,Milwaukee Bucks,101,Los Angeles Clippers,117,Box Score,,19060,STAPLES Center,
Thu Mar 7 2013,8:00p,Oklahoma City Thunder,95,New York Knicks,94,Box Score,,19033,Madison Square Garden (IV),
Thu Mar 7 2013,10:30p,Los Angeles Clippers,92,Denver Nuggets,107,Box Score,,18857,Pepsi Center,
Fri Mar 8 2013,7:00p,Oklahoma City Thunder,116,Charlotte Bobcats,94,Box Score,,18870,Time Warner Cable Arena,
Fri Mar 8 2013,7:00p,Indiana Pacers,115,Orlando Magic,86,Box Score,,16515,Amway Center,
Fri Mar 8 2013,7:30p,Washington Wizards,78,Brooklyn Nets,95,Box Score,,17732,Barclays Center,
Fri Mar 8 2013,7:30p,Memphis Grizzlies,103,Cleveland Cavaliers,92,Box Score,,17032,Quicken Loans Arena,
Fri Mar 8 2013,7:30p,Dallas Mavericks,102,Detroit Pistons,99,Box Score,,19504,The Palace of Auburn Hills,
Fri Mar 8 2013,8:00p,Atlanta Hawks,102,Boston Celtics,107,Box Score,OT,18624,TD Garden,
Fri Mar 8 2013,8:00p,Utah Jazz,88,Chicago Bulls,89,Box Score,,21842,United Center,
Fri Mar 8 2013,8:00p,Philadelphia 76ers,93,Miami Heat,102,Box Score,,20029,AmericanAirlines Arena,
Fri Mar 8 2013,8:30p,Portland Trail Blazers,136,San Antonio Spurs,106,Box Score,,18581,AT&T Center,
Fri Mar 8 2013,10:00p,Phoenix Suns,112,Sacramento Kings,121,Box Score,,13501,Sleep Train Arena,
Fri Mar 8 2013,10:30p,Houston Rockets,94,Golden State Warriors,88,Box Score,,19596,Oracle Arena,
Fri Mar 8 2013,10:30p,Toronto Raptors,116,Los Angeles Lakers,118,Box Score,OT,18997,STAPLES Center,
Sat Mar 9 2013,7:00p,Brooklyn Nets,93,Atlanta Hawks,80,Box Score,,17282,Philips Arena,
Sat Mar 9 2013,7:30p,Utah Jazz,84,New York Knicks,113,Box Score,,19033,Madison Square Garden (IV),
Sat Mar 9 2013,8:00p,New Orleans Hornets,85,Memphis Grizzlies,96,Box Score,,17501,FedEx Forum,
Sat Mar 9 2013,8:00p,Charlotte Bobcats,87,Washington Wizards,104,Box Score,,16357,Verizon Center,
Sat Mar 9 2013,9:00p,Minnesota Timberwolves,88,Denver Nuggets,111,Box Score,,18823,Pepsi Center,
Sat Mar 9 2013,9:00p,Houston Rockets,105,Phoenix Suns,107,Box Score,,16734,US Airways Center,
Sat Mar 9 2013,10:30p,Milwaukee Bucks,103,Golden State Warriors,93,Box Score,,19596,Oracle Arena,
Sun Mar 10 2013,1:00p,Boston Celtics,79,Oklahoma City Thunder,91,Box Score,,18203,Chesapeake Energy Arena,
Sun Mar 10 2013,3:30p,Chicago Bulls,81,Los Angeles Lakers,90,Box Score,,18997,STAPLES Center,
