Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Feb 2 2007,10:30p,Chicago Bulls,107,Seattle SuperSonics,101,Box Score,,16291,KeyArena at Seattle Center,
Sat Feb 3 2007,7:00p,Golden State Warriors,90,Charlotte Bobcats,98,Box Score,,15171,Charlotte Bobcats Arena,
Sat Feb 3 2007,7:00p,New York Knicks,94,Orlando Magic,86,Box Score,,17451,Amway Arena,
Sat Feb 3 2007,7:00p,Los Angeles Lakers,118,Washington Wizards,102,Box Score,,20173,Verizon Center,
Sat Feb 3 2007,8:00p,Indiana Pacers,116,Memphis Grizzlies,110,Box Score,,16163,FedEx Forum,
Sat Feb 3 2007,8:30p,Minnesota Timberwolves,93,Dallas Mavericks,94,Box Score,,20467,American Airlines Center,
Sat Feb 3 2007,8:30p,New Orleans/Oklahoma City Hornets,87,Houston Rockets,74,Box Score,,18081,Toyota Center,
Sat Feb 3 2007,8:30p,Miami Heat,117,Milwaukee Bucks,98,Box Score,,17836,Bradley Center,
Sat Feb 3 2007,9:00p,Utah Jazz,108,Phoenix Suns,105,Box Score,,18422,US Airways Center,
Sat Feb 3 2007,10:00p,Chicago Bulls,88,Portland Trail Blazers,86,Box Score,,19980,Rose Garden Arena,
Sat Feb 3 2007,10:00p,Denver Nuggets,87,Sacramento Kings,94,Box Score,,17317,ARCO Arena (II),
Sun Feb 4 2007,12:00p,Atlanta Hawks,101,New Jersey Nets,99,Box Score,OT,14824,Continental Airlines Arena,
Sun Feb 4 2007,12:00p,Los Angeles Clippers,110,Toronto Raptors,122,Box Score,,17214,Air Canada Centre,
Sun Feb 4 2007,2:30p,Detroit Pistons,90,Cleveland Cavaliers,78,Box Score,,20140,Quicken Loans Arena,
Mon Feb 5 2007,7:00p,Los Angeles Lakers,90,Atlanta Hawks,83,Box Score,,19600,Philips Arena,
Mon Feb 5 2007,7:00p,Golden State Warriors,113,Indiana Pacers,98,Box Score,,12736,Conseco Fieldhouse,
Mon Feb 5 2007,7:00p,New Jersey Nets,98,Philadelphia 76ers,100,Box Score,OT,12251,Wachovia Center,
Mon Feb 5 2007,7:00p,Seattle SuperSonics,108,Washington Wizards,118,Box Score,,15332,Verizon Center,
Mon Feb 5 2007,7:30p,Charlotte Bobcats,93,Miami Heat,113,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 5 2007,8:30p,Minnesota Timberwolves,77,Houston Rockets,105,Box Score,,10761,Toyota Center,
Mon Feb 5 2007,9:00p,Phoenix Suns,113,Denver Nuggets,108,Box Score,,19155,Pepsi Center,
Mon Feb 5 2007,9:00p,Chicago Bulls,95,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Mon Feb 5 2007,10:00p,New Orleans/Oklahoma City Hornets,99,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Tue Feb 6 2007,7:30p,Boston Celtics,102,Detroit Pistons,109,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 6 2007,7:30p,Los Angeles Clippers,90,New York Knicks,102,Box Score,,18539,Madison Square Garden (IV),
Tue Feb 6 2007,8:00p,Houston Rockets,98,Memphis Grizzlies,90,Box Score,,12496,FedEx Forum,
Tue Feb 6 2007,8:00p,Orlando Magic,111,Milwaukee Bucks,116,Box Score,,13579,Bradley Center,
Tue Feb 6 2007,10:00p,Phoenix Suns,109,Portland Trail Blazers,102,Box Score,OT,17171,Rose Garden Arena,
Wed Feb 7 2007,7:00p,New Jersey Nets,87,Atlanta Hawks,85,Box Score,,14109,Philips Arena,
Wed Feb 7 2007,7:00p,Los Angeles Clippers,77,Cleveland Cavaliers,94,Box Score,,20129,Quicken Loans Arena,
Wed Feb 7 2007,7:00p,Seattle SuperSonics,103,Indiana Pacers,102,Box Score,,12923,Conseco Fieldhouse,
Wed Feb 7 2007,7:00p,Charlotte Bobcats,83,Philadelphia 76ers,92,Box Score,,11027,Wachovia Center,
Wed Feb 7 2007,7:00p,Orlando Magic,103,Toronto Raptors,113,Box Score,,15157,Air Canada Centre,
Wed Feb 7 2007,7:00p,San Antonio Spurs,110,Washington Wizards,83,Box Score,,20173,Verizon Center,
Wed Feb 7 2007,7:30p,Miami Heat,91,Boston Celtics,79,Box Score,,17088,TD Banknorth Garden,
Wed Feb 7 2007,8:00p,Golden State Warriors,93,Minnesota Timberwolves,121,Box Score,,13212,Target Center,
Wed Feb 7 2007,8:30p,Memphis Grizzlies,97,Dallas Mavericks,113,Box Score,,20263,American Airlines Center,
Wed Feb 7 2007,9:00p,New Orleans/Oklahoma City Hornets,114,Denver Nuggets,112,Box Score,OT,15298,Pepsi Center,
Thu Feb 8 2007,8:00p,Los Angeles Lakers,78,Detroit Pistons,93,Box Score,,22076,The Palace of Auburn Hills,
Thu Feb 8 2007,8:00p,Milwaukee Bucks,101,New Orleans/Oklahoma City Hornets,109,Box Score,2OT,17364,Ford Center,
Thu Feb 8 2007,10:30p,Chicago Bulls,77,Sacramento Kings,86,Box Score,,17317,ARCO Arena (II),
Fri Feb 9 2007,7:00p,Portland Trail Blazers,108,Charlotte Bobcats,100,Box Score,OT,15013,Charlotte Bobcats Arena,
Fri Feb 9 2007,7:00p,Denver Nuggets,102,Indiana Pacers,95,Box Score,,17435,Conseco Fieldhouse,
Fri Feb 9 2007,7:00p,San Antonio Spurs,104,Orlando Magic,106,Box Score,,17451,Amway Arena,
Fri Feb 9 2007,7:00p,Los Angeles Clippers,90,Philadelphia 76ers,89,Box Score,,13696,Wachovia Center,
Fri Feb 9 2007,7:00p,Los Angeles Lakers,92,Toronto Raptors,96,Box Score,,20012,Air Canada Centre,
Fri Feb 9 2007,7:30p,New Jersey Nets,92,Boston Celtics,78,Box Score,,17829,TD Banknorth Garden,
Fri Feb 9 2007,8:00p,Miami Heat,79,Cleveland Cavaliers,103,Box Score,,20562,Quicken Loans Arena,
Fri Feb 9 2007,8:00p,Minnesota Timberwolves,97,Memphis Grizzlies,105,Box Score,OT,15963,FedEx Forum,
Fri Feb 9 2007,8:30p,Houston Rockets,74,Dallas Mavericks,95,Box Score,,20446,American Airlines Center,
Fri Feb 9 2007,9:00p,Atlanta Hawks,120,Phoenix Suns,111,Box Score,,18422,US Airways Center,
Fri Feb 9 2007,10:30p,Chicago Bulls,121,Golden State Warriors,123,Box Score,OT,18168,Oracle Arena,
Sat Feb 10 2007,7:30p,Toronto Raptors,92,Detroit Pistons,98,Box Score,,22076,The Palace of Auburn Hills,
Sat Feb 10 2007,7:30p,Orlando Magic,78,New Jersey Nets,93,Box Score,,18657,Continental Airlines Arena,
Sat Feb 10 2007,8:00p,Memphis Grizzlies,99,New Orleans/Oklahoma City Hornets,114,Box Score,,17139,Ford Center,
Sat Feb 10 2007,8:30p,Charlotte Bobcats,83,Houston Rockets,104,Box Score,,18061,Toyota Center,
Sat Feb 10 2007,8:30p,Denver Nuggets,109,Milwaukee Bucks,102,Box Score,,18317,Bradley Center,
Sat Feb 10 2007,9:00p,New York Knicks,102,Utah Jazz,104,Box Score,OT,19911,EnergySolutions Arena,
Sat Feb 10 2007,10:00p,Sacramento Kings,114,Seattle SuperSonics,93,Box Score,,17072,KeyArena at Seattle Center,
Sun Feb 11 2007,1:00p,San Antonio Spurs,85,Miami Heat,100,Box Score,,20210,AmericanAirlines Arena,
Sun Feb 11 2007,1:00p,Portland Trail Blazers,94,Washington Wizards,73,Box Score,,20173,Verizon Center,
Sun Feb 11 2007,2:30p,Los Angeles Clippers,80,Indiana Pacers,94,Box Score,,12489,Conseco Fieldhouse,
Sun Feb 11 2007,3:30p,Los Angeles Lakers,90,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Sun Feb 11 2007,6:00p,Boston Celtics,107,Minnesota Timberwolves,109,Box Score,,19538,Target Center,
Sun Feb 11 2007,6:00p,Dallas Mavericks,106,Philadelphia 76ers,89,Box Score,,13673,Wachovia Center,
Sun Feb 11 2007,8:00p,Chicago Bulls,116,Phoenix Suns,103,Box Score,,18422,US Airways Center,
Sun Feb 11 2007,9:00p,Atlanta Hawks,106,Golden State Warriors,105,Box Score,,17111,Oracle Arena,
Sun Feb 11 2007,9:00p,Seattle SuperSonics,114,Sacramento Kings,103,Box Score,,17317,ARCO Arena (II),
Mon Feb 12 2007,7:30p,Los Angeles Clippers,74,Detroit Pistons,92,Box Score,,22076,The Palace of Auburn Hills,
Mon Feb 12 2007,9:00p,Golden State Warriors,111,Denver Nuggets,123,Box Score,,15513,Pepsi Center,
Mon Feb 12 2007,9:00p,Atlanta Hawks,76,Utah Jazz,102,Box Score,,19911,EnergySolutions Arena,
Tue Feb 13 2007,7:30p,Portland Trail Blazers,85,Miami Heat,104,Box Score,,19600,AmericanAirlines Arena,
Tue Feb 13 2007,7:30p,San Antonio Spurs,107,New Jersey Nets,82,Box Score,,14936,Continental Airlines Arena,
Tue Feb 13 2007,8:00p,New Orleans/Oklahoma City Hornets,104,Memphis Grizzlies,108,Box Score,,10641,FedEx Forum,
Tue Feb 13 2007,8:00p,Dallas Mavericks,99,Milwaukee Bucks,93,Box Score,,16514,Bradley Center,
Tue Feb 13 2007,8:30p,Toronto Raptors,112,Chicago Bulls,111,Box Score,,21776,United Center,
Tue Feb 13 2007,8:30p,Sacramento Kings,104,Houston Rockets,109,Box Score,OT,13185,Toyota Center,
Tue Feb 13 2007,10:30p,New York Knicks,107,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Wed Feb 14 2007,7:00p,Chicago Bulls,85,Charlotte Bobcats,100,Box Score,,14908,Charlotte Bobcats Arena,
Wed Feb 14 2007,7:00p,Memphis Grizzlies,104,Indiana Pacers,114,Box Score,,13037,Conseco Fieldhouse,
Wed Feb 14 2007,7:00p,Portland Trail Blazers,91,Orlando Magic,103,Box Score,,16902,Amway Arena,
Wed Feb 14 2007,7:00p,Washington Wizards,92,Philadelphia 76ers,85,Box Score,,10744,Wachovia Center,
Wed Feb 14 2007,7:00p,New Jersey Nets,109,Toronto Raptors,120,Box Score,,19800,Air Canada Centre,
Wed Feb 14 2007,7:30p,Milwaukee Bucks,97,Boston Celtics,117,Box Score,,14482,TD Banknorth Garden,
Wed Feb 14 2007,7:30p,San Antonio Spurs,90,Detroit Pistons,81,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 14 2007,8:00p,Denver Nuggets,94,Minnesota Timberwolves,99,Box Score,,15797,Target Center,
Wed Feb 14 2007,8:00p,Sacramento Kings,93,New Orleans/Oklahoma City Hornets,110,Box Score,,16753,Ford Center,
Wed Feb 14 2007,9:00p,Cleveland Cavaliers,98,Utah Jazz,99,Box Score,,19911,EnergySolutions Arena,
Wed Feb 14 2007,10:00p,Phoenix Suns,90,Seattle SuperSonics,114,Box Score,,16809,KeyArena at Seattle Center,
Wed Feb 14 2007,10:30p,New York Knicks,101,Golden State Warriors,120,Box Score,,17023,Oracle Arena,
Wed Feb 14 2007,10:30p,Atlanta Hawks,96,Los Angeles Clippers,93,Box Score,,17769,STAPLES Center,
Thu Feb 15 2007,8:00p,Dallas Mavericks,80,Houston Rockets,77,Box Score,,18270,Toyota Center,
Thu Feb 15 2007,10:30p,Cleveland Cavaliers,114,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Tue Feb 20 2007,7:00p,New Orleans/Oklahoma City Hornets,100,Charlotte Bobcats,104,Box Score,,13007,Charlotte Bobcats Arena,
Tue Feb 20 2007,7:00p,Minnesota Timberwolves,100,Washington Wizards,112,Box Score,,16799,Verizon Center,
Tue Feb 20 2007,7:30p,Orlando Magic,94,New York Knicks,100,Box Score,,19763,Madison Square Garden (IV),
Tue Feb 20 2007,8:00p,Detroit Pistons,84,Milwaukee Bucks,83,Box Score,,14873,Bradley Center,
Tue Feb 20 2007,8:00p,Denver Nuggets,80,San Antonio Spurs,95,Box Score,,18586,AT&T Center,
Tue Feb 20 2007,8:30p,Atlanta Hawks,81,Chicago Bulls,106,Box Score,,21849,United Center,
Tue Feb 20 2007,10:00p,Utah Jazz,100,Portland Trail Blazers,103,Box Score,,14852,Rose Garden Arena,
Tue Feb 20 2007,10:00p,Boston Celtics,101,Sacramento Kings,104,Box Score,,17317,ARCO Arena (II),
Tue Feb 20 2007,10:00p,Memphis Grizzlies,105,Seattle SuperSonics,121,Box Score,,16006,KeyArena at Seattle Center,
Tue Feb 20 2007,10:30p,Phoenix Suns,115,Los Angeles Clippers,90,Box Score,,19898,STAPLES Center,
Wed Feb 21 2007,7:00p,San Antonio Spurs,103,Atlanta Hawks,96,Box Score,,15565,Philips Arena,
Wed Feb 21 2007,7:00p,Milwaukee Bucks,129,Indiana Pacers,136,Box Score,2OT,14019,Conseco Fieldhouse,
Wed Feb 21 2007,7:00p,New York Knicks,84,Philadelphia 76ers,104,Box Score,,13712,Wachovia Center,
Wed Feb 21 2007,7:00p,Cleveland Cavaliers,86,Toronto Raptors,85,Box Score,,19800,Air Canada Centre,
Wed Feb 21 2007,7:30p,Orlando Magic,88,Detroit Pistons,110,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 21 2007,7:30p,New Orleans/Oklahoma City Hornets,111,New Jersey Nets,107,Box Score,,15751,Continental Airlines Arena,
Wed Feb 21 2007,8:00p,Charlotte Bobcats,100,Minnesota Timberwolves,95,Box Score,,16576,Target Center,
Wed Feb 21 2007,9:00p,Miami Heat,102,Houston Rockets,112,Box Score,,18324,Toyota Center,
Wed Feb 21 2007,9:00p,Boston Celtics,108,Phoenix Suns,118,Box Score,,18422,US Airways Center,
Wed Feb 21 2007,10:30p,Memphis Grizzlies,115,Golden State Warriors,118,Box Score,OT,16967,Oracle Arena,
Wed Feb 21 2007,10:30p,Portland Trail Blazers,112,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Thu Feb 22 2007,7:00p,Chicago Bulls,84,Cleveland Cavaliers,78,Box Score,,20562,Quicken Loans Arena,
Thu Feb 22 2007,7:00p,Sacramento Kings,106,Washington Wizards,109,Box Score,,15508,Verizon Center,
Thu Feb 22 2007,9:30p,Miami Heat,100,Dallas Mavericks,112,Box Score,,20448,American Airlines Center,
Fri Feb 23 2007,7:00p,Philadelphia 76ers,87,Charlotte Bobcats,102,Box Score,,15781,Charlotte Bobcats Arena,
Fri Feb 23 2007,7:00p,Detroit Pistons,94,Orlando Magic,89,Box Score,,17451,Amway Arena,
Fri Feb 23 2007,7:00p,Indiana Pacers,88,Toronto Raptors,110,Box Score,,19481,Air Canada Centre,
Fri Feb 23 2007,7:30p,Houston Rockets,99,Atlanta Hawks,105,Box Score,,16041,Philips Arena,
Fri Feb 23 2007,7:30p,Sacramento Kings,96,New Jersey Nets,109,Box Score,,18902,Continental Airlines Arena,
Fri Feb 23 2007,7:30p,Milwaukee Bucks,93,New York Knicks,95,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 23 2007,8:00p,Washington Wizards,90,Chicago Bulls,105,Box Score,,22618,United Center,
Fri Feb 23 2007,8:00p,Phoenix Suns,116,Minnesota Timberwolves,104,Box Score,,20196,Target Center,
Fri Feb 23 2007,8:00p,Seattle SuperSonics,97,New Orleans/Oklahoma City Hornets,98,Box Score,,17961,New Orleans Arena,at New Orleans LA
Fri Feb 23 2007,10:00p,Memphis Grizzlies,103,Portland Trail Blazers,102,Box Score,,14875,Rose Garden Arena,
Fri Feb 23 2007,10:30p,Utah Jazz,114,Denver Nuggets,104,Box Score,,19565,Pepsi Center,
Fri Feb 23 2007,10:30p,Boston Celtics,96,Los Angeles Lakers,122,Box Score,,18997,STAPLES Center,
Sat Feb 24 2007,3:30p,Golden State Warriors,90,Los Angeles Clippers,103,Box Score,,19060,STAPLES Center,
Sat Feb 24 2007,7:00p,Toronto Raptors,93,Charlotte Bobcats,76,Box Score,,17091,Charlotte Bobcats Arena,
Sat Feb 24 2007,8:00p,Seattle SuperSonics,71,San Antonio Spurs,102,Box Score,,18797,AT&T Center,
Sat Feb 24 2007,8:30p,Philadelphia 76ers,90,Milwaukee Bucks,109,Box Score,,16978,Bradley Center,
Sat Feb 24 2007,9:00p,Denver Nuggets,95,Dallas Mavericks,115,Box Score,,20455,American Airlines Center,
Sat Feb 24 2007,9:00p,Boston Celtics,87,Utah Jazz,105,Box Score,,19911,EnergySolutions Arena,
Sun Feb 25 2007,1:00p,Chicago Bulls,93,Detroit Pistons,95,Box Score,,22076,The Palace of Auburn Hills,
Sun Feb 25 2007,2:00p,Houston Rockets,97,Orlando Magic,93,Box Score,,17451,Amway Arena,
Sun Feb 25 2007,3:30p,Cleveland Cavaliers,81,Miami Heat,86,Box Score,,20255,AmericanAirlines Arena,
Sun Feb 25 2007,3:30p,Washington Wizards,94,Minnesota Timberwolves,98,Box Score,,15347,Target Center,
Sun Feb 25 2007,6:00p,Phoenix Suns,115,Atlanta Hawks,106,Box Score,,18022,Philips Arena,
Sun Feb 25 2007,6:00p,Los Angeles Lakers,102,Golden State Warriors,85,Box Score,,20107,Oracle Arena,
Sun Feb 25 2007,6:00p,New York Knicks,92,New Jersey Nets,101,Box Score,,20032,Continental Airlines Arena,
Sun Feb 25 2007,8:00p,Sacramento Kings,110,Indiana Pacers,93,Box Score,,12258,Conseco Fieldhouse,
Mon Feb 26 2007,7:00p,Sacramento Kings,82,Philadelphia 76ers,89,Box Score,,11034,Wachovia Center,
Mon Feb 26 2007,7:30p,Miami Heat,93,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Mon Feb 26 2007,8:00p,Denver Nuggets,111,Memphis Grizzlies,107,Box Score,,14736,FedEx Forum,
Mon Feb 26 2007,8:00p,Toronto Raptors,91,San Antonio Spurs,107,Box Score,,18563,AT&T Center,
Mon Feb 26 2007,8:30p,Orlando Magic,94,Chicago Bulls,87,Box Score,,22031,United Center,
Mon Feb 26 2007,8:30p,Atlanta Hawks,87,Dallas Mavericks,110,Box Score,,20245,American Airlines Center,
Mon Feb 26 2007,8:30p,Boston Celtics,77,Houston Rockets,72,Box Score,,14037,Toyota Center,
Mon Feb 26 2007,9:00p,Los Angeles Lakers,102,Utah Jazz,94,Box Score,,19911,EnergySolutions Arena,
Mon Feb 26 2007,10:00p,Portland Trail Blazers,73,Seattle SuperSonics,97,Box Score,,16538,KeyArena at Seattle Center,
Mon Feb 26 2007,10:30p,Charlotte Bobcats,93,Los Angeles Clippers,100,Box Score,,18442,STAPLES Center,
Tue Feb 27 2007,7:00p,New Orleans/Oklahoma City Hornets,89,Cleveland Cavaliers,97,Box Score,,19619,Quicken Loans Arena,
Tue Feb 27 2007,7:00p,Phoenix Suns,103,Indiana Pacers,92,Box Score,,13742,Conseco Fieldhouse,
Tue Feb 27 2007,7:30p,Washington Wizards,101,New Jersey Nets,113,Box Score,,15102,Continental Airlines Arena,
Tue Feb 27 2007,8:00p,Golden State Warriors,101,Milwaukee Bucks,122,Box Score,,13409,Bradley Center,
Tue Feb 27 2007,8:00p,Dallas Mavericks,91,Minnesota Timberwolves,65,Box Score,,13326,Target Center,
Wed Feb 28 2007,7:00p,Phoenix Suns,94,Philadelphia 76ers,99,Box Score,,15914,Wachovia Center,
Wed Feb 28 2007,7:00p,Miami Heat,92,Washington Wizards,83,Box Score,,20173,Verizon Center,
Wed Feb 28 2007,7:30p,New York Knicks,94,Boston Celtics,102,Box Score,,17003,TD Banknorth Garden,
Wed Feb 28 2007,8:00p,Utah Jazz,104,Memphis Grizzlies,88,Box Score,,15117,FedEx Forum,
Wed Feb 28 2007,8:00p,Atlanta Hawks,100,New Orleans/Oklahoma City Hornets,107,Box Score,,17402,Ford Center,
Wed Feb 28 2007,8:30p,Golden State Warriors,83,Chicago Bulls,113,Box Score,,21814,United Center,
Wed Feb 28 2007,8:30p,Toronto Raptors,106,Houston Rockets,90,Box Score,,14071,Toyota Center,
Wed Feb 28 2007,9:00p,Orlando Magic,101,Denver Nuggets,111,Box Score,,15371,Pepsi Center,
Wed Feb 28 2007,10:00p,Charlotte Bobcats,120,Sacramento Kings,135,Box Score,,17317,ARCO Arena (II),
Wed Feb 28 2007,10:30p,Seattle SuperSonics,91,Los Angeles Clippers,96,Box Score,,19317,STAPLES Center,
Thu Mar 1 2007,8:00p,Cleveland Cavaliers,92,Dallas Mavericks,95,Box Score,,20428,American Airlines Center,
Thu Mar 1 2007,10:00p,Charlotte Bobcats,90,Portland Trail Blazers,127,Box Score,,15063,Rose Garden Arena,
Thu Mar 1 2007,10:30p,Los Angeles Clippers,75,Seattle SuperSonics,77,Box Score,,14601,KeyArena at Seattle Center,
Fri Mar 2 2007,7:00p,Memphis Grizzlies,112,Philadelphia 76ers,117,Box Score,OT,16314,Wachovia Center,
Fri Mar 2 2007,7:00p,Milwaukee Bucks,94,Toronto Raptors,81,Box Score,,18816,Air Canada Centre,
Fri Mar 2 2007,7:00p,Atlanta Hawks,92,Washington Wizards,93,Box Score,,20173,Verizon Center,
Fri Mar 2 2007,7:30p,Golden State Warriors,97,New York Knicks,106,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 2 2007,8:00p,Detroit Pistons,82,Miami Heat,85,Box Score,,20279,AmericanAirlines Arena,
Fri Mar 2 2007,8:00p,Utah Jazz,109,Minnesota Timberwolves,83,Box Score,,14759,Target Center,
Fri Mar 2 2007,8:00p,Orlando Magic,74,San Antonio Spurs,98,Box Score,,18797,AT&T Center,
Fri Mar 2 2007,8:30p,New Orleans/Oklahoma City Hornets,93,Chicago Bulls,104,Box Score,,22056,United Center,
Fri Mar 2 2007,9:00p,Indiana Pacers,90,Phoenix Suns,115,Box Score,,18422,US Airways Center,
Fri Mar 2 2007,10:30p,Houston Rockets,108,Denver Nuggets,97,Box Score,,18938,Pepsi Center,
Fri Mar 2 2007,10:30p,Sacramento Kings,116,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Sat Mar 3 2007,1:00p,Boston Celtics,96,New Jersey Nets,88,Box Score,OT,15975,Continental Airlines Arena,
Sat Mar 3 2007,7:00p,New York Knicks,104,Atlanta Hawks,100,Box Score,OT,15385,Philips Arena,
Sat Mar 3 2007,7:30p,Toronto Raptors,97,Cleveland Cavaliers,120,Box Score,,20562,Quicken Loans Arena,
Sat Mar 3 2007,8:00p,Detroit Pistons,92,Memphis Grizzlies,89,Box Score,,17191,FedEx Forum,
Sat Mar 3 2007,8:30p,San Antonio Spurs,97,Houston Rockets,74,Box Score,,18364,Toyota Center,
Sat Mar 3 2007,9:00p,Orlando Magic,98,Dallas Mavericks,103,Box Score,,20468,American Airlines Center,
Sat Mar 3 2007,10:00p,Sacramento Kings,104,Portland Trail Blazers,96,Box Score,,19980,Rose Garden Arena,
Sat Mar 3 2007,10:30p,Indiana Pacers,64,Los Angeles Clippers,87,Box Score,,17835,STAPLES Center,
Sun Mar 4 2007,12:30p,Minnesota Timberwolves,117,Boston Celtics,124,Box Score,2OT,18271,TD Banknorth Garden,
Sun Mar 4 2007,1:00p,Golden State Warriors,106,Washington Wizards,107,Box Score,,20173,Verizon Center,
Sun Mar 4 2007,3:00p,Chicago Bulls,126,Milwaukee Bucks,121,Box Score,OT,18134,Bradley Center,
Sun Mar 4 2007,3:30p,Los Angeles Lakers,94,Phoenix Suns,99,Box Score,,18422,US Airways Center,
Sun Mar 4 2007,6:00p,New Jersey Nets,86,Philadelphia 76ers,99,Box Score,,11790,Wachovia Center,
Sun Mar 4 2007,8:00p,Utah Jazz,108,New Orleans/Oklahoma City Hornets,94,Box Score,,17304,Ford Center,
Sun Mar 4 2007,9:00p,Charlotte Bobcats,89,Seattle SuperSonics,96,Box Score,,15574,KeyArena at Seattle Center,
Mon Mar 5 2007,7:00p,Houston Rockets,85,Cleveland Cavaliers,91,Box Score,,20562,Quicken Loans Arena,
Mon Mar 5 2007,7:00p,Milwaukee Bucks,81,Orlando Magic,99,Box Score,,16461,Amway Arena,
Mon Mar 5 2007,7:30p,Golden State Warriors,111,Detroit Pistons,93,Box Score,,22076,The Palace of Auburn Hills,
Mon Mar 5 2007,7:30p,Atlanta Hawks,81,Miami Heat,88,Box Score,,19600,AmericanAirlines Arena,
Mon Mar 5 2007,9:00p,Charlotte Bobcats,95,Utah Jazz,120,Box Score,,19911,EnergySolutions Arena,
Mon Mar 5 2007,10:30p,San Antonio Spurs,88,Los Angeles Clippers,74,Box Score,,18655,STAPLES Center,
Tue Mar 6 2007,7:00p,Toronto Raptors,109,Washington Wizards,129,Box Score,,15529,Verizon Center,
Tue Mar 6 2007,7:30p,Seattle SuperSonics,100,New York Knicks,99,Box Score,,18530,Madison Square Garden (IV),
Tue Mar 6 2007,8:00p,Los Angeles Lakers,107,Minnesota Timberwolves,117,Box Score,2OT,15197,Target Center,
Tue Mar 6 2007,8:30p,New Jersey Nets,89,Dallas Mavericks,102,Box Score,,20360,American Airlines Center,
Tue Mar 6 2007,9:00p,New Orleans/Oklahoma City Hornets,91,Denver Nuggets,106,Box Score,,16409,Pepsi Center,
Tue Mar 6 2007,10:00p,San Antonio Spurs,99,Portland Trail Blazers,94,Box Score,,15911,Rose Garden Arena,
Tue Mar 6 2007,10:00p,Indiana Pacers,98,Sacramento Kings,102,Box Score,,17317,ARCO Arena (II),
Wed Mar 7 2007,7:00p,Washington Wizards,97,Atlanta Hawks,100,Box Score,,11921,Philips Arena,
Wed Mar 7 2007,7:00p,Seattle SuperSonics,89,Philadelphia 76ers,92,Box Score,,12902,Wachovia Center,
Wed Mar 7 2007,7:00p,Memphis Grizzlies,87,Toronto Raptors,94,Box Score,,16940,Air Canada Centre,
Wed Mar 7 2007,7:30p,Houston Rockets,111,Boston Celtics,80,Box Score,,17004,TD Banknorth Garden,
Wed Mar 7 2007,7:30p,Cleveland Cavaliers,101,Detroit Pistons,97,Box Score,OT,22076,The Palace of Auburn Hills,
Wed Mar 7 2007,7:30p,Chicago Bulls,70,Miami Heat,103,Box Score,,19600,AmericanAirlines Arena,
Wed Mar 7 2007,8:00p,Los Angeles Lakers,90,Milwaukee Bucks,110,Box Score,,17886,Bradley Center,
Wed Mar 7 2007,9:00p,Charlotte Bobcats,106,Phoenix Suns,115,Box Score,OT,18422,US Airways Center,
Wed Mar 7 2007,9:00p,Indiana Pacers,72,Utah Jazz,94,Box Score,,19911,EnergySolutions Arena,
Wed Mar 7 2007,10:30p,Denver Nuggets,96,Golden State Warriors,110,Box Score,,19596,Oracle Arena,
Thu Mar 8 2007,8:00p,Chicago Bulls,100,Orlando Magic,76,Box Score,,17451,Amway Arena,
Thu Mar 8 2007,10:30p,San Antonio Spurs,100,Sacramento Kings,93,Box Score,,17317,ARCO Arena (II),
Fri Mar 9 2007,7:00p,Los Angeles Lakers,92,Philadelphia 76ers,108,Box Score,,20577,Wachovia Center,
Fri Mar 9 2007,7:30p,Memphis Grizzlies,105,Atlanta Hawks,106,Box Score,,12257,Philips Arena,
Fri Mar 9 2007,7:30p,Seattle SuperSonics,103,Boston Celtics,118,Box Score,,18435,TD Banknorth Garden,
Fri Mar 9 2007,7:30p,Minnesota Timberwolves,91,Miami Heat,105,Box Score,,19600,AmericanAirlines Arena,
Fri Mar 9 2007,8:30p,New Jersey Nets,91,Houston Rockets,112,Box Score,,18144,Toyota Center,
Fri Mar 9 2007,9:00p,Detroit Pistons,95,Denver Nuggets,82,Box Score,,19790,Pepsi Center,
Fri Mar 9 2007,9:00p,New Orleans/Oklahoma City Hornets,103,Phoenix Suns,104,Box Score,,18422,US Airways Center,
Fri Mar 9 2007,10:30p,Los Angeles Clippers,89,Golden State Warriors,99,Box Score,,18177,Oracle Arena,
Sat Mar 10 2007,7:00p,Minnesota Timberwolves,93,Atlanta Hawks,99,Box Score,,16927,Philips Arena,
Sat Mar 10 2007,7:00p,Memphis Grizzlies,115,Charlotte Bobcats,107,Box Score,,17106,Charlotte Bobcats Arena,
