Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Mon Jan 31 2011,7:00p,Denver Nuggets,99,New Jersey Nets,115,Box Score,,14039,Prudential Center,
Mon Jan 31 2011,7:30p,Cleveland Cavaliers,90,Miami Heat,117,Box Score,,19600,AmericanAirlines Arena,
Mon Jan 31 2011,8:00p,Orlando Magic,97,Memphis Grizzlies,100,Box Score,,13513,FedEx Forum,
Mon Jan 31 2011,8:30p,Washington Wizards,92,Dallas Mavericks,102,Box Score,,19724,American Airlines Center,
Mon Jan 31 2011,9:00p,Charlotte Bobcats,78,Utah Jazz,83,Box Score,,19499,EnergySolutions Arena,
Mon Jan 31 2011,10:30p,Milwaukee Bucks,98,Los Angeles Clippers,105,Box Score,,17218,STAPLES Center,
Tue Feb 1 2011,8:00p,Washington Wizards,89,New Orleans Hornets,97,Box Score,,13921,New Orleans Arena,
Tue Feb 1 2011,10:00p,San Antonio Spurs,86,Portland Trail Blazers,99,Box Score,,20364,Rose Garden Arena,
Tue Feb 1 2011,10:00p,Boston Celtics,95,Sacramento Kings,90,Box Score,,16482,Power Balance Pavilion,
Tue Feb 1 2011,10:30p,Houston Rockets,106,Los Angeles Lakers,114,Box Score,OT,18997,STAPLES Center,
Wed Feb 2 2011,7:00p,Toronto Raptors,87,Atlanta Hawks,100,Box Score,,14025,Philips Arena,
Wed Feb 2 2011,7:00p,Indiana Pacers,117,Cleveland Cavaliers,112,Box Score,,18877,Quicken Loans Arena,
Wed Feb 2 2011,7:00p,Philadelphia 76ers,106,New Jersey Nets,92,Box Score,,10057,Prudential Center,
Wed Feb 2 2011,7:30p,Charlotte Bobcats,97,Detroit Pistons,87,Box Score,,14376,The Palace of Auburn Hills,
Wed Feb 2 2011,7:30p,Dallas Mavericks,113,New York Knicks,97,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 2 2011,8:00p,Memphis Grizzlies,102,Minnesota Timberwolves,84,Box Score,,12662,Target Center,
Wed Feb 2 2011,8:00p,New Orleans Hornets,93,Oklahoma City Thunder,104,Box Score,,17849,Chesapeake Energy Arena,
Wed Feb 2 2011,9:00p,Portland Trail Blazers,90,Denver Nuggets,109,Box Score,,15258,Pepsi Center,
Wed Feb 2 2011,9:00p,Milwaukee Bucks,77,Phoenix Suns,92,Box Score,,16422,US Airways Center,
Wed Feb 2 2011,9:00p,Houston Rockets,97,Utah Jazz,96,Box Score,,19619,EnergySolutions Arena,
Wed Feb 2 2011,10:30p,Chicago Bulls,106,Los Angeles Clippers,88,Box Score,,19368,STAPLES Center,
Thu Feb 3 2011,8:00p,Miami Heat,104,Orlando Magic,100,Box Score,,18945,Amway Center,
Thu Feb 3 2011,10:30p,Milwaukee Bucks,94,Golden State Warriors,100,Box Score,,18008,Oracle Arena,
Thu Feb 3 2011,10:30p,San Antonio Spurs,89,Los Angeles Lakers,88,Box Score,,18997,STAPLES Center,
Fri Feb 4 2011,7:00p,Miami Heat,109,Charlotte Bobcats,97,Box Score,,19592,Time Warner Cable Arena,
Fri Feb 4 2011,7:00p,Portland Trail Blazers,87,Indiana Pacers,100,Box Score,,11778,Conseco Fieldhouse,
Fri Feb 4 2011,7:00p,New York Knicks,98,Philadelphia 76ers,100,Box Score,,18823,Wells Fargo Center,
Fri Feb 4 2011,7:00p,Minnesota Timberwolves,100,Toronto Raptors,111,Box Score,,14389,Air Canada Centre,
Fri Feb 4 2011,7:00p,Orlando Magic,110,Washington Wizards,92,Box Score,,18940,Verizon Center,
Fri Feb 4 2011,7:30p,Los Angeles Clippers,100,Atlanta Hawks,101,Box Score,,19363,Philips Arena,
Fri Feb 4 2011,7:30p,New Jersey Nets,82,Detroit Pistons,92,Box Score,,17304,The Palace of Auburn Hills,
Fri Feb 4 2011,8:00p,Dallas Mavericks,101,Boston Celtics,97,Box Score,,18624,TD Garden,
Fri Feb 4 2011,8:00p,Cleveland Cavaliers,105,Memphis Grizzlies,112,Box Score,,11932,FedEx Forum,
Fri Feb 4 2011,9:00p,Oklahoma City Thunder,111,Phoenix Suns,107,Box Score,,16274,US Airways Center,
Fri Feb 4 2011,10:00p,San Antonio Spurs,113,Sacramento Kings,100,Box Score,,15772,Power Balance Pavilion,
Fri Feb 4 2011,10:30p,Utah Jazz,113,Denver Nuggets,106,Box Score,,19155,Pepsi Center,
Sat Feb 5 2011,7:00p,Dallas Mavericks,101,Charlotte Bobcats,92,Box Score,,17743,Time Warner Cable Arena,
Sat Feb 5 2011,7:00p,Atlanta Hawks,99,Washington Wizards,92,Box Score,,16256,Verizon Center,
Sat Feb 5 2011,7:30p,Portland Trail Blazers,111,Cleveland Cavaliers,105,Box Score,,19975,Quicken Loans Arena,
Sat Feb 5 2011,8:00p,Los Angeles Lakers,101,New Orleans Hornets,95,Box Score,,18426,New Orleans Arena,
Sat Feb 5 2011,8:30p,Memphis Grizzlies,93,Houston Rockets,95,Box Score,OT,18195,Toyota Center,
Sat Feb 5 2011,8:30p,Detroit Pistons,89,Milwaukee Bucks,78,Box Score,,15791,Bradley Center,
Sat Feb 5 2011,8:30p,Denver Nuggets,113,Minnesota Timberwolves,100,Box Score,,15389,Target Center,
Sat Feb 5 2011,9:00p,Oklahoma City Thunder,121,Utah Jazz,105,Box Score,,19711,EnergySolutions Arena,
Sat Feb 5 2011,10:30p,Chicago Bulls,90,Golden State Warriors,101,Box Score,,19596,Oracle Arena,
Sun Feb 6 2011,12:00p,Los Angeles Clippers,79,Miami Heat,97,Box Score,,19702,AmericanAirlines Arena,
Sun Feb 6 2011,12:00p,Indiana Pacers,105,New Jersey Nets,86,Box Score,,13167,Prudential Center,
Sun Feb 6 2011,12:00p,Philadelphia 76ers,103,New York Knicks,117,Box Score,,19763,Madison Square Garden (IV),
Sun Feb 6 2011,2:30p,Orlando Magic,80,Boston Celtics,91,Box Score,,18624,TD Garden,
Mon Feb 7 2011,7:00p,Boston Celtics,89,Charlotte Bobcats,94,Box Score,,19081,Time Warner Cable Arena,
Mon Feb 7 2011,8:00p,Los Angeles Lakers,93,Memphis Grizzlies,84,Box Score,,18119,FedEx Forum,
Mon Feb 7 2011,8:00p,Minnesota Timberwolves,104,New Orleans Hornets,92,Box Score,,13401,New Orleans Arena,
Mon Feb 7 2011,8:30p,Cleveland Cavaliers,96,Dallas Mavericks,99,Box Score,,19875,American Airlines Center,
Mon Feb 7 2011,9:00p,Houston Rockets,108,Denver Nuggets,103,Box Score,,14595,Pepsi Center,
Mon Feb 7 2011,10:00p,Chicago Bulls,103,Portland Trail Blazers,109,Box Score,,20534,Rose Garden Arena,
Mon Feb 7 2011,10:00p,Utah Jazz,107,Sacramento Kings,104,Box Score,,11509,Power Balance Pavilion,
Mon Feb 7 2011,10:30p,Phoenix Suns,104,Golden State Warriors,92,Box Score,,18002,Oracle Arena,
Tue Feb 8 2011,7:00p,Philadelphia 76ers,117,Atlanta Hawks,83,Box Score,,12903,Philips Arena,
Tue Feb 8 2011,7:00p,Los Angeles Clippers,85,Orlando Magic,101,Box Score,,18987,Amway Center,
Tue Feb 8 2011,7:30p,San Antonio Spurs,100,Detroit Pistons,89,Box Score,,16132,The Palace of Auburn Hills,
Tue Feb 8 2011,7:30p,Indiana Pacers,112,Miami Heat,117,Box Score,,19600,AmericanAirlines Arena,
Tue Feb 8 2011,8:00p,Toronto Raptors,74,Milwaukee Bucks,92,Box Score,,11975,Bradley Center,
Tue Feb 8 2011,8:00p,Memphis Grizzlies,105,Oklahoma City Thunder,101,Box Score,OT,17868,Chesapeake Energy Arena,
Tue Feb 8 2011,8:30p,Minnesota Timberwolves,112,Houston Rockets,108,Box Score,,15679,Toyota Center,
Wed Feb 9 2011,7:00p,Detroit Pistons,103,Cleveland Cavaliers,94,Box Score,,19475,Quicken Loans Arena,
Wed Feb 9 2011,7:00p,Charlotte Bobcats,103,Indiana Pacers,104,Box Score,,10268,Conseco Fieldhouse,
Wed Feb 9 2011,7:00p,New Orleans Hornets,101,New Jersey Nets,103,Box Score,OT,13316,Prudential Center,
Wed Feb 9 2011,7:00p,Orlando Magic,99,Philadelphia 76ers,95,Box Score,,12091,Wells Fargo Center,
Wed Feb 9 2011,7:00p,San Antonio Spurs,111,Toronto Raptors,100,Box Score,,15867,Air Canada Centre,
Wed Feb 9 2011,7:00p,Milwaukee Bucks,85,Washington Wizards,100,Box Score,,16108,Verizon Center,
Wed Feb 9 2011,7:30p,Los Angeles Clippers,116,New York Knicks,108,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 9 2011,9:00p,Chicago Bulls,91,Utah Jazz,86,Box Score,,19911,EnergySolutions Arena,
Wed Feb 9 2011,10:00p,Dallas Mavericks,102,Sacramento Kings,100,Box Score,,12310,Power Balance Pavilion,
Wed Feb 9 2011,10:30p,Denver Nuggets,114,Golden State Warriors,116,Box Score,,18430,Oracle Arena,
Thu Feb 10 2011,8:00p,Los Angeles Lakers,92,Boston Celtics,86,Box Score,,18624,TD Garden,
Thu Feb 10 2011,9:00p,Golden State Warriors,88,Phoenix Suns,112,Box Score,,16731,US Airways Center,
Thu Feb 10 2011,10:30p,Dallas Mavericks,120,Denver Nuggets,121,Box Score,,16273,Pepsi Center,
Fri Feb 11 2011,7:00p,New Jersey Nets,94,Charlotte Bobcats,89,Box Score,,15386,Time Warner Cable Arena,
Fri Feb 11 2011,7:00p,Minnesota Timberwolves,105,Indiana Pacers,116,Box Score,,12559,Conseco Fieldhouse,
Fri Feb 11 2011,7:00p,New Orleans Hornets,99,Orlando Magic,93,Box Score,,18944,Amway Center,
Fri Feb 11 2011,7:00p,San Antonio Spurs,71,Philadelphia 76ers,77,Box Score,,15501,Wells Fargo Center,
Fri Feb 11 2011,7:00p,Portland Trail Blazers,102,Toronto Raptors,96,Box Score,,15625,Air Canada Centre,
Fri Feb 11 2011,7:30p,Los Angeles Clippers,119,Cleveland Cavaliers,126,Box Score,OT,20562,Quicken Loans Arena,
Fri Feb 11 2011,7:30p,Miami Heat,106,Detroit Pistons,92,Box Score,,22076,The Palace of Auburn Hills,
Fri Feb 11 2011,8:00p,Milwaukee Bucks,86,Memphis Grizzlies,89,Box Score,,14749,FedEx Forum,
Fri Feb 11 2011,8:00p,Los Angeles Lakers,113,New York Knicks,96,Box Score,,19763,Madison Square Garden (IV),
Fri Feb 11 2011,10:30p,Phoenix Suns,95,Utah Jazz,83,Box Score,,19911,EnergySolutions Arena,
Sat Feb 12 2011,7:00p,Charlotte Bobcats,88,Atlanta Hawks,86,Box Score,,16948,Philips Arena,
Sat Feb 12 2011,7:00p,New York Knicks,105,New Jersey Nets,95,Box Score,,18711,Prudential Center,
Sat Feb 12 2011,8:00p,Philadelphia 76ers,107,Minnesota Timberwolves,87,Box Score,,17011,Target Center,
Sat Feb 12 2011,8:00p,Chicago Bulls,97,New Orleans Hornets,88,Box Score,,17831,New Orleans Arena,
Sat Feb 12 2011,8:00p,San Antonio Spurs,118,Washington Wizards,94,Box Score,,20435,Verizon Center,
Sat Feb 12 2011,8:30p,Dallas Mavericks,106,Houston Rockets,102,Box Score,,17009,Toyota Center,
Sat Feb 12 2011,8:30p,Indiana Pacers,103,Milwaukee Bucks,97,Box Score,,17046,Bradley Center,
Sat Feb 12 2011,10:00p,Oklahoma City Thunder,99,Sacramento Kings,97,Box Score,,14987,Power Balance Pavilion,
Sun Feb 13 2011,1:00p,Miami Heat,82,Boston Celtics,85,Box Score,,18624,TD Garden,
Sun Feb 13 2011,3:30p,Los Angeles Lakers,75,Orlando Magic,89,Box Score,,19193,Amway Center,
Sun Feb 13 2011,6:00p,Washington Wizards,115,Cleveland Cavaliers,100,Box Score,,19154,Quicken Loans Arena,
Sun Feb 13 2011,6:00p,Portland Trail Blazers,105,Detroit Pistons,100,Box Score,,15257,The Palace of Auburn Hills,
Sun Feb 13 2011,6:00p,Denver Nuggets,108,Memphis Grizzlies,116,Box Score,,15398,FedEx Forum,
Sun Feb 13 2011,6:00p,Los Angeles Clippers,93,Toronto Raptors,98,Box Score,,19800,Air Canada Centre,
Sun Feb 13 2011,8:00p,Oklahoma City Thunder,94,Golden State Warriors,100,Box Score,,19596,Oracle Arena,
Sun Feb 13 2011,8:00p,Sacramento Kings,113,Phoenix Suns,108,Box Score,,17798,US Airways Center,
Mon Feb 14 2011,7:00p,Los Angeles Lakers,89,Charlotte Bobcats,109,Box Score,,19488,Time Warner Cable Arena,
Mon Feb 14 2011,7:00p,San Antonio Spurs,102,New Jersey Nets,85,Box Score,,13433,Prudential Center,
Mon Feb 14 2011,7:30p,Atlanta Hawks,94,Detroit Pistons,79,Box Score,,11844,The Palace of Auburn Hills,
Mon Feb 14 2011,8:00p,Los Angeles Clippers,78,Milwaukee Bucks,102,Box Score,,13111,Bradley Center,
Mon Feb 14 2011,8:00p,Portland Trail Blazers,95,Minnesota Timberwolves,81,Box Score,,11227,Target Center,
Mon Feb 14 2011,8:30p,Denver Nuggets,102,Houston Rockets,121,Box Score,,16450,Toyota Center,
Tue Feb 15 2011,7:00p,Miami Heat,110,Indiana Pacers,103,Box Score,,18165,Conseco Fieldhouse,
Tue Feb 15 2011,8:00p,Charlotte Bobcats,94,Chicago Bulls,106,Box Score,,21391,United Center,
Tue Feb 15 2011,8:00p,Philadelphia 76ers,91,Memphis Grizzlies,102,Box Score,,11197,FedEx Forum,
Tue Feb 15 2011,8:00p,Sacramento Kings,96,Oklahoma City Thunder,126,Box Score,,18087,Chesapeake Energy Arena,
Tue Feb 15 2011,9:00p,Utah Jazz,101,Phoenix Suns,102,Box Score,,16874,US Airways Center,
Tue Feb 15 2011,10:30p,New Orleans Hornets,89,Golden State Warriors,102,Box Score,,18276,Oracle Arena,
Wed Feb 16 2011,7:00p,Washington Wizards,76,Orlando Magic,101,Box Score,,19054,Amway Center,
Wed Feb 16 2011,7:00p,Miami Heat,103,Toronto Raptors,95,Box Score,,20156,Air Canada Centre,
Wed Feb 16 2011,7:30p,New Jersey Nets,80,Boston Celtics,94,Box Score,,18624,TD Garden,
Wed Feb 16 2011,7:30p,Los Angeles Lakers,99,Cleveland Cavaliers,104,Box Score,,20562,Quicken Loans Arena,
Wed Feb 16 2011,7:30p,Indiana Pacers,109,Detroit Pistons,115,Box Score,OT,12551,The Palace of Auburn Hills,
Wed Feb 16 2011,7:30p,Atlanta Hawks,90,New York Knicks,102,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 16 2011,8:00p,Los Angeles Clippers,98,Minnesota Timberwolves,90,Box Score,,15227,Target Center,
Wed Feb 16 2011,8:30p,Sacramento Kings,100,Dallas Mavericks,116,Box Score,,20420,American Airlines Center,
Wed Feb 16 2011,8:30p,Philadelphia 76ers,114,Houston Rockets,105,Box Score,,14476,Toyota Center,
Wed Feb 16 2011,9:00p,Denver Nuggets,94,Milwaukee Bucks,87,Box Score,,16033,Bradley Center,
Wed Feb 16 2011,9:00p,Golden State Warriors,107,Utah Jazz,100,Box Score,,19911,EnergySolutions Arena,
Wed Feb 16 2011,10:00p,New Orleans Hornets,96,Portland Trail Blazers,103,Box Score,,20650,Rose Garden Arena,
Thu Feb 17 2011,8:00p,San Antonio Spurs,99,Chicago Bulls,109,Box Score,,22172,United Center,
Thu Feb 17 2011,10:30p,Dallas Mavericks,112,Phoenix Suns,106,Box Score,,17903,US Airways Center,
Tue Feb 22 2011,7:00p,Toronto Raptors,101,Charlotte Bobcats,114,Box Score,,12976,Time Warner Cable Arena,
Tue Feb 22 2011,7:00p,Indiana Pacers,113,Washington Wizards,96,Box Score,,14328,Verizon Center,
Tue Feb 22 2011,7:30p,Houston Rockets,108,Detroit Pistons,100,Box Score,,12353,The Palace of Auburn Hills,
Tue Feb 22 2011,7:30p,Sacramento Kings,97,Miami Heat,117,Box Score,,19754,AmericanAirlines Arena,
Tue Feb 22 2011,8:00p,Minnesota Timberwolves,88,Milwaukee Bucks,94,Box Score,,13106,Bradley Center,
Tue Feb 22 2011,8:00p,Los Angeles Clippers,88,Oklahoma City Thunder,111,Box Score,,18203,Chesapeake Energy Arena,
Tue Feb 22 2011,9:00p,Memphis Grizzlies,107,Denver Nuggets,120,Box Score,,14638,Pepsi Center,
Tue Feb 22 2011,10:30p,Boston Celtics,115,Golden State Warriors,93,Box Score,,19738,Oracle Arena,
Tue Feb 22 2011,10:30p,Atlanta Hawks,80,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Wed Feb 23 2011,7:00p,Houston Rockets,124,Cleveland Cavaliers,119,Box Score,,18027,Quicken Loans Arena,
Wed Feb 23 2011,7:00p,Detroit Pistons,101,Indiana Pacers,102,Box Score,,12214,Conseco Fieldhouse,
Wed Feb 23 2011,7:00p,Sacramento Kings,111,Orlando Magic,105,Box Score,,19146,Amway Center,
Wed Feb 23 2011,7:00p,Washington Wizards,94,Philadelphia 76ers,117,Box Score,,12704,Wells Fargo Center,
Wed Feb 23 2011,7:00p,Oklahoma City Thunder,105,San Antonio Spurs,109,Box Score,,18581,AT&T Center,
Wed Feb 23 2011,7:00p,Chicago Bulls,113,Toronto Raptors,118,Box Score,,18105,Air Canada Centre,
Wed Feb 23 2011,7:30p,Milwaukee Bucks,108,New York Knicks,114,Box Score,,19763,Madison Square Garden (IV),
Wed Feb 23 2011,8:00p,Memphis Grizzlies,104,Minnesota Timberwolves,95,Box Score,,11497,Target Center,
Wed Feb 23 2011,8:30p,Utah Jazz,99,Dallas Mavericks,118,Box Score,,20379,American Airlines Center,
Wed Feb 23 2011,9:00p,Atlanta Hawks,97,Phoenix Suns,105,Box Score,,18254,US Airways Center,
Wed Feb 23 2011,9:30p,Los Angeles Clippers,87,New Orleans Hornets,98,Box Score,,17537,New Orleans Arena,
Wed Feb 23 2011,10:30p,Los Angeles Lakers,106,Portland Trail Blazers,101,Box Score,OT,20643,Rose Garden Arena,
Thu Feb 24 2011,8:00p,Miami Heat,89,Chicago Bulls,93,Box Score,,23024,United Center,
Thu Feb 24 2011,10:30p,Boston Celtics,75,Denver Nuggets,89,Box Score,,18524,Pepsi Center,
Fri Feb 25 2011,7:00p,Sacramento Kings,98,Charlotte Bobcats,110,Box Score,,15782,Time Warner Cable Arena,
Fri Feb 25 2011,7:00p,Utah Jazz,95,Indiana Pacers,84,Box Score,,16205,Conseco Fieldhouse,
Fri Feb 25 2011,7:00p,Detroit Pistons,94,Philadelphia 76ers,110,Box Score,,15105,Wells Fargo Center,
Fri Feb 25 2011,7:00p,Phoenix Suns,110,Toronto Raptors,92,Box Score,,19004,Air Canada Centre,
Fri Feb 25 2011,7:30p,New York Knicks,109,Cleveland Cavaliers,115,Box Score,,20562,Quicken Loans Arena,
Fri Feb 25 2011,7:30p,Washington Wizards,113,Miami Heat,121,Box Score,,19825,AmericanAirlines Arena,
Fri Feb 25 2011,8:00p,New Orleans Hornets,95,Minnesota Timberwolves,81,Box Score,,16965,Target Center,
Fri Feb 25 2011,8:00p,Oklahoma City Thunder,88,Orlando Magic,111,Box Score,,19011,Amway Center,
Fri Feb 25 2011,8:30p,New Jersey Nets,96,San Antonio Spurs,106,Box Score,,18581,AT&T Center,
Fri Feb 25 2011,10:30p,Atlanta Hawks,95,Golden State Warriors,79,Box Score,,19858,Oracle Arena,
Fri Feb 25 2011,10:30p,Los Angeles Clippers,95,Los Angeles Lakers,108,Box Score,,18997,STAPLES Center,
Fri Feb 25 2011,10:30p,Denver Nuggets,106,Portland Trail Blazers,107,Box Score,OT,20659,Rose Garden Arena,
Sat Feb 26 2011,7:30p,Utah Jazz,116,Detroit Pistons,120,Box Score,,18564,The Palace of Auburn Hills,
Sat Feb 26 2011,8:00p,Sacramento Kings,92,Memphis Grizzlies,120,Box Score,,16028,FedEx Forum,
Sat Feb 26 2011,8:00p,Dallas Mavericks,105,Washington Wizards,99,Box Score,,19203,Verizon Center,
Sat Feb 26 2011,8:30p,New Jersey Nets,108,Houston Rockets,123,Box Score,,17209,Toyota Center,
Sat Feb 26 2011,8:30p,Chicago Bulls,83,Milwaukee Bucks,75,Box Score,,18717,Bradley Center,
Sat Feb 26 2011,10:30p,Boston Celtics,99,Los Angeles Clippers,92,Box Score,,19513,STAPLES Center,
Sun Feb 27 2011,12:00p,Phoenix Suns,110,Indiana Pacers,108,Box Score,OT,14168,Conseco Fieldhouse,
Sun Feb 27 2011,2:30p,Los Angeles Lakers,90,Oklahoma City Thunder,87,Box Score,,18203,Chesapeake Energy Arena,
Sun Feb 27 2011,5:00p,Philadelphia 76ers,95,Cleveland Cavaliers,91,Box Score,,19882,Quicken Loans Arena,
Sun Feb 27 2011,5:00p,Golden State Warriors,123,Minnesota Timberwolves,126,Box Score,,16021,Target Center,
Sun Feb 27 2011,6:00p,Charlotte Bobcats,86,Orlando Magic,100,Box Score,,18846,Amway Center,
Sun Feb 27 2011,6:00p,Dallas Mavericks,114,Toronto Raptors,96,Box Score,,16827,Air Canada Centre,
Sun Feb 27 2011,7:00p,Houston Rockets,91,New Orleans Hornets,89,Box Score,,17466,New Orleans Arena,
Sun Feb 27 2011,7:00p,Memphis Grizzlies,88,San Antonio Spurs,95,Box Score,,18581,AT&T Center,
Sun Feb 27 2011,8:00p,New York Knicks,91,Miami Heat,86,Box Score,,19702,AmericanAirlines Arena,
Sun Feb 27 2011,10:30p,Atlanta Hawks,90,Portland Trail Blazers,83,Box Score,,20642,Rose Garden Arena,
Mon Feb 28 2011,7:00p,Phoenix Suns,104,New Jersey Nets,103,Box Score,OT,15836,Prudential Center,
Mon Feb 28 2011,7:00p,Chicago Bulls,105,Washington Wizards,77,Box Score,,17873,Verizon Center,
Mon Feb 28 2011,9:00p,Atlanta Hawks,90,Denver Nuggets,100,Box Score,,16163,Pepsi Center,
Mon Feb 28 2011,9:00p,Boston Celtics,107,Utah Jazz,102,Box Score,,19911,EnergySolutions Arena,
Mon Feb 28 2011,10:00p,Los Angeles Clippers,99,Sacramento Kings,105,Box Score,,17317,Power Balance Pavilion,
Tue Mar 1 2011,7:00p,Golden State Warriors,100,Indiana Pacers,109,Box Score,,9557,Conseco Fieldhouse,
Tue Mar 1 2011,7:00p,New York Knicks,110,Orlando Magic,116,Box Score,,19131,Amway Center,
Tue Mar 1 2011,7:00p,Dallas Mavericks,101,Philadelphia 76ers,93,Box Score,,13509,Wells Fargo Center,
Tue Mar 1 2011,7:00p,New Orleans Hornets,90,Toronto Raptors,96,Box Score,,14704,Air Canada Centre,
Tue Mar 1 2011,8:00p,San Antonio Spurs,93,Memphis Grizzlies,109,Box Score,,13480,FedEx Forum,
Tue Mar 1 2011,8:00p,Detroit Pistons,90,Milwaukee Bucks,92,Box Score,,11364,Bradley Center,
Tue Mar 1 2011,8:00p,Los Angeles Lakers,90,Minnesota Timberwolves,79,Box Score,,17111,Target Center,
Tue Mar 1 2011,10:00p,Houston Rockets,103,Portland Trail Blazers,87,Box Score,,20272,Rose Garden Arena,
Wed Mar 2 2011,7:00p,Chicago Bulls,80,Atlanta Hawks,83,Box Score,,16928,Philips Arena,
Wed Mar 2 2011,7:00p,San Antonio Spurs,109,Cleveland Cavaliers,99,Box Score,,18795,Quicken Loans Arena,
Wed Mar 2 2011,7:00p,Golden State Warriors,106,Washington Wizards,102,Box Score,,17865,Verizon Center,
Wed Mar 2 2011,7:30p,Phoenix Suns,103,Boston Celtics,115,Box Score,,18624,TD Garden,
Wed Mar 2 2011,7:30p,Minnesota Timberwolves,116,Detroit Pistons,105,Box Score,,13122,The Palace of Auburn Hills,
Wed Mar 2 2011,7:30p,New Orleans Hornets,88,New York Knicks,107,Box Score,,19763,Madison Square Garden (IV),
Wed Mar 2 2011,8:00p,Indiana Pacers,89,Oklahoma City Thunder,113,Box Score,,18203,Chesapeake Energy Arena,
Wed Mar 2 2011,9:00p,Charlotte Bobcats,80,Denver Nuggets,120,Box Score,,14255,Pepsi Center,
Wed Mar 2 2011,10:00p,Portland Trail Blazers,107,Sacramento Kings,102,Box Score,,12286,Power Balance Pavilion,
Wed Mar 2 2011,10:30p,Houston Rockets,103,Los Angeles Clippers,106,Box Score,,19060,STAPLES Center,
Thu Mar 3 2011,8:00p,Orlando Magic,99,Miami Heat,96,Box Score,,19600,AmericanAirlines Arena,
Thu Mar 3 2011,10:30p,Denver Nuggets,103,Utah Jazz,101,Box Score,,19524,EnergySolutions Arena,
Fri Mar 4 2011,3:00p,Toronto Raptors,103,New Jersey Nets,116,Box Score,,18689,The O2 Arena,at London England
Fri Mar 4 2011,7:00p,Chicago Bulls,89,Orlando Magic,81,Box Score,,19207,Amway Center,
Fri Mar 4 2011,7:00p,Minnesota Timberwolves,100,Philadelphia 76ers,111,Box Score,,12008,Wells Fargo Center,
Fri Mar 4 2011,7:30p,Oklahoma City Thunder,111,Atlanta Hawks,104,Box Score,,17916,Philips Arena,
Fri Mar 4 2011,7:30p,Golden State Warriors,103,Boston Celtics,107,Box Score,,18624,TD Garden,
Fri Mar 4 2011,7:30p,Cleveland Cavaliers,119,New York Knicks,115,Box Score,,19763,Madison Square Garden (IV),
Fri Mar 4 2011,8:00p,New Orleans Hornets,98,Memphis Grizzlies,91,Box Score,,15367,FedEx Forum,
Fri Mar 4 2011,8:30p,Indiana Pacers,108,Dallas Mavericks,116,Box Score,,20385,American Airlines Center,
Fri Mar 4 2011,8:30p,Phoenix Suns,102,Milwaukee Bucks,88,Box Score,,15011,Bradley Center,
Fri Mar 4 2011,9:30p,Miami Heat,95,San Antonio Spurs,125,Box Score,,18581,AT&T Center,
Fri Mar 4 2011,10:30p,Charlotte Bobcats,84,Los Angeles Lakers,92,Box Score,,18997,STAPLES Center,
Sat Mar 5 2011,3:00p,Toronto Raptors,136,New Jersey Nets,137,Box Score,3OT,18689,The O2 Arena,at London England
Sat Mar 5 2011,7:00p,Minnesota Timberwolves,96,Washington Wizards,103,Box Score,,18216,Verizon Center,
Sat Mar 5 2011,8:30p,Indiana Pacers,95,Houston Rockets,112,Box Score,,14965,Toyota Center,
Sat Mar 5 2011,9:00p,Sacramento Kings,102,Utah Jazz,109,Box Score,OT,19911,EnergySolutions Arena,
Sat Mar 5 2011,10:00p,Charlotte Bobcats,69,Portland Trail Blazers,93,Box Score,,20588,Rose Garden Arena,
Sat Mar 5 2011,10:30p,Denver Nuggets,94,Los Angeles Clippers,100,Box Score,,19060,STAPLES Center,
Sun Mar 6 2011,1:00p,Chicago Bulls,87,Miami Heat,86,Box Score,,19763,AmericanAirlines Arena,
Sun Mar 6 2011,3:30p,Los Angeles Lakers,99,San Antonio Spurs,83,Box Score,,18996,AT&T Center,
Sun Mar 6 2011,6:00p,Washington Wizards,102,Detroit Pistons,113,Box Score,,17506,The Palace of Auburn Hills,
Sun Mar 6 2011,6:00p,Golden State Warriors,117,Philadelphia 76ers,125,Box Score,OT,11294,Wells Fargo Center,
Sun Mar 6 2011,6:30p,New York Knicks,92,Atlanta Hawks,79,Box Score,,19560,Philips Arena,
Sun Mar 6 2011,6:30p,New Orleans Hornets,96,Cleveland Cavaliers,81,Box Score,,18754,Quicken Loans Arena,
Sun Mar 6 2011,7:00p,Phoenix Suns,118,Oklahoma City Thunder,122,Box Score,OT,18203,Chesapeake Energy Arena,
Sun Mar 6 2011,7:30p,Memphis Grizzlies,104,Dallas Mavericks,103,Box Score,,20102,American Airlines Center,
Sun Mar 6 2011,9:00p,Boston Celtics,89,Milwaukee Bucks,83,Box Score,,16110,Bradley Center,
Mon Mar 7 2011,7:00p,Los Angeles Clippers,92,Charlotte Bobcats,87,Box Score,,16438,Time Warner Cable Arena,
Mon Mar 7 2011,7:00p,Portland Trail Blazers,89,Orlando Magic,85,Box Score,,19001,Amway Center,
Mon Mar 7 2011,7:30p,Utah Jazz,109,New York Knicks,131,Box Score,,19763,Madison Square Garden (IV),
Mon Mar 7 2011,8:00p,New Orleans Hornets,77,Chicago Bulls,85,Box Score,,21997,United Center,
