Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sun Jan 4 2004,7:00p,New Jersey Nets,95,New York Knicks,85,Box Score,,19763,Madison Square Garden (IV),
Sun Jan 4 2004,9:00p,Seattle SuperSonics,99,Sacramento Kings,130,Box Score,,17317,ARCO Arena (II),
Sun Jan 4 2004,9:30p,Los Angeles Lakers,98,Los Angeles Clippers,101,Box Score,,19653,STAPLES Center,
Mon Jan 5 2004,7:00p,Detroit Pistons,78,Boston Celtics,68,Box Score,,13015,FleetCenter,
Mon Jan 5 2004,7:00p,Milwaukee Bucks,88,Philadelphia 76ers,76,Box Score,,18337,Wachovia Center,
Mon Jan 5 2004,7:30p,Indiana Pacers,87,Miami Heat,65,Box Score,,14453,AmericanAirlines Arena,
Mon Jan 5 2004,8:30p,Phoenix Suns,82,Chicago Bulls,87,Box Score,,16720,United Center,
Mon Jan 5 2004,8:30p,Golden State Warriors,65,Houston Rockets,83,Box Score,,9956,Toyota Center,
Mon Jan 5 2004,9:00p,San Antonio Spurs,98,Denver Nuggets,74,Box Score,,15120,Pepsi Center,
Mon Jan 5 2004,9:00p,Dallas Mavericks,94,Utah Jazz,108,Box Score,,19911,Delta Center,
Mon Jan 5 2004,10:00p,Portland Trail Blazers,108,Seattle SuperSonics,119,Box Score,OT,14371,KeyArena at Seattle Center,
Tue Jan 6 2004,7:00p,New York Knicks,96,Cleveland Cavaliers,107,Box Score,,15277,Gund Arena,
Tue Jan 6 2004,7:00p,Orlando Magic,107,Indiana Pacers,114,Box Score,,15753,Conseco Fieldhouse,
Tue Jan 6 2004,7:30p,Los Angeles Clippers,75,New Jersey Nets,92,Box Score,,12305,Continental Airlines Arena,
Tue Jan 6 2004,8:00p,Los Angeles Lakers,90,Minnesota Timberwolves,106,Box Score,,20095,Target Center,
Tue Jan 6 2004,8:30p,Washington Wizards,72,San Antonio Spurs,94,Box Score,,16413,SBC Center,
Tue Jan 6 2004,10:00p,Atlanta Hawks,89,Sacramento Kings,105,Box Score,,17317,ARCO Arena (II),
Wed Jan 7 2004,7:00p,Orlando Magic,93,Boston Celtics,101,Box Score,,13286,FleetCenter,
Wed Jan 7 2004,7:00p,Los Angeles Clippers,80,Philadelphia 76ers,100,Box Score,,18622,Wachovia Center,
Wed Jan 7 2004,7:00p,Cleveland Cavaliers,69,Toronto Raptors,75,Box Score,,19874,Air Canada Centre,
Wed Jan 7 2004,7:30p,Houston Rockets,66,Detroit Pistons,85,Box Score,,19111,The Palace of Auburn Hills,
Wed Jan 7 2004,7:30p,Chicago Bulls,95,Miami Heat,102,Box Score,,14413,AmericanAirlines Arena,
Wed Jan 7 2004,8:00p,Phoenix Suns,87,Milwaukee Bucks,95,Box Score,,14009,Bradley Center,
Wed Jan 7 2004,8:00p,Washington Wizards,87,New Orleans Hornets,97,Box Score,,15466,New Orleans Arena,
Wed Jan 7 2004,9:00p,Golden State Warriors,99,Dallas Mavericks,105,Box Score,,20185,American Airlines Center,
Wed Jan 7 2004,9:00p,Los Angeles Lakers,91,Denver Nuggets,113,Box Score,,19739,Pepsi Center,
Wed Jan 7 2004,10:00p,Sacramento Kings,93,Seattle SuperSonics,104,Box Score,,15035,KeyArena at Seattle Center,
Thu Jan 8 2004,7:00p,Houston Rockets,111,New York Knicks,79,Box Score,,19763,Madison Square Garden (IV),
Thu Jan 8 2004,9:30p,Portland Trail Blazers,75,Minnesota Timberwolves,96,Box Score,,15599,Target Center,
Fri Jan 9 2004,7:00p,Washington Wizards,92,Orlando Magic,103,Box Score,,13552,TD Waterhouse Centre,
Fri Jan 9 2004,7:00p,New Jersey Nets,81,Philadelphia 76ers,97,Box Score,,20667,Wachovia Center,
Fri Jan 9 2004,7:00p,Los Angeles Clippers,78,Toronto Raptors,68,Box Score,,18405,Air Canada Centre,
Fri Jan 9 2004,7:30p,Cleveland Cavaliers,82,Boston Celtics,107,Box Score,,18624,FleetCenter,
Fri Jan 9 2004,8:00p,Indiana Pacers,92,Dallas Mavericks,80,Box Score,,20315,American Airlines Center,
Fri Jan 9 2004,8:00p,San Antonio Spurs,94,New Orleans Hornets,84,Box Score,,17740,New Orleans Arena,
Fri Jan 9 2004,8:30p,Portland Trail Blazers,87,Chicago Bulls,78,Box Score,,19491,United Center,
Fri Jan 9 2004,8:30p,Miami Heat,94,Milwaukee Bucks,103,Box Score,,18717,Bradley Center,
Fri Jan 9 2004,9:00p,Utah Jazz,96,Denver Nuggets,106,Box Score,,19402,Pepsi Center,
Fri Jan 9 2004,10:30p,Atlanta Hawks,67,Los Angeles Lakers,113,Box Score,,18997,STAPLES Center,
Fri Jan 9 2004,10:30p,Sacramento Kings,113,Phoenix Suns,93,Box Score,,16848,America West Arena,
Fri Jan 9 2004,10:30p,Memphis Grizzlies,116,Seattle SuperSonics,122,Box Score,,15408,KeyArena at Seattle Center,
Sat Jan 10 2004,7:00p,Philadelphia 76ers,87,Washington Wizards,94,Box Score,,17146,MCI Center,
Sat Jan 10 2004,7:30p,Milwaukee Bucks,88,New York Knicks,94,Box Score,,19763,Madison Square Garden (IV),
Sat Jan 10 2004,8:00p,Miami Heat,77,Minnesota Timberwolves,83,Box Score,,17026,Target Center,
Sat Jan 10 2004,8:30p,New Orleans Hornets,84,Chicago Bulls,89,Box Score,,19664,United Center,
Sat Jan 10 2004,8:30p,Indiana Pacers,88,San Antonio Spurs,89,Box Score,OT,18797,SBC Center,
Sat Jan 10 2004,9:00p,Atlanta Hawks,71,Utah Jazz,92,Box Score,,19911,Delta Center,
Sat Jan 10 2004,10:30p,Seattle SuperSonics,110,Golden State Warriors,113,Box Score,OT,17413,The Arena in Oakland,
Sun Jan 11 2004,1:00p,Portland Trail Blazers,72,Toronto Raptors,83,Box Score,,18906,Air Canada Centre,
Sun Jan 11 2004,6:00p,Dallas Mavericks,102,Detroit Pistons,115,Box Score,,22076,The Palace of Auburn Hills,
Sun Jan 11 2004,8:30p,Boston Celtics,97,Houston Rockets,93,Box Score,,14878,Toyota Center,
Sun Jan 11 2004,9:00p,Denver Nuggets,106,Sacramento Kings,117,Box Score,,17317,ARCO Arena (II),
Sun Jan 11 2004,9:30p,Memphis Grizzlies,108,Los Angeles Clippers,107,Box Score,OT,13618,STAPLES Center,
Mon Jan 12 2004,7:30p,Dallas Mavericks,127,New York Knicks,121,Box Score,OT,18230,Madison Square Garden (IV),
Mon Jan 12 2004,7:30p,Philadelphia 76ers,87,Orlando Magic,82,Box Score,,15474,TD Waterhouse Centre,
Mon Jan 12 2004,10:00p,Cleveland Cavaliers,79,Los Angeles Lakers,89,Box Score,,18997,STAPLES Center,
Mon Jan 12 2004,10:30p,Memphis Grizzlies,115,Golden State Warriors,113,Box Score,2OT,13722,The Arena in Oakland,
Tue Jan 13 2004,7:00p,Houston Rockets,93,Washington Wizards,80,Box Score,,16254,MCI Center,
Tue Jan 13 2004,7:30p,San Antonio Spurs,77,Atlanta Hawks,86,Box Score,,11807,Philips Arena,
Tue Jan 13 2004,8:00p,Boston Celtics,103,Milwaukee Bucks,111,Box Score,,13417,Bradley Center,
Tue Jan 13 2004,8:00p,Minnesota Timberwolves,94,New Orleans Hornets,89,Box Score,,14701,New Orleans Arena,
Tue Jan 13 2004,8:30p,Detroit Pistons,105,Chicago Bulls,89,Box Score,,17295,United Center,
Tue Jan 13 2004,9:00p,Denver Nuggets,105,Phoenix Suns,92,Box Score,,15910,America West Arena,
Tue Jan 13 2004,9:00p,Golden State Warriors,80,Utah Jazz,97,Box Score,,18241,Delta Center,
Tue Jan 13 2004,10:00p,Miami Heat,86,Sacramento Kings,90,Box Score,,17317,ARCO Arena (II),
Tue Jan 13 2004,10:00p,Cleveland Cavaliers,104,Seattle SuperSonics,96,Box Score,,17072,KeyArena at Seattle Center,
Tue Jan 13 2004,10:30p,Portland Trail Blazers,96,Los Angeles Clippers,103,Box Score,OT,12394,STAPLES Center,
Wed Jan 14 2004,7:00p,Houston Rockets,95,Boston Celtics,80,Box Score,,15445,FleetCenter,
Wed Jan 14 2004,7:00p,Atlanta Hawks,78,Indiana Pacers,85,Box Score,,14735,Conseco Fieldhouse,
Wed Jan 14 2004,7:30p,Toronto Raptors,91,Detroit Pistons,95,Box Score,,18473,The Palace of Auburn Hills,
Wed Jan 14 2004,7:30p,Washington Wizards,103,New Jersey Nets,115,Box Score,,9778,Continental Airlines Arena,
Wed Jan 14 2004,7:30p,Orlando Magic,110,New York Knicks,120,Box Score,,17249,Madison Square Garden (IV),
Wed Jan 14 2004,8:30p,Minnesota Timberwolves,100,San Antonio Spurs,93,Box Score,,17411,SBC Center,
Wed Jan 14 2004,9:00p,Philadelphia 76ers,122,Dallas Mavericks,125,Box Score,2OT,20221,American Airlines Center,
Wed Jan 14 2004,10:30p,Denver Nuggets,71,Los Angeles Lakers,97,Box Score,,18562,STAPLES Center,
Thu Jan 15 2004,8:00p,Chicago Bulls,93,Memphis Grizzlies,108,Box Score,,12239,Pyramid Arena,
Thu Jan 15 2004,8:00p,New Jersey Nets,83,Milwaukee Bucks,86,Box Score,,14438,Bradley Center,
Thu Jan 15 2004,8:00p,Toronto Raptors,78,New Orleans Hornets,74,Box Score,OT,14673,New Orleans Arena,
Thu Jan 15 2004,9:00p,Miami Heat,85,Utah Jazz,97,Box Score,,19751,Delta Center,
Thu Jan 15 2004,10:00p,Phoenix Suns,105,Portland Trail Blazers,96,Box Score,,14202,Rose Garden Arena,
Thu Jan 15 2004,10:30p,Cleveland Cavaliers,102,Golden State Warriors,119,Box Score,,19602,The Arena in Oakland,
Fri Jan 16 2004,7:00p,San Antonio Spurs,79,Indiana Pacers,89,Box Score,,18044,Conseco Fieldhouse,
Fri Jan 16 2004,7:00p,Boston Celtics,118,Orlando Magic,124,Box Score,OT,14211,TD Waterhouse Centre,
Fri Jan 16 2004,7:30p,Seattle SuperSonics,88,New York Knicks,108,Box Score,,18661,Madison Square Garden (IV),
Fri Jan 16 2004,8:00p,Washington Wizards,77,Detroit Pistons,98,Box Score,,20539,The Palace of Auburn Hills,
Fri Jan 16 2004,9:00p,Dallas Mavericks,91,Denver Nuggets,88,Box Score,,19216,Pepsi Center,
Fri Jan 16 2004,9:00p,Golden State Warriors,93,Phoenix Suns,104,Box Score,,14921,America West Arena,
Fri Jan 16 2004,10:30p,Miami Heat,87,Los Angeles Clippers,85,Box Score,,14233,STAPLES Center,
Fri Jan 16 2004,10:30p,Los Angeles Lakers,83,Sacramento Kings,103,Box Score,,17317,ARCO Arena (II),
Sat Jan 17 2004,1:00p,Memphis Grizzlies,91,Philadelphia 76ers,87,Box Score,,20054,Wachovia Center,
Sat Jan 17 2004,3:30p,Minnesota Timberwolves,76,Houston Rockets,95,Box Score,,18145,Toyota Center,
Sat Jan 17 2004,7:00p,Toronto Raptors,70,Atlanta Hawks,75,Box Score,,13928,Philips Arena,
Sat Jan 17 2004,7:00p,Seattle SuperSonics,84,Washington Wizards,99,Box Score,,15813,MCI Center,
Sat Jan 17 2004,8:00p,Indiana Pacers,90,New Jersey Nets,84,Box Score,,18856,Continental Airlines Arena,
Sat Jan 17 2004,8:00p,Orlando Magic,90,New Orleans Hornets,91,Box Score,,15428,New Orleans Arena,
Sat Jan 17 2004,8:30p,New York Knicks,101,Chicago Bulls,96,Box Score,,22202,United Center,
Sat Jan 17 2004,8:30p,Detroit Pistons,99,Milwaukee Bucks,94,Box Score,,18717,Bradley Center,
Sat Jan 17 2004,9:00p,Cleveland Cavaliers,102,Utah Jazz,96,Box Score,OT,19622,Delta Center,
Sat Jan 17 2004,10:00p,Dallas Mavericks,108,Portland Trail Blazers,104,Box Score,,19018,Rose Garden Arena,
Sat Jan 17 2004,10:30p,Los Angeles Clippers,89,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Sun Jan 18 2004,12:30p,San Antonio Spurs,109,Boston Celtics,92,Box Score,,18624,FleetCenter,
Sun Jan 18 2004,8:00p,Portland Trail Blazers,92,Phoenix Suns,96,Box Score,,15131,America West Arena,
Sun Jan 18 2004,9:00p,Miami Heat,80,Denver Nuggets,88,Box Score,,17635,Pepsi Center,
Mon Jan 19 2004,1:00p,Toronto Raptors,79,New York Knicks,90,Box Score,,19308,Madison Square Garden (IV),
Mon Jan 19 2004,1:00p,Chicago Bulls,83,Washington Wizards,93,Box Score,,15407,MCI Center,
Mon Jan 19 2004,2:00p,Indiana Pacers,100,Atlanta Hawks,97,Box Score,,19635,Philips Arena,
Mon Jan 19 2004,2:00p,Seattle SuperSonics,90,Philadelphia 76ers,81,Box Score,,18358,Wachovia Center,
Mon Jan 19 2004,3:00p,San Antonio Spurs,77,Detroit Pistons,85,Box Score,,22076,The Palace of Auburn Hills,
Mon Jan 19 2004,3:00p,Milwaukee Bucks,99,Orlando Magic,106,Box Score,,14574,TD Waterhouse Centre,
Mon Jan 19 2004,3:30p,Sacramento Kings,125,Los Angeles Clippers,100,Box Score,,17325,STAPLES Center,
Mon Jan 19 2004,6:00p,New Orleans Hornets,90,Minnesota Timberwolves,97,Box Score,,17117,Target Center,
Mon Jan 19 2004,7:30p,Houston Rockets,83,Memphis Grizzlies,88,Box Score,,18619,Pyramid Arena,
Mon Jan 19 2004,10:00p,Utah Jazz,85,Golden State Warriors,101,Box Score,,14358,The Arena in Oakland,
Mon Jan 19 2004,10:30p,Phoenix Suns,88,Los Angeles Lakers,85,Box Score,,18312,STAPLES Center,
Tue Jan 20 2004,7:00p,Seattle SuperSonics,94,Cleveland Cavaliers,99,Box Score,,14048,Gund Arena,
Tue Jan 20 2004,7:00p,Detroit Pistons,69,Indiana Pacers,81,Box Score,,15848,Conseco Fieldhouse,
Tue Jan 20 2004,7:30p,Boston Celtics,86,Miami Heat,84,Box Score,,14327,AmericanAirlines Arena,
Tue Jan 20 2004,8:30p,New Jersey Nets,93,Dallas Mavericks,106,Box Score,,19906,American Airlines Center,
Tue Jan 20 2004,9:00p,Denver Nuggets,96,Utah Jazz,75,Box Score,,19385,Delta Center,
Tue Jan 20 2004,10:00p,Portland Trail Blazers,109,Sacramento Kings,104,Box Score,OT,17317,ARCO Arena (II),
Wed Jan 21 2004,7:00p,Minnesota Timberwolves,108,Toronto Raptors,97,Box Score,,18846,Air Canada Centre,
Wed Jan 21 2004,7:30p,Chicago Bulls,87,Atlanta Hawks,97,Box Score,,10568,Philips Arena,
Wed Jan 21 2004,8:00p,Los Angeles Lakers,82,Memphis Grizzlies,88,Box Score,,19351,Pyramid Arena,
Wed Jan 21 2004,8:00p,Orlando Magic,102,Milwaukee Bucks,113,Box Score,,13455,Bradley Center,
Wed Jan 21 2004,8:00p,Philadelphia 76ers,92,New Orleans Hornets,86,Box Score,,12066,New Orleans Arena,
Wed Jan 21 2004,8:30p,New Jersey Nets,76,San Antonio Spurs,99,Box Score,,17441,SBC Center,
Wed Jan 21 2004,9:00p,Phoenix Suns,92,Denver Nuggets,97,Box Score,,15652,Pepsi Center,
Wed Jan 21 2004,9:00p,New York Knicks,71,Houston Rockets,86,Box Score,,14976,Toyota Center,
Wed Jan 21 2004,10:30p,Golden State Warriors,102,Los Angeles Clippers,106,Box Score,,13316,STAPLES Center,
Thu Jan 22 2004,7:00p,Sacramento Kings,95,Cleveland Cavaliers,89,Box Score,,17720,Gund Arena,
Thu Jan 22 2004,9:30p,Los Angeles Lakers,87,Dallas Mavericks,106,Box Score,,20512,American Airlines Center,
Thu Jan 22 2004,10:00p,Golden State Warriors,87,Seattle SuperSonics,103,Box Score,,13050,KeyArena at Seattle Center,
Fri Jan 23 2004,7:00p,Orlando Magic,98,Philadelphia 76ers,93,Box Score,,20272,Wachovia Center,
Fri Jan 23 2004,7:30p,New York Knicks,96,Atlanta Hawks,94,Box Score,,16469,Philips Arena,
Fri Jan 23 2004,7:30p,Washington Wizards,89,Boston Celtics,100,Box Score,,16386,FleetCenter,
Fri Jan 23 2004,7:30p,New Jersey Nets,64,Miami Heat,85,Box Score,,16028,AmericanAirlines Arena,
Fri Jan 23 2004,8:00p,Houston Rockets,78,Indiana Pacers,74,Box Score,,18345,Conseco Fieldhouse,
Fri Jan 23 2004,8:00p,Sacramento Kings,95,Memphis Grizzlies,109,Box Score,,17119,Pyramid Arena,
Fri Jan 23 2004,8:00p,Detroit Pistons,79,Minnesota Timberwolves,80,Box Score,,19006,Target Center,
Fri Jan 23 2004,8:00p,Denver Nuggets,91,New Orleans Hornets,97,Box Score,,14181,New Orleans Arena,
Fri Jan 23 2004,8:30p,Dallas Mavericks,106,Chicago Bulls,93,Box Score,,18761,United Center,
Fri Jan 23 2004,8:30p,Toronto Raptors,86,Milwaukee Bucks,98,Box Score,,15813,Bradley Center,
Fri Jan 23 2004,10:30p,Utah Jazz,82,Los Angeles Clippers,93,Box Score,,15675,STAPLES Center,
Fri Jan 23 2004,10:30p,San Antonio Spurs,86,Phoenix Suns,84,Box Score,,17799,America West Arena,
Sat Jan 24 2004,3:30p,Golden State Warriors,105,Portland Trail Blazers,87,Box Score,,14325,Rose Garden Arena,
Sat Jan 24 2004,7:00p,Indiana Pacers,96,Washington Wizards,107,Box Score,,14305,MCI Center,
Sat Jan 24 2004,7:30p,Philadelphia 76ers,87,Cleveland Cavaliers,95,Box Score,,20562,Gund Arena,
Sat Jan 24 2004,7:30p,Miami Heat,85,New York Knicks,77,Box Score,,19763,Madison Square Garden (IV),
Sat Jan 24 2004,8:30p,New Orleans Hornets,98,San Antonio Spurs,96,Box Score,,17897,SBC Center,
Sat Jan 24 2004,9:00p,Los Angeles Lakers,93,Utah Jazz,86,Box Score,,19911,Delta Center,
Sat Jan 24 2004,10:00p,Los Angeles Clippers,97,Seattle SuperSonics,102,Box Score,,15741,KeyArena at Seattle Center,
Sun Jan 25 2004,1:00p,Sacramento Kings,99,Dallas Mavericks,108,Box Score,,20284,American Airlines Center,
Sun Jan 25 2004,1:00p,Boston Celtics,91,New Jersey Nets,110,Box Score,,17533,Continental Airlines Arena,
Sun Jan 25 2004,3:30p,Toronto Raptors,89,Chicago Bulls,96,Box Score,,22039,United Center,
Sun Jan 25 2004,3:30p,Phoenix Suns,95,Minnesota Timberwolves,99,Box Score,,16002,Target Center,
Sun Jan 25 2004,4:00p,Denver Nuggets,88,Memphis Grizzlies,106,Box Score,,17284,Pyramid Arena,
Sun Jan 25 2004,6:00p,Atlanta Hawks,91,Detroit Pistons,82,Box Score,,22076,The Palace of Auburn Hills,
Sun Jan 25 2004,6:00p,Houston Rockets,99,Orlando Magic,87,Box Score,,14135,TD Waterhouse Centre,
Mon Jan 26 2004,7:00p,Orlando Magic,98,Cleveland Cavaliers,99,Box Score,,14382,Gund Arena,
Mon Jan 26 2004,7:00p,Portland Trail Blazers,94,Washington Wizards,83,Box Score,,14236,MCI Center,
Mon Jan 26 2004,7:30p,Houston Rockets,81,Miami Heat,95,Box Score,,14523,AmericanAirlines Arena,
Mon Jan 26 2004,8:00p,San Antonio Spurs,92,Milwaukee Bucks,93,Box Score,,14385,Bradley Center,
Mon Jan 26 2004,9:00p,Minnesota Timberwolves,97,Denver Nuggets,95,Box Score,,15320,Pepsi Center,
Mon Jan 26 2004,9:00p,Los Angeles Clippers,93,Utah Jazz,98,Box Score,,18592,Delta Center,
Tue Jan 27 2004,7:00p,New Jersey Nets,94,Philadelphia 76ers,76,Box Score,,18013,Wachovia Center,
Tue Jan 27 2004,7:30p,Phoenix Suns,89,Atlanta Hawks,85,Box Score,,11179,Philips Arena,
Tue Jan 27 2004,7:30p,San Antonio Spurs,77,New York Knicks,67,Box Score,,19190,Madison Square Garden (IV),
Tue Jan 27 2004,10:00p,Dallas Mavericks,118,Seattle SuperSonics,116,Box Score,,15835,KeyArena at Seattle Center,
Tue Jan 27 2004,10:30p,Chicago Bulls,92,Los Angeles Clippers,102,Box Score,,15298,STAPLES Center,
Wed Jan 28 2004,7:00p,Detroit Pistons,106,Boston Celtics,103,Box Score,,14042,FleetCenter,
Wed Jan 28 2004,7:00p,Miami Heat,93,Cleveland Cavaliers,94,Box Score,,14433,Gund Arena,
Wed Jan 28 2004,7:00p,Phoenix Suns,79,Indiana Pacers,101,Box Score,,16111,Conseco Fieldhouse,
Wed Jan 28 2004,7:00p,Orlando Magic,104,Washington Wizards,100,Box Score,,14799,MCI Center,
Wed Jan 28 2004,7:30p,Philadelphia 76ers,84,Toronto Raptors,94,Box Score,,17708,Air Canada Centre,
Wed Jan 28 2004,8:00p,Portland Trail Blazers,88,Memphis Grizzlies,76,Box Score,,11472,Pyramid Arena,
Wed Jan 28 2004,8:00p,Milwaukee Bucks,100,New Orleans Hornets,101,Box Score,,14007,New Orleans Arena,
Wed Jan 28 2004,9:00p,Chicago Bulls,99,Denver Nuggets,115,Box Score,,15420,Pepsi Center,
Wed Jan 28 2004,9:00p,Sacramento Kings,99,Houston Rockets,94,Box Score,,18209,Toyota Center,
Wed Jan 28 2004,9:00p,Dallas Mavericks,88,Utah Jazz,91,Box Score,,19515,Delta Center,
Wed Jan 28 2004,10:30p,Minnesota Timberwolves,90,Golden State Warriors,97,Box Score,,18112,The Arena in Oakland,
Wed Jan 28 2004,10:30p,Seattle SuperSonics,82,Los Angeles Lakers,96,Box Score,,18997,STAPLES Center,
Thu Jan 29 2004,7:00p,New Jersey Nets,89,Orlando Magic,79,Box Score,,13691,TD Waterhouse Centre,
Thu Jan 29 2004,7:30p,Portland Trail Blazers,93,Atlanta Hawks,85,Box Score,,11227,Philips Arena,
Thu Jan 29 2004,9:30p,Sacramento Kings,96,San Antonio Spurs,91,Box Score,,17669,SBC Center,
Fri Jan 30 2004,7:00p,New Orleans Hornets,82,Philadelphia 76ers,85,Box Score,,19697,Wachovia Center,
Fri Jan 30 2004,7:00p,Detroit Pistons,90,Toronto Raptors,89,Box Score,OT,19555,Air Canada Centre,
Fri Jan 30 2004,7:00p,Phoenix Suns,100,Washington Wizards,105,Box Score,,14125,MCI Center,
Fri Jan 30 2004,7:30p,New York Knicks,92,Boston Celtics,74,Box Score,,18624,FleetCenter,
Fri Jan 30 2004,7:30p,Los Angeles Clippers,88,Miami Heat,97,Box Score,,14346,AmericanAirlines Arena,
Fri Jan 30 2004,8:00p,Utah Jazz,85,Memphis Grizzlies,79,Box Score,,13203,Pyramid Arena,
Fri Jan 30 2004,9:30p,Cleveland Cavaliers,95,Milwaukee Bucks,101,Box Score,,18717,Bradley Center,
Fri Jan 30 2004,10:30p,Chicago Bulls,81,Golden State Warriors,101,Box Score,,18413,The Arena in Oakland,
Fri Jan 30 2004,10:30p,Minnesota Timberwolves,97,Los Angeles Lakers,84,Box Score,,18997,STAPLES Center,
Sat Jan 31 2004,1:00p,Denver Nuggets,107,Dallas Mavericks,102,Box Score,,20463,American Airlines Center,
Sat Jan 31 2004,3:30p,New Jersey Nets,88,Houston Rockets,77,Box Score,,18332,Toyota Center,
Sat Jan 31 2004,7:00p,Milwaukee Bucks,83,Atlanta Hawks,93,Box Score,,9317,Philips Arena,
Sat Jan 31 2004,7:00p,Los Angeles Clippers,115,Orlando Magic,106,Box Score,,14402,TD Waterhouse Centre,
Sat Jan 31 2004,7:30p,Memphis Grizzlies,78,Detroit Pistons,80,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 31 2004,7:30p,Phoenix Suns,105,New York Knicks,110,Box Score,,19763,Madison Square Garden (IV),
Sat Jan 31 2004,8:00p,Boston Celtics,98,Indiana Pacers,99,Box Score,,18345,Conseco Fieldhouse,
Sat Jan 31 2004,8:00p,Miami Heat,94,New Orleans Hornets,70,Box Score,,15476,New Orleans Arena,
Sat Jan 31 2004,8:30p,Utah Jazz,81,San Antonio Spurs,85,Box Score,,18797,SBC Center,
Sat Jan 31 2004,10:00p,Chicago Bulls,95,Portland Trail Blazers,102,Box Score,OT,17577,Rose Garden Arena,
Sat Jan 31 2004,10:00p,Sacramento Kings,110,Seattle SuperSonics,103,Box Score,,17072,KeyArena at Seattle Center,
Sun Feb 1 2004,12:00p,Cleveland Cavaliers,104,Washington Wizards,100,Box Score,,15541,MCI Center,
Sun Feb 1 2004,12:30p,Los Angeles Lakers,84,Toronto Raptors,83,Box Score,,20116,Air Canada Centre,
Sun Feb 1 2004,2:00p,Philadelphia 76ers,101,Minnesota Timberwolves,106,Box Score,,16987,Target Center,
Mon Feb 2 2004,7:00p,Los Angeles Lakers,72,Indiana Pacers,85,Box Score,,18345,Conseco Fieldhouse,
Mon Feb 2 2004,7:30p,Los Angeles Clippers,101,Atlanta Hawks,95,Box Score,,8508,Philips Arena,
Mon Feb 2 2004,7:30p,Detroit Pistons,102,Miami Heat,100,Box Score,OT,15438,AmericanAirlines Arena,
Mon Feb 2 2004,8:00p,Golden State Warriors,101,Memphis Grizzlies,106,Box Score,,10229,Pyramid Arena,
Mon Feb 2 2004,8:00p,New Jersey Nets,91,New Orleans Hornets,70,Box Score,,12107,New Orleans Arena,
Mon Feb 2 2004,9:00p,Portland Trail Blazers,97,Denver Nuggets,116,Box Score,,15866,Pepsi Center,
Mon Feb 2 2004,9:00p,Houston Rockets,79,Phoenix Suns,99,Box Score,,16446,America West Arena,
Mon Feb 2 2004,9:00p,San Antonio Spurs,83,Utah Jazz,65,Box Score,,19911,Delta Center,
Mon Feb 2 2004,10:00p,Chicago Bulls,97,Seattle SuperSonics,109,Box Score,,14372,KeyArena at Seattle Center,
Tue Feb 3 2004,7:00p,Toronto Raptors,93,Philadelphia 76ers,80,Box Score,,19049,Wachovia Center,
Tue Feb 3 2004,7:30p,Cleveland Cavaliers,85,Detroit Pistons,82,Box Score,,22076,The Palace of Auburn Hills,
Tue Feb 3 2004,7:30p,Indiana Pacers,90,New York Knicks,97,Box Score,,18542,Madison Square Garden (IV),
Tue Feb 3 2004,8:00p,Orlando Magic,100,Minnesota Timberwolves,113,Box Score,,14979,Target Center,
Tue Feb 3 2004,8:30p,Golden State Warriors,93,Dallas Mavericks,107,Box Score,,19865,American Airlines Center,
Tue Feb 3 2004,10:00p,Seattle SuperSonics,101,Sacramento Kings,117,Box Score,,17317,ARCO Arena (II),
Wed Feb 4 2004,7:00p,Los Angeles Clippers,95,Boston Celtics,86,Box Score,,14342,FleetCenter,
Wed Feb 4 2004,7:00p,Orlando Magic,90,Toronto Raptors,110,Box Score,,16228,Air Canada Centre,
Wed Feb 4 2004,7:00p,Memphis Grizzlies,103,Washington Wizards,101,Box Score,,12531,MCI Center,
Wed Feb 4 2004,7:30p,Minnesota Timberwolves,89,Atlanta Hawks,97,Box Score,,16073,Philips Arena,
Wed Feb 4 2004,7:30p,Miami Heat,88,New Jersey Nets,99,Box Score,,11668,Continental Airlines Arena,
Wed Feb 4 2004,8:00p,Los Angeles Lakers,111,Cleveland Cavaliers,106,Box Score,OT,20562,Gund Arena,
Wed Feb 4 2004,8:00p,Dallas Mavericks,113,New Orleans Hornets,104,Box Score,,12274,New Orleans Arena,
Wed Feb 4 2004,8:30p,Milwaukee Bucks,89,Houston Rockets,103,Box Score,,12223,Toyota Center,
Wed Feb 4 2004,9:00p,Portland Trail Blazers,101,Phoenix Suns,97,Box Score,,14121,America West Arena,
Wed Feb 4 2004,9:00p,Chicago Bulls,95,Utah Jazz,79,Box Score,,19911,Delta Center,
Thu Feb 5 2004,7:30p,Los Angeles Lakers,73,Philadelphia 76ers,96,Box Score,,20965,Wachovia Center,
Thu Feb 5 2004,10:00p,San Antonio Spurs,96,Seattle SuperSonics,90,Box Score,,15256,KeyArena at Seattle Center,
Fri Feb 6 2004,7:00p,Los Angeles Clippers,100,Washington Wizards,112,Box Score,,12949,MCI Center,
Fri Feb 6 2004,7:30p,Atlanta Hawks,100,Boston Celtics,96,Box Score,,15874,FleetCenter,
Fri Feb 6 2004,7:30p,Indiana Pacers,83,Toronto Raptors,77,Box Score,,19311,Air Canada Centre,
