Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Jan 7 2005,8:00p,New Orleans Hornets,76,Memphis Grizzlies,84,Box Score,,15317,FedEx Forum,
Fri Jan 7 2005,8:00p,Philadelphia 76ers,84,Minnesota Timberwolves,89,Box Score,,19420,Target Center,
Fri Jan 7 2005,8:30p,Utah Jazz,78,Chicago Bulls,84,Box Score,,16887,United Center,
Fri Jan 7 2005,10:00p,Miami Heat,103,Portland Trail Blazers,92,Box Score,,18666,Rose Garden Arena,
Fri Jan 7 2005,10:30p,Houston Rockets,104,Los Angeles Lakers,111,Box Score,,18997,STAPLES Center,
Sat Jan 8 2005,1:30p,New York Knicks,79,Cleveland Cavaliers,104,Box Score,,20562,Gund Arena,
Sat Jan 8 2005,1:30p,Denver Nuggets,90,San Antonio Spurs,99,Box Score,,18797,SBC Center,
Sat Jan 8 2005,7:00p,New Jersey Nets,101,Orlando Magic,104,Box Score,,16813,TD Waterhouse Centre,
Sat Jan 8 2005,7:00p,Minnesota Timberwolves,114,Washington Wizards,117,Box Score,,20173,MCI Center,
Sat Jan 8 2005,8:00p,Sacramento Kings,117,New Orleans Hornets,121,Box Score,OT,14635,New Orleans Arena,
Sat Jan 8 2005,8:30p,Boston Celtics,91,Chicago Bulls,102,Box Score,,18932,United Center,
Sat Jan 8 2005,8:30p,Indiana Pacers,101,Dallas Mavericks,121,Box Score,,20385,American Airlines Center,
Sat Jan 8 2005,8:30p,Utah Jazz,86,Milwaukee Bucks,89,Box Score,,15609,Bradley Center,
Sat Jan 8 2005,10:30p,Phoenix Suns,108,Los Angeles Clippers,91,Box Score,,17664,STAPLES Center,
Sun Jan 9 2005,1:00p,Golden State Warriors,87,Toronto Raptors,109,Box Score,,14372,Air Canada Centre,
Sun Jan 9 2005,7:30p,Portland Trail Blazers,105,New York Knicks,113,Box Score,,19108,Madison Square Garden (IV),
Sun Jan 9 2005,8:00p,Indiana Pacers,89,Phoenix Suns,124,Box Score,,18422,America West Arena,
Sun Jan 9 2005,8:00p,Miami Heat,98,Seattle SuperSonics,108,Box Score,,17072,KeyArena at Seattle Center,
Sun Jan 9 2005,9:00p,Houston Rockets,116,Denver Nuggets,98,Box Score,,18227,Pepsi Center,
Mon Jan 10 2005,7:00p,Orlando Magic,101,Boston Celtics,119,Box Score,,13731,FleetCenter,
Mon Jan 10 2005,7:00p,Portland Trail Blazers,109,Philadelphia 76ers,100,Box Score,,16591,Wachovia Center,
Mon Jan 10 2005,8:00p,Los Angeles Lakers,105,Minnesota Timberwolves,96,Box Score,,18642,Target Center,
Mon Jan 10 2005,8:30p,Golden State Warriors,85,Chicago Bulls,94,Box Score,,17032,United Center,
Mon Jan 10 2005,9:00p,San Antonio Spurs,96,Utah Jazz,97,Box Score,,18325,Delta Center,
Tue Jan 11 2005,7:00p,Charlotte Bobcats,98,Cleveland Cavaliers,100,Box Score,OT,18494,Gund Arena,
Tue Jan 11 2005,7:30p,Milwaukee Bucks,80,Atlanta Hawks,103,Box Score,,11280,Philips Arena,
Tue Jan 11 2005,7:30p,Detroit Pistons,89,New Jersey Nets,80,Box Score,,15755,Continental Airlines Arena,
Tue Jan 11 2005,7:30p,New Orleans Hornets,88,New York Knicks,82,Box Score,,17619,Madison Square Garden (IV),
Tue Jan 11 2005,8:00p,Indiana Pacers,86,Memphis Grizzlies,85,Box Score,,16171,FedEx Forum,
Tue Jan 11 2005,9:00p,Miami Heat,107,Phoenix Suns,122,Box Score,,18422,America West Arena,
Tue Jan 11 2005,10:00p,Denver Nuggets,100,Sacramento Kings,109,Box Score,,17317,ARCO Arena (II),
Tue Jan 11 2005,10:00p,Los Angeles Clippers,99,Seattle SuperSonics,104,Box Score,,15001,KeyArena at Seattle Center,
Wed Jan 12 2005,7:00p,Boston Celtics,93,Toronto Raptors,104,Box Score,,15108,Air Canada Centre,
Wed Jan 12 2005,7:00p,Portland Trail Blazers,100,Washington Wizards,104,Box Score,,15836,MCI Center,
Wed Jan 12 2005,7:30p,New Orleans Hornets,76,Detroit Pistons,90,Box Score,,22076,The Palace of Auburn Hills,
Wed Jan 12 2005,8:00p,Orlando Magic,87,Minnesota Timberwolves,80,Box Score,,15532,Target Center,
Wed Jan 12 2005,8:30p,Philadelphia 76ers,78,Chicago Bulls,110,Box Score,,18095,United Center,
Wed Jan 12 2005,8:30p,Milwaukee Bucks,79,San Antonio Spurs,94,Box Score,,16754,SBC Center,
Wed Jan 12 2005,9:00p,Houston Rockets,124,Dallas Mavericks,114,Box Score,,20365,American Airlines Center,
Wed Jan 12 2005,9:00p,Los Angeles Lakers,83,Denver Nuggets,95,Box Score,,18171,Pepsi Center,
Wed Jan 12 2005,9:00p,Phoenix Suns,108,Utah Jazz,115,Box Score,,19209,Delta Center,
Wed Jan 12 2005,10:30p,Miami Heat,98,Golden State Warriors,91,Box Score,,18596,Oakland Arena,
Wed Jan 12 2005,10:30p,Seattle SuperSonics,92,Los Angeles Clippers,103,Box Score,,15802,STAPLES Center,
Thu Jan 13 2005,8:00p,New Jersey Nets,85,Houston Rockets,94,Box Score,OT,13243,Toyota Center,
Thu Jan 13 2005,10:00p,Utah Jazz,93,Sacramento Kings,107,Box Score,,17317,ARCO Arena (II),
Thu Jan 13 2005,10:30p,Cleveland Cavaliers,94,Los Angeles Lakers,98,Box Score,,18997,STAPLES Center,
Fri Jan 14 2005,7:00p,Memphis Grizzlies,109,Charlotte Bobcats,89,Box Score,,17447,Charlotte Coliseum,
Fri Jan 14 2005,7:00p,Phoenix Suns,83,Indiana Pacers,101,Box Score,,18345,Conseco Fieldhouse,
Fri Jan 14 2005,7:00p,Toronto Raptors,96,Philadelphia 76ers,106,Box Score,,18001,Wachovia Center,
Fri Jan 14 2005,7:30p,Atlanta Hawks,94,Boston Celtics,106,Box Score,,18624,FleetCenter,
Fri Jan 14 2005,8:00p,Orlando Magic,94,Detroit Pistons,101,Box Score,,22076,The Palace of Auburn Hills,
Fri Jan 14 2005,8:00p,Portland Trail Blazers,106,New Orleans Hornets,112,Box Score,,12417,New Orleans Arena,
Fri Jan 14 2005,8:00p,Dallas Mavericks,95,San Antonio Spurs,98,Box Score,,17897,SBC Center,
Fri Jan 14 2005,8:30p,Washington Wizards,105,Milwaukee Bucks,103,Box Score,,15621,Bradley Center,
Fri Jan 14 2005,10:30p,Minnesota Timberwolves,93,Denver Nuggets,83,Box Score,,18906,Pepsi Center,
Fri Jan 14 2005,10:30p,Miami Heat,112,Los Angeles Clippers,114,Box Score,2OT,20043,STAPLES Center,
Fri Jan 14 2005,10:30p,Golden State Warriors,84,Seattle SuperSonics,103,Box Score,,16519,KeyArena at Seattle Center,
Sat Jan 15 2005,3:30p,New York Knicks,84,Chicago Bulls,86,Box Score,,22358,United Center,
Sat Jan 15 2005,6:00p,Charlotte Bobcats,95,Atlanta Hawks,103,Box Score,,11719,Philips Arena,
Sat Jan 15 2005,7:00p,Phoenix Suns,103,Washington Wizards,108,Box Score,,20173,MCI Center,
Sat Jan 15 2005,7:30p,Philadelphia 76ers,95,Detroit Pistons,99,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 15 2005,8:00p,Orlando Magic,85,Indiana Pacers,84,Box Score,,16992,Conseco Fieldhouse,
Sat Jan 15 2005,8:00p,Milwaukee Bucks,82,Memphis Grizzlies,101,Box Score,,17539,FedEx Forum,
Sat Jan 15 2005,8:00p,Portland Trail Blazers,84,Minnesota Timberwolves,92,Box Score,,17439,Target Center,
Sat Jan 15 2005,8:30p,New Jersey Nets,93,Dallas Mavericks,98,Box Score,,20270,American Airlines Center,
Sat Jan 15 2005,8:30p,San Antonio Spurs,67,Houston Rockets,73,Box Score,,18290,Toyota Center,
Sat Jan 15 2005,9:00p,Cleveland Cavaliers,84,Utah Jazz,71,Box Score,,19572,Delta Center,
Sat Jan 15 2005,10:00p,Los Angeles Clippers,95,Sacramento Kings,99,Box Score,,17317,ARCO Arena (II),
Sat Jan 15 2005,10:30p,Los Angeles Lakers,104,Golden State Warriors,102,Box Score,,19602,Oakland Arena,
Sun Jan 16 2005,1:00p,New Orleans Hornets,99,Toronto Raptors,102,Box Score,,14422,Air Canada Centre,
Sun Jan 16 2005,9:00p,Cleveland Cavaliers,97,Seattle SuperSonics,105,Box Score,,17072,KeyArena at Seattle Center,
Mon Jan 17 2005,1:00p,Milwaukee Bucks,99,Charlotte Bobcats,92,Box Score,,10523,Charlotte Coliseum,
Mon Jan 17 2005,1:00p,Chicago Bulls,88,New York Knicks,86,Box Score,,19040,Madison Square Garden (IV),
Mon Jan 17 2005,2:00p,New Jersey Nets,85,Atlanta Hawks,84,Box Score,,17049,Philips Arena,
Mon Jan 17 2005,2:00p,New Orleans Hornets,91,Philadelphia 76ers,95,Box Score,,17428,Wachovia Center,
Mon Jan 17 2005,3:30p,Phoenix Suns,80,Detroit Pistons,94,Box Score,,22076,The Palace of Auburn Hills,
Mon Jan 17 2005,3:30p,Sacramento Kings,89,Los Angeles Clippers,83,Box Score,,17139,STAPLES Center,
Mon Jan 17 2005,5:00p,Washington Wizards,73,San Antonio Spurs,101,Box Score,,17232,SBC Center,
Mon Jan 17 2005,6:00p,Toronto Raptors,100,Minnesota Timberwolves,91,Box Score,,16632,Target Center,
Mon Jan 17 2005,8:00p,Houston Rockets,80,Memphis Grizzlies,99,Box Score,,18119,FedEx Forum,
Mon Jan 17 2005,10:30p,Denver Nuggets,97,Golden State Warriors,107,Box Score,,15591,Oakland Arena,
Mon Jan 17 2005,10:30p,Utah Jazz,102,Los Angeles Lakers,94,Box Score,,18111,STAPLES Center,
Tue Jan 18 2005,7:00p,Detroit Pistons,101,Orlando Magic,103,Box Score,,14367,TD Waterhouse Centre,
Tue Jan 18 2005,8:30p,Washington Wizards,120,Dallas Mavericks,137,Box Score,,19653,American Airlines Center,
Tue Jan 18 2005,8:30p,Indiana Pacers,87,Houston Rockets,74,Box Score,,13925,Toyota Center,
Tue Jan 18 2005,10:00p,Portland Trail Blazers,107,Sacramento Kings,113,Box Score,OT,17317,ARCO Arena (II),
Tue Jan 18 2005,10:00p,Denver Nuggets,116,Seattle SuperSonics,110,Box Score,OT,15555,KeyArena at Seattle Center,
Wed Jan 19 2005,7:00p,Chicago Bulls,83,Boston Celtics,92,Box Score,,13109,FleetCenter,
Wed Jan 19 2005,7:00p,Philadelphia 76ers,107,Charlotte Bobcats,105,Box Score,,12336,Charlotte Coliseum,
Wed Jan 19 2005,7:00p,New York Knicks,81,Toronto Raptors,98,Box Score,,16613,Air Canada Centre,
Wed Jan 19 2005,7:30p,Atlanta Hawks,92,Miami Heat,111,Box Score,,19600,AmericanAirlines Arena,
Wed Jan 19 2005,7:30p,Milwaukee Bucks,90,New Jersey Nets,96,Box Score,,10439,Continental Airlines Arena,
Wed Jan 19 2005,8:00p,Indiana Pacers,87,New Orleans Hornets,90,Box Score,,12190,New Orleans Arena,
Wed Jan 19 2005,8:30p,Los Angeles Clippers,79,San Antonio Spurs,80,Box Score,,17603,SBC Center,
Wed Jan 19 2005,9:00p,Memphis Grizzlies,88,Phoenix Suns,79,Box Score,,18422,America West Arena,
Wed Jan 19 2005,10:00p,Cleveland Cavaliers,107,Portland Trail Blazers,101,Box Score,,16398,Rose Garden Arena,
Wed Jan 19 2005,10:30p,Minnesota Timberwolves,90,Los Angeles Lakers,93,Box Score,,18417,STAPLES Center,
Thu Jan 20 2005,8:00p,Houston Rockets,108,Orlando Magic,99,Box Score,,17283,TD Waterhouse Centre,
Thu Jan 20 2005,8:30p,Los Angeles Clippers,77,Dallas Mavericks,99,Box Score,,19576,American Airlines Center,
Thu Jan 20 2005,10:30p,Cleveland Cavaliers,96,Sacramento Kings,123,Box Score,,17317,ARCO Arena (II),
Fri Jan 21 2005,7:00p,Dallas Mavericks,105,Charlotte Bobcats,99,Box Score,,17186,Charlotte Coliseum,
Fri Jan 21 2005,7:00p,Toronto Raptors,109,Washington Wizards,118,Box Score,,15424,MCI Center,
Fri Jan 21 2005,7:30p,Boston Celtics,98,New Jersey Nets,104,Box Score,,15461,Continental Airlines Arena,
Fri Jan 21 2005,7:30p,Houston Rockets,92,New York Knicks,91,Box Score,,19763,Madison Square Garden (IV),
Fri Jan 21 2005,8:00p,Indiana Pacers,106,Miami Heat,100,Box Score,OT,20131,AmericanAirlines Arena,
Fri Jan 21 2005,8:30p,Atlanta Hawks,85,Chicago Bulls,95,Box Score,,18815,United Center,
Fri Jan 21 2005,8:30p,Detroit Pistons,86,Milwaukee Bucks,89,Box Score,,16145,Bradley Center,
Fri Jan 21 2005,10:30p,Memphis Grizzlies,82,Denver Nuggets,92,Box Score,,18056,Pepsi Center,
Fri Jan 21 2005,10:30p,Golden State Warriors,101,Los Angeles Lakers,105,Box Score,,18997,STAPLES Center,
Fri Jan 21 2005,10:30p,San Antonio Spurs,128,Phoenix Suns,123,Box Score,OT,18422,America West Arena,
Fri Jan 21 2005,10:30p,Minnesota Timberwolves,112,Seattle SuperSonics,107,Box Score,,17072,KeyArena at Seattle Center,
Sat Jan 22 2005,7:00p,Boston Celtics,96,Atlanta Hawks,100,Box Score,,16382,Philips Arena,
Sat Jan 22 2005,7:00p,Philadelphia 76ers,111,Orlando Magic,115,Box Score,,17283,TD Waterhouse Centre,
Sat Jan 22 2005,7:30p,Chicago Bulls,100,Detroit Pistons,89,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 22 2005,8:00p,Washington Wizards,95,Indiana Pacers,93,Box Score,,16005,Conseco Fieldhouse,
Sat Jan 22 2005,8:00p,Los Angeles Clippers,85,New Orleans Hornets,88,Box Score,,14123,New Orleans Arena,
Sat Jan 22 2005,9:00p,Memphis Grizzlies,110,Utah Jazz,94,Box Score,,19707,Delta Center,
Sat Jan 22 2005,10:00p,Minnesota Timberwolves,92,Portland Trail Blazers,83,Box Score,,18432,Rose Garden Arena,
Sat Jan 22 2005,10:30p,Cleveland Cavaliers,105,Golden State Warriors,87,Box Score,,19624,Oakland Arena,
Sun Jan 23 2005,1:00p,Denver Nuggets,93,Dallas Mavericks,95,Box Score,,19744,American Airlines Center,
Sun Jan 23 2005,1:00p,Charlotte Bobcats,92,Toronto Raptors,103,Box Score,,14196,Air Canada Centre,
Sun Jan 23 2005,3:00p,Milwaukee Bucks,101,New York Knicks,96,Box Score,,19563,Madison Square Garden (IV),
Sun Jan 23 2005,6:00p,New Orleans Hornets,68,Miami Heat,97,Box Score,,19600,AmericanAirlines Arena,
Sun Jan 23 2005,8:00p,New Jersey Nets,105,Phoenix Suns,113,Box Score,,18139,America West Arena,
Sun Jan 23 2005,9:00p,San Antonio Spurs,103,Sacramento Kings,73,Box Score,,17317,ARCO Arena (II),
Sun Jan 23 2005,9:00p,Utah Jazz,105,Seattle SuperSonics,122,Box Score,,16823,KeyArena at Seattle Center,
Mon Jan 24 2005,7:00p,Washington Wizards,106,Cleveland Cavaliers,97,Box Score,,17002,Gund Arena,
Mon Jan 24 2005,7:00p,Miami Heat,98,Philadelphia 76ers,106,Box Score,,19172,Wachovia Center,
Mon Jan 24 2005,7:30p,Chicago Bulls,107,Atlanta Hawks,82,Box Score,,11659,Philips Arena,
Mon Jan 24 2005,8:00p,Detroit Pistons,83,Minnesota Timberwolves,86,Box Score,,17439,Target Center,
Mon Jan 24 2005,8:30p,Orlando Magic,78,Houston Rockets,89,Box Score,,18282,Toyota Center,
Mon Jan 24 2005,10:00p,San Antonio Spurs,99,Portland Trail Blazers,107,Box Score,,15575,Rose Garden Arena,
Mon Jan 24 2005,10:30p,Dallas Mavericks,87,Los Angeles Clippers,97,Box Score,,16642,STAPLES Center,
Tue Jan 25 2005,7:00p,Boston Celtics,97,Charlotte Bobcats,92,Box Score,,11129,Charlotte Coliseum,
Tue Jan 25 2005,7:30p,Phoenix Suns,133,New York Knicks,118,Box Score,,18680,Madison Square Garden (IV),
Tue Jan 25 2005,8:00p,Orlando Magic,83,Memphis Grizzlies,95,Box Score,,16173,FedEx Forum,
Tue Jan 25 2005,8:30p,Denver Nuggets,107,Chicago Bulls,111,Box Score,,18911,United Center,
Tue Jan 25 2005,10:00p,New Jersey Nets,93,Sacramento Kings,113,Box Score,,17317,ARCO Arena (II),
Tue Jan 25 2005,10:30p,Seattle SuperSonics,104,Los Angeles Lakers,93,Box Score,,18997,STAPLES Center,
Wed Jan 26 2005,7:00p,Indiana Pacers,86,Boston Celtics,100,Box Score,,13285,FleetCenter,
Wed Jan 26 2005,7:00p,Memphis Grizzlies,111,Cleveland Cavaliers,114,Box Score,,17057,Gund Arena,
Wed Jan 26 2005,7:00p,Miami Heat,111,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Wed Jan 26 2005,7:00p,Philadelphia 76ers,107,Washington Wizards,117,Box Score,,17050,MCI Center,
Wed Jan 26 2005,7:30p,Denver Nuggets,70,Detroit Pistons,87,Box Score,,22076,The Palace of Auburn Hills,
Wed Jan 26 2005,8:00p,Phoenix Suns,121,Milwaukee Bucks,115,Box Score,,13847,Bradley Center,
Wed Jan 26 2005,8:00p,Atlanta Hawks,87,Minnesota Timberwolves,104,Box Score,,15423,Target Center,
Wed Jan 26 2005,8:00p,Houston Rockets,82,New Orleans Hornets,77,Box Score,,15249,New Orleans Arena,
Wed Jan 26 2005,9:00p,Seattle SuperSonics,100,Utah Jazz,109,Box Score,,18821,Delta Center,
Wed Jan 26 2005,10:00p,Dallas Mavericks,95,Portland Trail Blazers,88,Box Score,,16402,Rose Garden Arena,
Wed Jan 26 2005,10:30p,New Jersey Nets,113,Golden State Warriors,99,Box Score,,14589,Oakland Arena,
Wed Jan 26 2005,10:30p,Los Angeles Lakers,89,Los Angeles Clippers,105,Box Score,,20127,STAPLES Center,
Thu Jan 27 2005,7:00p,Detroit Pistons,88,Indiana Pacers,76,Box Score,,18345,Conseco Fieldhouse,
Thu Jan 27 2005,8:30p,Charlotte Bobcats,93,Chicago Bulls,101,Box Score,,19439,United Center,
Thu Jan 27 2005,9:30p,Sacramento Kings,80,San Antonio Spurs,90,Box Score,,18797,SBC Center,
Fri Jan 28 2005,7:00p,Toronto Raptors,94,Charlotte Bobcats,101,Box Score,,15986,Charlotte Coliseum,
Fri Jan 28 2005,7:00p,Cleveland Cavaliers,96,New York Knicks,99,Box Score,,19763,Madison Square Garden (IV),
Fri Jan 28 2005,7:00p,Washington Wizards,101,Orlando Magic,108,Box Score,,13824,TD Waterhouse Centre,
Fri Jan 28 2005,7:30p,Miami Heat,106,Atlanta Hawks,96,Box Score,,18886,Philips Arena,
Fri Jan 28 2005,7:30p,Phoenix Suns,128,Boston Celtics,119,Box Score,,17109,FleetCenter,
Fri Jan 28 2005,8:00p,Utah Jazz,91,Minnesota Timberwolves,93,Box Score,,19553,Target Center,
Fri Jan 28 2005,8:00p,Philadelphia 76ers,95,New Orleans Hornets,99,Box Score,OT,15322,New Orleans Arena,
Fri Jan 28 2005,8:30p,Denver Nuggets,106,Milwaukee Bucks,100,Box Score,,16219,Bradley Center,
Fri Jan 28 2005,9:30p,Sacramento Kings,117,Houston Rockets,111,Box Score,OT,18191,Toyota Center,
Fri Jan 28 2005,10:00p,Los Angeles Clippers,86,Portland Trail Blazers,90,Box Score,,16063,Rose Garden Arena,
Fri Jan 28 2005,10:30p,Seattle SuperSonics,88,Golden State Warriors,85,Box Score,,14535,Oakland Arena,
Fri Jan 28 2005,10:30p,New Jersey Nets,109,Los Angeles Lakers,103,Box Score,,18997,STAPLES Center,
Sat Jan 29 2005,7:00p,Orlando Magic,103,Washington Wizards,97,Box Score,,20173,MCI Center,
Sat Jan 29 2005,7:30p,New York Knicks,61,Detroit Pistons,91,Box Score,,22076,The Palace of Auburn Hills,
Sat Jan 29 2005,8:00p,Denver Nuggets,95,Indiana Pacers,88,Box Score,,18345,Conseco Fieldhouse,
Sat Jan 29 2005,8:00p,Atlanta Hawks,83,Memphis Grizzlies,84,Box Score,,18119,FedEx Forum,
Sat Jan 29 2005,8:30p,Boston Celtics,101,Chicago Bulls,97,Box Score,,22869,United Center,
Sat Jan 29 2005,8:30p,Philadelphia 76ers,93,Dallas Mavericks,89,Box Score,,20432,American Airlines Center,
Sat Jan 29 2005,8:30p,New Orleans Hornets,83,San Antonio Spurs,93,Box Score,,18797,SBC Center,
Sat Jan 29 2005,9:00p,New Jersey Nets,99,Utah Jazz,82,Box Score,,19911,Delta Center,
Sat Jan 29 2005,10:30p,Golden State Warriors,85,Los Angeles Clippers,96,Box Score,,17160,STAPLES Center,
Sun Jan 30 2005,1:00p,Houston Rockets,95,Miami Heat,104,Box Score,,20178,AmericanAirlines Arena,
Sun Jan 30 2005,3:30p,Sacramento Kings,94,Minnesota Timberwolves,84,Box Score,,18722,Target Center,
Sun Jan 30 2005,4:30p,Phoenix Suns,123,Toronto Raptors,105,Box Score,,19800,Air Canada Centre,
Sun Jan 30 2005,6:30p,Milwaukee Bucks,87,Cleveland Cavaliers,104,Box Score,,18094,Gund Arena,
Sun Jan 30 2005,9:30p,Charlotte Bobcats,90,Los Angeles Lakers,101,Box Score,,18532,STAPLES Center,
Mon Jan 31 2005,7:00p,Houston Rockets,97,Boston Celtics,94,Box Score,,14063,FleetCenter,
Mon Jan 31 2005,7:00p,Indiana Pacers,88,Philadelphia 76ers,89,Box Score,,16312,Wachovia Center,
Mon Jan 31 2005,7:30p,Orlando Magic,79,Atlanta Hawks,80,Box Score,,18714,Philips Arena,
Mon Jan 31 2005,8:00p,Memphis Grizzlies,98,New Orleans Hornets,91,Box Score,,11610,New Orleans Arena,
Mon Jan 31 2005,10:00p,San Antonio Spurs,103,Seattle SuperSonics,84,Box Score,,17072,KeyArena at Seattle Center,
Mon Jan 31 2005,10:30p,New York Knicks,89,Los Angeles Clippers,96,Box Score,,16851,STAPLES Center,
Tue Feb 1 2005,7:00p,Cleveland Cavaliers,102,Orlando Magic,105,Box Score,,15092,TD Waterhouse Centre,
Tue Feb 1 2005,7:00p,Detroit Pistons,105,Washington Wizards,96,Box Score,,16843,MCI Center,
Tue Feb 1 2005,7:30p,Chicago Bulls,97,New Jersey Nets,107,Box Score,,14546,Continental Airlines Arena,
Tue Feb 1 2005,8:00p,Phoenix Suns,97,Memphis Grizzlies,108,Box Score,,16637,FedEx Forum,
Tue Feb 1 2005,8:00p,Minnesota Timberwolves,86,Milwaukee Bucks,91,Box Score,,15947,Bradley Center,
Tue Feb 1 2005,8:30p,Miami Heat,104,Dallas Mavericks,109,Box Score,,20465,American Airlines Center,
Tue Feb 1 2005,9:00p,New York Knicks,76,Denver Nuggets,96,Box Score,,15821,Pepsi Center,
Tue Feb 1 2005,9:00p,Charlotte Bobcats,109,Utah Jazz,105,Box Score,,17854,Delta Center,
Tue Feb 1 2005,10:00p,Seattle SuperSonics,106,Sacramento Kings,101,Box Score,,17317,ARCO Arena (II),
Tue Feb 1 2005,10:30p,Portland Trail Blazers,79,Los Angeles Lakers,92,Box Score,,18116,STAPLES Center,
Wed Feb 2 2005,7:00p,New Jersey Nets,89,Boston Celtics,110,Box Score,,16317,FleetCenter,
Wed Feb 2 2005,7:00p,Toronto Raptors,98,Indiana Pacers,97,Box Score,,14783,Conseco Fieldhouse,
Wed Feb 2 2005,7:00p,Houston Rockets,118,Philadelphia 76ers,95,Box Score,,18440,Wachovia Center,
Wed Feb 2 2005,7:30p,Atlanta Hawks,84,Detroit Pistons,99,Box Score,,22076,The Palace of Auburn Hills,
Wed Feb 2 2005,8:00p,Phoenix Suns,108,Minnesota Timberwolves,79,Box Score,,17179,Target Center,
Wed Feb 2 2005,8:00p,Dallas Mavericks,90,New Orleans Hornets,82,Box Score,,11094,New Orleans Arena,
Wed Feb 2 2005,10:00p,Denver Nuggets,94,Portland Trail Blazers,97,Box Score,,14256,Rose Garden Arena,
Wed Feb 2 2005,10:30p,Sacramento Kings,111,Golden State Warriors,107,Box Score,OT,17347,Oakland Arena,
Thu Feb 3 2005,8:00p,Los Angeles Clippers,106,Memphis Grizzlies,103,Box Score,,14697,FedEx Forum,
Thu Feb 3 2005,8:00p,Cleveland Cavaliers,88,Miami Heat,100,Box Score,,19968,AmericanAirlines Arena,
Thu Feb 3 2005,10:30p,San Antonio Spurs,103,Los Angeles Lakers,91,Box Score,,18997,STAPLES Center,
Fri Feb 4 2005,7:00p,Dallas Mavericks,94,Indiana Pacers,95,Box Score,,16739,Conseco Fieldhouse,
Fri Feb 4 2005,7:00p,Atlanta Hawks,85,Philadelphia 76ers,103,Box Score,,18609,Wachovia Center,
Fri Feb 4 2005,7:00p,Washington Wizards,100,Toronto Raptors,103,Box Score,,15546,Air Canada Centre,
Fri Feb 4 2005,7:30p,Orlando Magic,100,Boston Celtics,112,Box Score,,16528,FleetCenter,
Fri Feb 4 2005,8:30p,Los Angeles Clippers,90,Milwaukee Bucks,92,Box Score,,13814,Bradley Center,
Fri Feb 4 2005,9:30p,Houston Rockets,119,Minnesota Timberwolves,113,Box Score,OT,19444,Target Center,
Fri Feb 4 2005,10:00p,Charlotte Bobcats,89,Portland Trail Blazers,101,Box Score,,14362,Rose Garden Arena,
Fri Feb 4 2005,10:00p,New York Knicks,115,Sacramento Kings,116,Box Score,,17317,ARCO Arena (II),
Fri Feb 4 2005,10:30p,New Orleans Hornets,82,Golden State Warriors,90,Box Score,,13589,Oakland Arena,
Sat Feb 5 2005,1:00p,Detroit Pistons,85,New Jersey Nets,107,Box Score,,17469,Continental Airlines Arena,
Sat Feb 5 2005,7:00p,Indiana Pacers,84,Atlanta Hawks,79,Box Score,,16873,Philips Arena,
Sat Feb 5 2005,7:00p,Milwaukee Bucks,94,Washington Wizards,112,Box Score,,20173,MCI Center,
Sat Feb 5 2005,7:30p,Orlando Magic,92,Cleveland Cavaliers,101,Box Score,,20562,Gund Arena,
Sat Feb 5 2005,7:30p,Chicago Bulls,97,Miami Heat,108,Box Score,,20061,AmericanAirlines Arena,
Sat Feb 5 2005,9:00p,Golden State Warriors,91,Denver Nuggets,107,Box Score,,19099,Pepsi Center,
Sat Feb 5 2005,9:00p,New York Knicks,106,Phoenix Suns,114,Box Score,,18422,America West Arena,
Sat Feb 5 2005,9:00p,New Orleans Hornets,92,Utah Jazz,108,Box Score,,19575,Delta Center,
Sat Feb 5 2005,10:00p,Sacramento Kings,108,Portland Trail Blazers,114,Box Score,,19002,Rose Garden Arena,
Sat Feb 5 2005,10:00p,Charlotte Bobcats,99,Seattle SuperSonics,113,Box Score,,16901,KeyArena at Seattle Center,
Sun Feb 6 2005,1:00p,Boston Celtics,103,Minnesota Timberwolves,100,Box Score,,16174,Target Center,
Sun Feb 6 2005,1:00p,Los Angeles Clippers,104,Philadelphia 76ers,106,Box Score,,15056,Wachovia Center,
Sun Feb 6 2005,1:00p,Dallas Mavericks,122,Toronto Raptors,113,Box Score,,17896,Air Canada Centre,
Sun Feb 6 2005,3:30p,Los Angeles Lakers,102,Houston Rockets,103,Box Score,,18201,Toyota Center,
Mon Feb 7 2005,7:00p,Indiana Pacers,104,Washington Wizards,108,Box Score,,14804,MCI Center,
Mon Feb 7 2005,7:30p,Los Angeles Lakers,108,Atlanta Hawks,114,Box Score,,15633,Philips Arena,
Mon Feb 7 2005,7:30p,Golden State Warriors,96,Miami Heat,105,Box Score,,19078,AmericanAirlines Arena,
Mon Feb 7 2005,7:30p,Philadelphia 76ers,97,New Jersey Nets,107,Box Score,OT,13461,Continental Airlines Arena,
Mon Feb 7 2005,9:00p,New York Knicks,102,Utah Jazz,99,Box Score,OT,18584,Delta Center,
Tue Feb 8 2005,7:00p,San Antonio Spurs,104,Charlotte Bobcats,85,Box Score,,12985,Charlotte Coliseum,
Tue Feb 8 2005,7:00p,Toronto Raptors,91,Cleveland Cavaliers,104,Box Score,,17036,Gund Arena,
